protein	go_term	walk	norm_score	true_label
O73791	GO:0051897	0.1071101725101471	0.4397770781303343	1
P26632	GO:0044729	0.10705351829528809	0.43954446506949635	1
Q90460	GO:0010770	0.10691787302494049	0.4389875274859068	1
Q6DBR6	GO:1904427	0.08133219182491302	0.3339368506320688	1
O42222	GO:0048634	0.081250861287117	0.33360292057261237	1
A2CEQ0	GO:0005346	0.07906031608581543	0.3246088955835333	1
Q502K2	GO:0009394	0.07787655293941498	0.31974855519267975	1
Q9I8N6	GO:0031641	0.07615077495574951	0.312662789374441	1
Q5XJQ7	GO:0035850	0.07562444359064102	0.3105017577520352	1
Q90477	GO:1901863	0.07516833394765854	0.30862904518517886	1
A1A5H6	GO:0060211	0.07469544559717178	0.3066874419538029	1
A1L1N5	GO:0048566	0.07411923259496689	0.3043216043815931	1
Q6NW59	GO:0140467	0.07376732677221298	0.30287673587955516	1
P79734	GO:1902742	0.07372499257326126	0.3027029184924324	1
Q7SXX7	GO:0043112	0.07364507764577866	0.30237480070040884	1
Q9DGE1	GO:0010831	0.07357398420572281	0.30208290251175607	1
Q6NYW6	GO:0032587	0.0732424333691597	0.3007216082972259	1
Q6NV31	GO:0006353	0.07308987528085709	0.30009522941325467	1
Q5MD89	GO:1902547	0.07296747714281082	0.29959268241648385	1
A1YB07	GO:0035912	0.07256821542978287	0.29795337827337726	1
A3KQQ9	GO:0030667	0.07240578532218933	0.29728646647178236	1
Q1LXK5	GO:0035279	0.07229673862457275	0.29683873833416746	1
Q08BA6	GO:0042382	0.07211297750473022	0.29608424483962426	1
Q98880	GO:0030594	0.05929618701338768	0.2434605720250062	1
F1QY75	GO:0030071	0.057997073978185654	0.23812662361102105	1
A2CEI6	GO:0141007	0.05683772638440132	0.2333665295379431	1
Q6PH52	GO:0040020	0.05665847659111023	0.2326305588219819	1
B3DHS1	GO:0050728	0.056456033140420914	0.231799358692766	1
Q566N0	GO:0050878	0.056234147399663925	0.23088833165899245	1
A1L1N5	GO:0021571	0.05599090829491615	0.22988963115962688	1
Q7T3A4	GO:0032869	0.05592755600810051	0.22962951689656733	1
Q4KMD7	GO:0031124	0.05586187541484833	0.22935984298312484	1
Q90419	GO:0016540	0.05493107810616493	0.22553813948707657	1
Q5MD89	GO:0030947	0.05488438531756401	0.225346426434437	1
Q5BKW9	GO:0170035	0.049529027193784714	0.20335819046372106	1
A9JRE2	GO:0000096	0.04923483729362488	0.20215029422309563	1
A0A193KX02	GO:0042402	0.048438478261232376	0.19888057258787842	1
F1QFU0	GO:0050982	0.048335153609514236	0.19845633824704462	1
Q9PT92	GO:0004601	0.0470481775701046	0.19317222237857562	1
Q7ZVE0	GO:0031118	0.046142224222421646	0.18945252417597344	1
A2AV36	GO:0016274	0.04570270702242851	0.18764793750160602	1
Q98SP7	GO:0032402	0.0455629825592041	0.18707425141054554	1
Q5RH73	GO:0021984	0.04555660858750343	0.1870480809116572	1
O13148	GO:0005003	0.0451381541788578	0.185329974658514	1
Q6DRM0	GO:0001964	0.04409787431359291	0.1810587534582991	1
Q9W741	GO:0001649	0.04390224814414978	0.18025554398540447	1
Q6PH57	GO:0048883	0.04388262331485748	0.18017496760425677	1
A7MBS7	GO:0043534	0.043404676020145416	0.17821259316452878	1
Q6DHR0	GO:0048010	0.04271891713142395	0.17539697786566197	1
Q7T291	GO:0008081	0.039437707513570786	0.1619248608420813	1
A3KPA3	GO:0006473	0.03851069137454033	0.15811868221825492	1
Q3YL68	GO:0009101	0.038226570934057236	0.15695212955360563	1
Q803C1	GO:0016444	0.03818404674530029	0.15677753209901166	1
A1L1W4	GO:0008299	0.03816396743059158	0.15669508967410922	1
Q6NW58	GO:0098930	0.03810968995094299	0.1564722351043822	1
P51028	GO:0048263	0.03770489618182182	0.15481021723196575	1
O42606	GO:0106030	0.03723685070872307	0.1528884980733863	1
Q5PQZ7	GO:0090504	0.03710981458425522	0.15236690825305266	1
F1R4C4	GO:0060338	0.03683674708008766	0.15124573716070125	1
Q7SYD9	GO:0034472	0.03661732003092766	0.15034480511773207	1
P51029	GO:0071679	0.0363224558532238	0.14913414040235573	1
Q7SZ56	GO:0032835	0.0361233651638031	0.14831670616969128	1
Q5RHQ8	GO:0017053	0.03550111502408981	0.14576184754238977	1
Q568F6	GO:0009161	0.03390701860189438	0.1392167449589287	1
Q9YHX4	GO:0048640	0.03332500159740448	0.13682707709024433	1
Q6DH66	GO:0140318	0.03290760889649391	0.13511333003767573	1
F1Q8X5	GO:0060415	0.03185981139540672	0.13081124263830443	1
Q642J4	GO:2000765	0.031839415431022644	0.1307275001009499	1
Q6DC04	GO:0010830	0.031767405569553375	0.13043183923390644	1
Q08CI4	GO:0016538	0.03138543665409088	0.128863536526124	1
A5WWA0	GO:2000050	0.03130835294723511	0.12854704326896604	1
Q90ZE2	GO:0016363	0.031244734302163124	0.1282858353819027	1
Q6NY52	GO:0032786	0.030681895092129707	0.1259749084414925	1
Q29RA5	GO:0062012	0.03066706843674183	0.12591403258785394	1
P0CAT2	GO:0006865	0.030118409544229507	0.123661327742136	1
Q58EK5	GO:0031507	0.02838783524930477	0.11655586904410838	1
Q9I9E1	GO:0001704	0.028331907466053963	0.11632623859418993	1
Q5RHU7	GO:0051494	0.027850378304719925	0.11434915758831281	1
Q1LVQ2	GO:0071230	0.02772701345384121	0.11384264142470299	1
Q8JH71	GO:0034451	0.02769690752029419	0.11371903132139147	1
Q8AXB3	GO:0048844	0.027067963033914566	0.11113668678730894	1
Q6PBN2	GO:0010563	0.026163481175899506	0.10742303028374878	1
Q5XJ10	GO:0016052	0.026133758947253227	0.10730099561082036	1
Q7T2C4	GO:0006820	0.026025228202342987	0.10685538589173031	1
B7ZC96	GO:0099094	0.025999076664447784	0.10674801189862916	1
Q0P4A7	GO:0005484	0.02572455070912838	0.10562085264127787	1
E7FB98	GO:0098869	0.025169536471366882	0.10334205377387465	1
B7ZC96	GO:0009612	0.02503793127834797	0.10280170409562954	1
Q66HV9	GO:0008366	0.024916574358940125	0.10230343217450996	1
Q5BJI7	GO:1901796	0.02477216348052025	0.1017105044191587	1
Q0P410	GO:0034198	0.02466765232384205	0.10128139848048975	1
Q6PFJ9	GO:0019005	0.024590499699115753	0.10096462225768045	1
B0UY98	GO:0030672	0.02433139458298683	0.09990077847674543	1
Q5BLC7	GO:0031256	0.023089222609996796	0.09480062087252535	1
F1Q8X5	GO:0005925	0.02294081076979637	0.09419126581395605	1
Q7ZVI7	GO:0030055	0.022672539576888084	0.09308978760139347	1
A7YE96	GO:0042073	0.022593984380364418	0.0927672526451935	1
P59723	GO:0016706	0.022576414048671722	0.09269511169954371	1
F1QDI9	GO:0032392	0.02232217788696289	0.09165125905948948	1
Q6NYW6	GO:0031256	0.022270940244197845	0.09144088556930242	1
Q6GMI7	GO:0170039	0.021979091688990593	0.09024260251310208	1
O57460	GO:0036342	0.021934151649475098	0.09005808596527079	1
Q66I67	GO:0061512	0.02193182334303856	0.09004852631488784	1
Q6P3H4	GO:0046496	0.02179688774049282	0.08949450251273498	1
A5WUN7	GO:0032271	0.021530473604798317	0.08840064907731784	1
P53406	GO:0035476	0.021514233201742172	0.08833396860396678	1
A2CEI6	GO:0045814	0.021236708387732506	0.08719449651692227	1
X1WHY6	GO:1902806	0.02107938751578331	0.08654856241212769	1
P51028	GO:0030903	0.02077040821313858	0.08527994327226986	1
P57095	GO:0044389	0.020192930474877357	0.08290891289797207	1
P0C928	GO:0033044	0.020056700333952904	0.0823495739302063	1
Q90275	GO:0035138	0.01944916695356369	0.07985513994104525	1
Q7T394	GO:0051294	0.019444558769464493	0.07983621948100735	1
F5HSE3	GO:0035138	0.019260957837104797	0.0790823836904105	1
Q7SXN4	GO:0098794	0.018524739891290665	0.0760595916484447	1
Q8AYM7	GO:0071478	0.017789609730243683	0.07304126587513782	1
P53405	GO:0048675	0.017449991777539253	0.07164684938396083	1
B0R0I6	GO:0008094	0.01734837330877781	0.07122962035492764	1
A5WUX7	GO:0032984	0.017140395939350128	0.0703756988486816	1
P57094	GO:1901800	0.017086438834667206	0.07015415968684727	1
P0DMC2	GO:1903522	0.016848362982273102	0.06917665866817092	1
Q6PGY3	GO:0046942	0.01651730202138424	0.06781737580408131	1
Q90XF2	GO:0035050	0.0163414366543293	0.06709530099591673	1
Q08BA6	GO:0006405	0.016307774931192398	0.06695709139454038	1
Q1LY77	GO:0140938	0.01608457788825035	0.06604068036567116	1
Q6P0F0	GO:0051205	0.015850355848670006	0.06507900248030865	1
Q5TYV0	GO:0051205	0.015619305893778801	0.06413034866262786	1
Q5G872	GO:0009986	0.015501641668379307	0.06364723834701562	1
Q03356	GO:0043523	0.015232082456350327	0.0625404717358612	1
Q5SP46	GO:0008194	0.01506096962839365	0.06183791008605827	1
Q6TV19	GO:0048864	0.01491805911064148	0.06125114256941377	1
Q7T2A5	GO:0002183	0.014866284094750881	0.06103856271191833	1
Q5U374	GO:0048864	0.014827629551291466	0.060879853396260813	1
Q5PRC0	GO:0004497	0.014731153845787048	0.06048373972299345	1
E7F1C4	GO:0090734	0.0146174356341362	0.060016831102850214	1
Q6DI48	GO:0048864	0.014577609486877918	0.05985331137112001	1
Q08BS4	GO:0016279	0.014547429047524929	0.059729395358996226	1
Q7ZUM8	GO:0031396	0.014363843947649002	0.05897562457402198	1
Q7SXN4	GO:0003730	0.014029844664037228	0.057604277431149105	1
Q08BA6	GO:0061014	0.0140071427449584	0.057511067016055316	1
Q6IQT4	GO:0070646	0.013619803823530674	0.05592071593062967	1
A7YE96	GO:0031514	0.013415131717920303	0.05508036530406724	1
Q4KMD7	GO:0016779	0.013390984386205673	0.05498122025801573	1
Q5BLG4	GO:0019706	0.013348671607673168	0.05480749081967654	1
Q9MIY1	GO:0022904	0.013335379771888256	0.05475291668757044	1
Q6NWG4	GO:0042054	0.01295841671526432	0.053205167228111305	1
A9LMC0	GO:0042054	0.01282116211950779	0.05264162201417704	1
F1REV3	GO:0045765	0.012794260866940022	0.052531169813652585	1
Q3LGD4	GO:0090596	0.012673799879848957	0.05203657644600036	1
Q9MIY4	GO:0022904	0.012440144084393978	0.05107722346761099	1
F1QBY1	GO:0000725	0.0122567443177104	0.05032421363080722	1
Q2YDR3	GO:0008654	0.012203510850667953	0.05010564560831191	1
A4IG62	GO:0004386	0.011902819387614727	0.04887105499995717	1
Q5TZ51	GO:0019216	0.01185450330376625	0.048672676959070627	1
Q1LVK9	GO:0061136	0.011749663390219212	0.0482422211977676	1
Q76LC6	GO:0000381	0.011719067580997944	0.048116599744015505	1
Q5BJI7	GO:0033333	0.011693506501615047	0.04801165007825147	1
Q568F6	GO:1901293	0.01154268067330122	0.04739238357416514	1
A5PMF6	GO:1902903	0.011503866873681545	0.04723302037842144	1
Q6PBU7	GO:0005759	0.011484876275062561	0.04715504804603805	1
Q98TW1	GO:0019216	0.011475110426545143	0.04711495104847186	1
B3G515	GO:1901701	0.011462328024208546	0.04706246856786954	1
Q6IQ73	GO:0005770	0.011397668160498142	0.04679698560515493	1
Q7SZP9	GO:0098552	0.011355504393577576	0.04662386798444025	1
Q68FN7	GO:0098800	0.011340401135385036	0.04656185644433622	1
Q6DC64	GO:0043488	0.011256118305027485	0.04621580474819422	1
Q90YJ2	GO:0005759	0.011217000894248486	0.04605519497404058	1
F1RCE7	GO:0009060	0.011134777218103409	0.04571759783269725	1
F8W3R9	GO:0019199	0.011125503107905388	0.04567951983329193	1
Q6DHL4	GO:0018205	0.01110774464905262	0.0456066064678912	1
Q6PFM0	GO:0051260	0.010760779492557049	0.044182023543965825	1
Q9I8N6	GO:0060627	0.010688049718737602	0.043883406833023955	1
Q5RFV4	GO:1903050	0.010640653781592846	0.04368880676596874	1
B0UXP9	GO:0048511	0.010573327541351318	0.0434123760916356	1
Q4V9F0	GO:1901698	0.01056694332510233	0.043386163530285585	1
A9LMC0	GO:0008276	0.010222046636044979	0.04197007339976041	1
P52160	GO:0001944	0.010202962905168533	0.04189171868136171	1
P0CI65	GO:0007601	0.010153469629585743	0.04168850728124155	1
Q98TZ8	GO:0030155	0.010090326890349388	0.041429253386716464	1
Q9W5Z2	GO:0043010	0.009900831617414951	0.040651216385210166	1
A0A2R8Q1W5	GO:0031329	0.009878605604171753	0.04055995996265465	1
B3DJT0	GO:0048871	0.009878095239400864	0.040557864487290714	1
P79727	GO:0098552	0.009870233945548534	0.040525587283737764	1
A0T2N3	GO:0006935	0.009712720289826393	0.03987886163989149	1
Q90Z00	GO:0043408	0.009613831527531147	0.03947284034496725	1
A5WUX7	GO:1903008	0.009473470970988274	0.03889654255742214	1
E9QDC5	GO:0009798	0.009468787349760532	0.03887731236471183	1
Q4QRC6	GO:0051604	0.009311255998909473	0.03823051406752264	1
Q6GMI0	GO:0004175	0.009297368116676807	0.0381734926649185	1
P59723	GO:0016705	0.009252592921257019	0.03798965294033432	1
Q7T3E5	GO:0016829	0.009157245047390461	0.03759816996171245	1
B0UXP9	GO:0006163	0.009123120456933975	0.03745805990183998	1
Q6DG36	GO:0022853	0.009009233675897121	0.03699045916300902	1
A5WVX9	GO:0043408	0.00893888995051384	0.03670163918177958	1
Q804Q5	GO:0007417	0.008802431635558605	0.03614136336827628	1
P53405	GO:0007409	0.008579764515161514	0.03522712811583421	1
P09013	GO:0048863	0.008311529643833637	0.03412579903381761	1
Q7SZP9	GO:0070121	0.008109326474368572	0.03329558546052124	1
O93507	GO:0030099	0.008106907829642296	0.03328565489570345	1
Q9MIX8	GO:1902495	0.00807921215891838	0.03317194094246834	1
Q6DRD4	GO:0000775	0.008013510145246983	0.03290217908024233	1
F1RDM5	GO:0030178	0.00797687005251646	0.03275174077409613	1
Q9PTJ3	GO:0030099	0.00795350968837738	0.03265582688987405	1
Q56A55	GO:1902495	0.007773884572088718	0.0319183151582711	1
Q7T3A4	GO:0040011	0.007725652307271957	0.03172028126479834	1
Q9W6T7	GO:0055082	0.00772489421069622	0.03171716864263365	1
Q5PRC0	GO:0040011	0.00772272702306509	0.031708270520057216	1
Q6NXD2	GO:0031902	0.007665177807211876	0.031471982729612095	1
Q08BI9	GO:0051259	0.007487268187105656	0.030741514548411293	1
Q6P3G4	GO:0005819	0.007475614547729492	0.03069366658631462	1
Q5U3W1	GO:0005975	0.007459632121026516	0.03062804532222599	1
Q6PUR7	GO:0060589	0.007393032778054476	0.030354599170742392	1
Q1LYM3	GO:0080135	0.007318516727536917	0.030048648296026735	1
Q66L49	GO:0015931	0.007293281611055136	0.029945036981316314	1
Q9W7M8	GO:0003779	0.007220609579235315	0.029646657349703943	1
Q2I6J1	GO:0003779	0.0071665216237306595	0.029424580935518092	1
A5PN43	GO:0016050	0.0070594483986496925	0.028984955557567756	1
Q6NYF1	GO:0048193	0.0069230529479682446	0.028424937854624792	1
B3G515	GO:1901700	0.0069004250690341	0.028332031436413184	1
Q8JFV8	GO:0005741	0.006866518408060074	0.02819281615981655	1
Q641M3	GO:0031965	0.006841832306236029	0.02809145901066643	1
Q803A8	GO:0098771	0.006724614650011063	0.027610182235997635	1
Q07998	GO:0035282	0.006696297321468592	0.027493915856110284	1
O73797	GO:0120035	0.006638046354055405	0.027254746787039746	1
F1QB30	GO:0000209	0.006636444944888353	0.02724817165950636	1
Q58EC8	GO:0000209	0.006582216359674931	0.027025517842437383	1
Q9YHX4	GO:0051241	0.006561209447681904	0.026939266852822375	1
Q5XJ57	GO:0008757	0.006481741555035114	0.026612984513672288	1
Q7ZVE3	GO:0016791	0.0064365253783762455	0.026427334191305583	1
Q6DHJ1	GO:0006399	0.0064030541107058525	0.02628990656933056	1
Q7ZWE6	GO:0051656	0.006400849670171738	0.026280855492347998	1
A2BGT0	GO:0019867	0.0063768657855689526	0.026182381533753366	1
Q66HY7	GO:0045182	0.006357234437018633	0.026101778385584598	1
A5WUN7	GO:0008017	0.006315167993307114	0.02592906035825593	1
A8HAL1	GO:0140993	0.00628365995362401	0.0257996934334838	1
Q6P0I8	GO:0141188	0.006233043037354946	0.025591868546088834	1
Q6DBR6	GO:0060341	0.006232443265616894	0.02558940598015019	1
Q7ZWE6	GO:0099111	0.006218439433723688	0.02553190850695698	1
Q98864	GO:0051241	0.006124767474830151	0.025147306564680748	1
Q4VBW0	GO:0098798	0.006082776002585888	0.024974896358094408	1
E7F9L8	GO:0051656	0.0059968153946101665	0.024621955977886464	1
Q7ZWB2	GO:0090150	0.005888220854103565	0.024176084324375915	1
Q6P963	GO:0070013	0.005802060943096876	0.023822325638095193	1
Q3LGD4	GO:0016197	0.005765011068433523	0.023670204833481596	1
Q5M7X9	GO:0040008	0.005743542220443487	0.023582057209230615	1
Q6IQP3	GO:0070013	0.005571318790316582	0.02287493560619502	1
Q6P402	GO:0043233	0.005527195055037737	0.02269377067178799	1
Q7ZV55	GO:0022618	0.00550202326849103	0.02259041937956798	1
F1QCC6	GO:0090287	0.005494175013154745	0.02255819571005718	1
Q7ZU99	GO:0010498	0.005416214000433683	0.02223810037663493	1
Q568F6	GO:0055086	0.005372332409024239	0.022057929645867724	1
Q6DHU4	GO:0005681	0.005281755700707436	0.021686036302810567	1
A9JR86	GO:0044283	0.005200349725782871	0.021351796510681725	1
A7YE96	GO:0018193	0.005185824353247881	0.021292157675802736	1
Q6PFK1	GO:0010498	0.005137831903994083	0.021095108426319415	1
Q0P4D6	GO:0141187	0.005064782686531544	0.020795180131345008	1
B0S6T2	GO:0098655	0.005057244561612606	0.02076422980726521	1
Q6IWL4	GO:0061659	0.005019424948841333	0.02060894858223502	1
Q5SNQ7	GO:0090407	0.004923077765852213	0.020213362601668793	1
Q5BLE2	GO:0042803	0.004900303669273853	0.020119855837413138	1
Q5GIT4	GO:0030334	0.0048989043571054935	0.02011411048753299	1
F1QWA8	GO:0043207	0.004896279890090227	0.020103334849621346	1
Q1L8F9	GO:0098852	0.004879299085587263	0.020033614407448514	1
Q6DI48	GO:0048568	0.004878623876720667	0.02003084210883746	1
Q6NZZ9	GO:0043009	0.004853002727031708	0.01992564580409355	1
E7EZG2	GO:0140657	0.004851279780268669	0.019918571662810178	1
Q6DG32	GO:0007005	0.004820866975933313	0.01979370159757818	1
Q6P0B1	GO:1903311	0.004816342610865831	0.019775125284954058	1
Q56A55	GO:0030001	0.004806958604604006	0.019736596070050672	1
Q2L6L1	GO:0007169	0.004724437370896339	0.0193977772053884	1
Q1JPY5	GO:0044419	0.004631627816706896	0.019016716157614008	1
Q1L8J7	GO:0032993	0.004610263276845217	0.018928996805700184	1
A3KPR5	GO:0005774	0.004539008252322674	0.018636435177310867	1
Q5XJQ5	GO:0005654	0.0044881426729261875	0.018427589319255002	1
P53406	GO:0007411	0.004454098641872406	0.018287810023285778	1
B0S6T2	GO:0034220	0.00445212610065937	0.018279711087481356	1
Q92005	GO:0032561	0.004434963688254356	0.01820924499257865	1
Q9DGE1	GO:0045597	0.0044178650714457035	0.018139040832096442	1
Q642H2	GO:1900076	0.004410444293171167	0.018108572314395947	0
Q1JPY5	GO:0048878	0.004370761103928089	0.01794563954519925	1
B0UYF2	GO:0005774	0.004361410159617662	0.0179072460773313	1
Q76LC6	GO:0003143	0.004360521212220192	0.017903596202815095	1
F1QBY1	GO:0003143	0.004356691148132086	0.017887870577935165	1
Q1JPZ3	GO:0006952	0.004302928224205971	0.017667128690942776	1
P59889	GO:0098660	0.004200935363769531	0.017248362470128006	1
Q6DHN0	GO:0051049	0.004134954418987036	0.016977455361786117	1
P35621	GO:0003143	0.004134807735681534	0.01697685310381199	1
Q7SXN4	GO:0003729	0.004091618116945028	0.016799523501138593	1
Q6R005	GO:0007155	0.004085426684468985	0.016774102478840286	1
Q6P3K3	GO:0000151	0.004075033590197563	0.016731430111460936	1
Q9DDT5	GO:0002682	0.004071071278303862	0.016715161498439254	1
O13148	GO:0004672	0.003983345348387957	0.016354972991310966	1
P48802	GO:0007423	0.003971737343817949	0.016307312398361796	1
F1R4C4	GO:0002682	0.003940310329198837	0.016178278149422996	1
Q2Z1R2	GO:0005667	0.003940108232200146	0.016177448371769754	1
Q2YDS5	GO:0016604	0.003917665686458349	0.01608530290172863	1
Q6TNP8	GO:0010008	0.0038331092800945044	0.015738127946666635	1
A9JTG5	GO:0043632	0.0037884656339883804	0.015554828342329092	1
E7FAM5	GO:0019941	0.0037727919407188892	0.015490474687881239	1
Q58EL7	GO:0099512	0.003726738505065441	0.015301386715236828	1
P0CH95	GO:0003682	0.0037193584721535444	0.015271085491418035	1
Q5M9P8	GO:0009799	0.003694045590236783	0.015167154884384823	1
Q6T938	GO:0007155	0.003688681637868285	0.015145131361832613	1
A0A8M2BID5	GO:0099081	0.0036864127032458782	0.015135815482534442	1
Q6NWD4	GO:0008219	0.003679286688566208	0.015106557216572426	1
Q6DEH3	GO:0004672	0.0036741825751960278	0.015085600551002953	1
Q90479	GO:0007155	0.003668192308396101	0.015061005482497733	1
Q5U3W1	GO:0004672	0.0036680761259049177	0.015060528455943625	1
Q9I9H8	GO:0042981	0.003649437101557851	0.014983999630768064	1
Q6NYU3	GO:0007423	0.0036180673632770777	0.014855200549228682	1
Q800H9	GO:1901135	0.003602052805945277	0.014789447361964766	1
Q9PWL5	GO:0009952	0.0035614753141999245	0.014622842731055985	1
Q5BL29	GO:0006811	0.0035344911739230156	0.014512050206977902	1
E7F5E1	GO:0060562	0.003532430622726679	0.014503589916389004	1
Q801F7	GO:0016055	0.0035182542633265257	0.014445384073102417	1
A1L2G3	GO:0043632	0.003517582779750228	0.014442627069931978	1
Q5U9X3	GO:0004888	0.0034648103173822165	0.01422595185821249	1
Q5XJX0	GO:0002376	0.0034623821265995502	0.014215982098828125	1
F1QHZ6	GO:0005929	0.003456921549513936	0.014193561850785023	1
Q7ZUH5	GO:0005198	0.003399573964998126	0.013958101926063064	1
Q90ZE2	GO:0007420	0.0033827428705990314	0.013888996169409853	1
Q6EJB7	GO:0000122	0.0033683686051517725	0.013829977755840717	1
Q49HM9	GO:0009628	0.0033446073066443205	0.013732417699822695	1
Q08BS4	GO:0060284	0.0033224483486264944	0.01364143659519821	1
Q90482	GO:0007420	0.0032261768355965614	0.013246161303269431	1
Q4V8V1	GO:0000122	0.0032067957799881697	0.013166585817516828	1
Q7ZUV2	GO:0005813	0.0031999386847019196	0.01313843169117404	1
Q5U3H2	GO:0005694	0.003199651138857007	0.013137251074351748	1
Q6PFK1	GO:0051603	0.003195936558768153	0.013121999608130812	1
F1RE57	GO:0042802	0.003179765772074461	0.013055604968326202	1
A0A0G2KQY6	GO:0098590	0.0031581881921738386	0.012967010908402337	1
Q9DE49	GO:0016310	0.0031346906907856464	0.012870533960772701	1
E7F590	GO:0033365	0.0031306413002312183	0.012853907816826698	1
Q5CZR5	GO:0009605	0.003127034055069089	0.012839097050488415	1
A2CEQ0	GO:0019866	0.0030566882342100143	0.012550268465573633	1
Q7ZW63	GO:0005694	0.003049291903153062	0.012519900324202159	1
Q08BM8	GO:0010629	0.0030490905046463013	0.012519073414444035	1
Q6IVV8	GO:0007507	0.003010109532624483	0.012359023835802833	1
Q6NYP0	GO:0044248	0.0029919655062258244	0.012284527392298685	1
Q0P3X8	GO:0033365	0.0029753681737929583	0.012216381424543921	1
Q1LYB6	GO:0009790	0.0029670873191207647	0.012182381571991968	1
Q92050	GO:0042592	0.0029644554015249014	0.012171575343199096	1
F1RCY6	GO:0140640	0.002937487792223692	0.012060850692638733	1
Q6DGT7	GO:0006281	0.0029169884510338306	0.011976683706807205	1
O57521	GO:0016817	0.00290732947178185	0.011937025497193592	1
Q5M9P8	GO:0044782	0.0028870448004454374	0.011853739911127372	1
Q1LX51	GO:0016301	0.0028863418847322464	0.011850853852676764	1
Q6TNS7	GO:0016818	0.002885533031076193	0.011847532830133732	1
Q6P2U9	GO:0051603	0.0028845323249697685	0.011843424092399146	1
Q6PHL4	GO:0032879	0.002871404169127345	0.011789522003714957	1
Q7T2E8	GO:0098590	0.0028668339364230633	0.01177075736597829	1
Q6DRG7	GO:0030234	0.002863499568775296	0.011757066990664887	1
Q9I9N0	GO:0010608	0.0028633500915020704	0.011756453261110302	1
Q49GP3	GO:0016301	0.0028613596223294735	0.01174828071599793	1
Q58G59	GO:0016818	0.0028529029805213213	0.011713559109842066	1
Q6IMK3	GO:0016818	0.002852710196748376	0.011712767570790358	1
Q5TZ07	GO:0016788	0.00281908898614347	0.011574724307330676	1
A5HAK0	GO:0140640	0.0027723645325750113	0.011382881243445903	1
O13147	GO:0038023	0.002744895638898015	0.011270098400158093	1
Q7T3H2	GO:0007399	0.0026689106598496437	0.010958116342015841	1
Q6GQN0	GO:0120031	0.0026683455798774958	0.010955796214867903	1
Q6DHR3	GO:0030234	0.002666066400706768	0.010946438273108046	1
A2BFP5	GO:0072348	0.0026654074899852276	0.010943732892049675	0
B7SXM5	GO:0060271	0.002656164113432169	0.010905781080029417	1
Q7ZV15	GO:0000139	0.0026528930757194757	0.010892350727206429	1
Q5RIC0	GO:0007399	0.002631695242598653	0.01080531584626002	1
Q98867	GO:0038023	0.002608767244964838	0.010711177189114051	1
Q5U3H2	GO:0006325	0.0025703127030283213	0.010553289047424431	1
Q6IQ85	GO:0000139	0.002564965980127454	0.010531336266285055	1
