protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
BSU_22350	GO:0043167	21	894	13	13	0.09352517985611511	0
BSU_14610	GO:0044237	18	816	13	13	0.09352517985611511	0
BSU_00210	GO:0034654	16	155	13	13	0.09352517985611511	0
BSU_34360	GO:0008150	15	2179	13	13	0.09352517985611511	1
BSU_14610	GO:0044238	18	976	13	13	0.09352517985611511	0
BSU_04730	GO:0031326	233	216	13	13	0.09352517985611511	1
BSU_25280	GO:0003677	16	308	13	13	0.09352517985611511	0
BSU_13900	GO:0050794	30	293	12	12	0.08633093525179857	0
BSU_14880	GO:0051234	19	415	12	12	0.08633093525179857	0
BSU_04580	GO:0044238	16	976	12	12	0.08633093525179857	1
BSU_22350	GO:1901265	21	517	12	12	0.08633093525179857	0
BSU_12790	GO:0016740	36	504	12	12	0.08633093525179857	0
BSU_22350	GO:1901363	21	569	12	12	0.08633093525179857	0
BSU_28020	GO:0022603	22	49	12	12	0.08633093525179857	1
BSU_13900	GO:0019222	30	227	12	12	0.08633093525179857	0
BSU_28020	GO:0016043	22	224	12	12	0.08633093525179857	0
BSU_36250	GO:0030554	16	435	12	12	0.08633093525179857	1
BSU_22350	GO:1901363	21	569	12	12	0.08633093525179857	0
BSU_13900	GO:0065007	30	376	12	12	0.08633093525179857	1
BSU_14880	GO:0051234	19	415	12	12	0.08633093525179857	0
BSU_05650	GO:0065007	44	376	12	12	0.08633093525179857	0
BSU_13900	GO:0003676	30	449	12	12	0.08633093525179857	0
BSU_15420	GO:0016020	27	913	12	12	0.08633093525179857	0
BSU_05240	GO:0016020	17	913	11	11	0.07913669064748201	0
BSU_13900	GO:0010556	30	216	11	11	0.07913669064748201	0
BSU_31860	GO:0003824	24	1535	11	11	0.07913669064748201	0
BSU_00310	GO:0140640	19	162	11	11	0.07913669064748201	1
BSU_36190	GO:0003824	23	1535	11	11	0.07913669064748201	0
BSU_09380	GO:0003674	14	2199	11	11	0.07913669064748201	1
BSU_24060	GO:0019752	15	309	11	11	0.07913669064748201	0
BSU_14610	GO:0019752	18	309	11	11	0.07913669064748201	0
BSU_18320	GO:0005886	16	841	11	11	0.07913669064748201	0
BSU_19400	GO:0009987	19	1541	11	11	0.07913669064748201	1
BSU_38170	GO:0005886	12	841	11	11	0.07913669064748201	1
BSU_18320	GO:0016020	16	913	11	11	0.07913669064748201	0
BSU_24060	GO:0019752	15	309	11	11	0.07913669064748201	0
BSU_18320	GO:0016020	16	913	11	11	0.07913669064748201	0
BSU_14610	GO:0019752	18	309	11	11	0.07913669064748201	0
BSU_15770	GO:0008150	15	2179	11	11	0.07913669064748201	1
BSU_12890	GO:0050789	45	364	11	11	0.07913669064748201	0
BSU_05650	GO:0050789	44	364	11	11	0.07913669064748201	0
BSU_14610	GO:0043436	18	319	11	11	0.07913669064748201	0
BSU_24060	GO:0043436	15	319	11	11	0.07913669064748201	0
BSU_12890	GO:0065007	45	376	11	11	0.07913669064748201	0
BSU_13900	GO:0010468	30	216	11	11	0.07913669064748201	0
BSU_13900	GO:0010468	30	216	11	11	0.07913669064748201	0
BSU_35710	GO:0016887	34	141	10	10	0.07194244604316546	0
BSU_31240	GO:0044238	25	976	10	10	0.07194244604316546	0
BSU_29350	GO:0140359	36	41	10	10	0.07194244604316546	0
BSU_23220	GO:0097159	15	951	10	10	0.07194244604316546	0
BSU_28190	GO:0044238	10	976	10	10	0.07194244604316546	0
BSU_29360	GO:0140359	36	41	10	10	0.07194244604316546	0
BSU_31240	GO:0044238	25	976	10	10	0.07194244604316546	0
BSU_14910	GO:0009055	13	29	10	10	0.07194244604316546	1
BSU_00210	GO:0032991	16	238	10	10	0.07194244604316546	0
BSU_23220	GO:0097159	15	951	10	10	0.07194244604316546	0
BSU_27450	GO:0016887	35	141	10	10	0.07194244604316546	0
BSU_03740	GO:0065007	40	376	10	10	0.07194244604316546	0
BSU_16360	GO:0030030	11	31	10	10	0.07194244604316546	1
BSU_13980	GO:0005575	10	1850	10	10	0.07194244604316546	1
BSU_31240	GO:0044238	25	976	10	10	0.07194244604316546	0
BSU_06610	GO:0030554	15	435	10	10	0.07194244604316546	1
BSU_00210	GO:0140640	16	162	10	10	0.07194244604316546	0
BSU_27460	GO:0140359	35	41	10	10	0.07194244604316546	0
BSU_09300	GO:0008150	13	2179	10	10	0.07194244604316546	1
BSU_29360	GO:0016887	36	141	10	10	0.07194244604316546	0
BSU_09990	GO:0060255	46	224	10	10	0.07194244604316546	1
BSU_23220	GO:0097159	15	951	10	10	0.07194244604316546	0
BSU_19780	GO:0008150	10	2179	10	10	0.07194244604316546	0
BSU_23970	GO:0016887	35	141	10	10	0.07194244604316546	0
BSU_27460	GO:0016887	35	141	10	10	0.07194244604316546	0
BSU_36190	GO:0009987	23	1541	10	10	0.07194244604316546	0
BSU_29350	GO:0016887	36	141	10	10	0.07194244604316546	0
BSU_23220	GO:0097159	15	951	10	10	0.07194244604316546	0
BSU_03000	GO:0016887	34	141	10	10	0.07194244604316546	0
BSU_08330	GO:0016887	35	141	10	10	0.07194244604316546	0
BSU_03370	GO:0016887	36	141	10	10	0.07194244604316546	0
BSU_25280	GO:0140097	16	77	10	10	0.07194244604316546	0
BSU_27450	GO:0140359	35	41	10	10	0.07194244604316546	0
BSU_08320	GO:0016887	34	141	10	10	0.07194244604316546	0
BSU_23970	GO:0140359	35	41	10	10	0.07194244604316546	0
BSU_03000	GO:0140359	34	41	10	10	0.07194244604316546	0
BSU_25560	GO:0140097	22	77	10	10	0.07194244604316546	1
BSU_03370	GO:0140359	36	41	10	10	0.07194244604316546	0
BSU_01550	GO:0009987	10	1541	10	10	0.07194244604316546	0
BSU_27460	GO:0016818	35	169	10	10	0.07194244604316546	0
BSU_36820	GO:0051234	9	415	9	9	0.06474820143884892	1
BSU_31250	GO:0097159	18	951	9	9	0.06474820143884892	0
BSU_36880	GO:0003824	9	1535	9	9	0.06474820143884892	0
BSU_25280	GO:0043167	16	894	9	9	0.06474820143884892	0
BSU_36880	GO:0044281	9	559	9	9	0.06474820143884892	0
BSU_36880	GO:0044237	9	816	9	9	0.06474820143884892	0
BSU_03740	GO:0050789	40	364	9	9	0.06474820143884892	0
BSU_28010	GO:0051234	35	415	9	9	0.06474820143884892	0
BSU_09920	GO:0009987	13	1541	9	9	0.06474820143884892	0
BSU_08090	GO:1901565	17	98	9	9	0.06474820143884892	0
BSU_31390	GO:0009987	9	1541	9	9	0.06474820143884892	0
BSU_09920	GO:0009987	13	1541	9	9	0.06474820143884892	0
BSU_10770	GO:0016020	15	913	9	9	0.06474820143884892	0
BSU_05650	GO:0050794	44	293	9	9	0.06474820143884892	0
BSU_38170	GO:0009987	12	1541	9	9	0.06474820143884892	1
BSU_16910	GO:0009987	15	1541	9	9	0.06474820143884892	0
BSU_36880	GO:0009058	9	690	9	9	0.06474820143884892	0
BSU_16240	GO:0034220	16	74	9	9	0.06474820143884892	1
BSU_31250	GO:0044238	18	976	9	9	0.06474820143884892	0
BSU_30740	GO:0016887	34	141	9	9	0.06474820143884892	0
BSU_30750	GO:0016887	34	141	9	9	0.06474820143884892	0
BSU_12790	GO:0043167	36	894	9	9	0.06474820143884892	0
BSU_36860	GO:0006812	9	104	9	9	0.06474820143884892	1
BSU_33060	GO:0005886	9	841	9	9	0.06474820143884892	1
BSU_28190	GO:0043170	10	553	9	9	0.06474820143884892	0
BSU_36880	GO:0022803	9	19	9	9	0.06474820143884892	0
BSU_31240	GO:0097159	25	951	9	9	0.06474820143884892	0
BSU_39940	GO:0003674	10	2199	9	9	0.06474820143884892	0
BSU_25330	GO:0065007	39	376	9	9	0.06474820143884892	0
BSU_28190	GO:1901564	10	639	9	9	0.06474820143884892	0
BSU_16240	GO:0055085	16	342	9	9	0.06474820143884892	1
BSU_10770	GO:0016020	15	913	9	9	0.06474820143884892	0
BSU_30740	GO:0140359	34	41	9	9	0.06474820143884892	0
BSU_30750	GO:0140359	34	41	9	9	0.06474820143884892	0
BSU_31250	GO:0097159	18	951	9	9	0.06474820143884892	0
BSU_28190	GO:1901564	10	639	9	9	0.06474820143884892	0
BSU_36880	GO:0044238	9	976	9	9	0.06474820143884892	0
BSU_20710	GO:0003674	10	2199	9	9	0.06474820143884892	0
BSU_10160	GO:0065007	38	376	9	9	0.06474820143884892	0
BSU_12890	GO:0051234	45	415	9	9	0.06474820143884892	0
BSU_35710	GO:0140359	34	41	9	9	0.06474820143884892	1
BSU_12080	GO:0016491	10	284	9	9	0.06474820143884892	0
BSU_31390	GO:0009987	9	1541	9	9	0.06474820143884892	0
BSU_36830	GO:0006812	12	104	9	9	0.06474820143884892	1
BSU_13220	GO:0016887	36	141	8	8	0.05755395683453238	1
BSU_28020	GO:1901566	22	438	8	8	0.05755395683453238	0
BSU_13390	GO:0051234	35	415	8	8	0.05755395683453238	0
BSU_12080	GO:0051179	10	416	8	8	0.05755395683453238	0
BSU_28020	GO:0006023	22	45	8	8	0.05755395683453238	0
BSU_13000	GO:0005886	8	841	8	8	0.05755395683453238	0
BSU_28020	GO:1901564	22	639	8	8	0.05755395683453238	0
BSU_31250	GO:0005524	18	384	8	8	0.05755395683453238	0
BSU_16910	GO:0043168	15	518	8	8	0.05755395683453238	0
BSU_12080	GO:0005215	10	300	8	8	0.05755395683453238	0
BSU_16910	GO:0043168	15	518	8	8	0.05755395683453238	0
BSU_12080	GO:0098662	10	60	8	8	0.05755395683453238	0
BSU_13000	GO:0048646	8	260	8	8	0.05755395683453238	0
BSU_12080	GO:0051234	10	415	8	8	0.05755395683453238	0
BSU_28010	GO:0006023	35	45	8	8	0.05755395683453238	0
BSU_23220	GO:0065007	15	376	8	8	0.05755395683453238	0
BSU_25280	GO:1901265	16	517	8	8	0.05755395683453238	0
BSU_31240	GO:0043167	25	894	8	8	0.05755395683453238	0
BSU_22180	GO:0016020	10	913	8	8	0.05755395683453238	0
BSU_12790	GO:1901363	36	569	8	8	0.05755395683453238	0
BSU_15150	GO:0043167	26	894	8	8	0.05755395683453238	0
BSU_36240	GO:0097159	10	951	8	8	0.05755395683453238	0
BSU_13000	GO:0032502	8	286	8	8	0.05755395683453238	0
BSU_13000	GO:0016020	8	913	8	8	0.05755395683453238	0
BSU_25280	GO:1901363	16	569	8	8	0.05755395683453238	0
BSU_28020	GO:1901564	22	639	8	8	0.05755395683453238	0
BSU_16910	GO:0071840	15	244	8	8	0.05755395683453238	0
BSU_13000	GO:0008104	8	50	8	8	0.05755395683453238	0
BSU_15420	GO:0003676	27	449	8	8	0.05755395683453238	0
BSU_31250	GO:0035639	18	408	8	8	0.05755395683453238	0
BSU_19400	GO:0003676	19	449	8	8	0.05755395683453238	0
BSU_01120	GO:0003674	8	2199	8	8	0.05755395683453238	1
BSU_15330	GO:0050794	154	293	8	8	0.05755395683453238	1
BSU_01080	GO:0016772	42	204	8	8	0.05755395683453238	1
BSU_00620	GO:0003824	20	1535	8	8	0.05755395683453238	0
BSU_19400	GO:0003676	19	449	8	8	0.05755395683453238	0
BSU_36860	GO:0015252	9	9	8	8	0.05755395683453238	1
BSU_16910	GO:0003824	15	1535	8	8	0.05755395683453238	0
BSU_15420	GO:0003676	27	449	8	8	0.05755395683453238	0
BSU_36830	GO:0009145	12	11	8	8	0.05755395683453238	1
BSU_12080	GO:0006810	10	412	8	8	0.05755395683453238	0
BSU_00210	GO:1901363	16	569	8	8	0.05755395683453238	0
BSU_36800	GO:0009259	10	84	8	8	0.05755395683453238	1
BSU_36840	GO:0072521	9	107	8	8	0.05755395683453238	1
BSU_28020	GO:0006024	22	45	8	8	0.05755395683453238	0
BSU_28010	GO:0006024	35	45	8	8	0.05755395683453238	0
BSU_05820	GO:0098704	7	32	7	7	0.050359712230215826	1
BSU_00210	GO:0016740	16	504	7	7	0.050359712230215826	0
BSU_25330	GO:0051234	39	415	7	7	0.050359712230215826	0
BSU_22180	GO:0005488	10	1398	7	7	0.050359712230215826	0
BSU_05650	GO:0022804	44	148	7	7	0.050359712230215826	0
BSU_15920	GO:0005488	8	1398	7	7	0.050359712230215826	1
BSU_34540	GO:0043167	12	894	7	7	0.050359712230215826	0
BSU_12790	GO:0044238	36	976	7	7	0.050359712230215826	0
BSU_04120	GO:0003674	7	2199	7	7	0.050359712230215826	0
BSU_14470	GO:1901564	12	639	7	7	0.050359712230215826	0
BSU_40900	GO:0016779	26	50	7	7	0.050359712230215826	0
BSU_14610	GO:0097159	18	951	7	7	0.050359712230215826	1
BSU_28610	GO:0050789	16	364	7	7	0.050359712230215826	0
BSU_26150	GO:0097159	27	951	7	7	0.050359712230215826	0
BSU_14470	GO:1901564	12	639	7	7	0.050359712230215826	0
BSU_07050	GO:0044238	8	976	7	7	0.050359712230215826	0
BSU_00210	GO:0016740	16	504	7	7	0.050359712230215826	0
BSU_31250	GO:0005737	18	631	7	7	0.050359712230215826	0
BSU_10770	GO:0005886	15	841	7	7	0.050359712230215826	0
BSU_31860	GO:0097159	24	951	7	7	0.050359712230215826	0
BSU_04120	GO:0003674	7	2199	7	7	0.050359712230215826	0
BSU_14240	GO:0097159	35	951	7	7	0.050359712230215826	1
BSU_31250	GO:0005737	18	631	7	7	0.050359712230215826	0
BSU_24020	GO:0003677	8	308	7	7	0.050359712230215826	1
BSU_16380	GO:0048870	7	33	7	7	0.050359712230215826	1
BSU_22180	GO:0005488	10	1398	7	7	0.050359712230215826	0
BSU_04120	GO:0003674	7	2199	7	7	0.050359712230215826	0
BSU_13210	GO:0003674	8	2199	7	7	0.050359712230215826	0
BSU_34590	GO:0003674	7	2199	7	7	0.050359712230215826	1
BSU_12790	GO:0016772	36	204	7	7	0.050359712230215826	0
BSU_38160	GO:0006812	9	104	7	7	0.050359712230215826	1
BSU_15330	GO:0031323	154	216	7	7	0.050359712230215826	1
BSU_03740	GO:0050794	40	293	7	7	0.050359712230215826	0
BSU_07050	GO:0016787	8	551	7	7	0.050359712230215826	0
BSU_13390	GO:0005215	35	300	7	7	0.050359712230215826	0
BSU_23220	GO:0003676	15	449	7	7	0.050359712230215826	0
BSU_12790	GO:0044238	36	976	7	7	0.050359712230215826	0
BSU_37160	GO:0003676	8	449	7	7	0.050359712230215826	0
BSU_35500	GO:0005575	10	1850	7	7	0.050359712230215826	1
BSU_31250	GO:0043170	18	553	7	7	0.050359712230215826	0
BSU_12080	GO:0044237	10	816	7	7	0.050359712230215826	0
BSU_12890	GO:0050794	45	293	7	7	0.050359712230215826	0
BSU_23220	GO:0003676	15	449	7	7	0.050359712230215826	0
BSU_14470	GO:0016043	12	224	7	7	0.050359712230215826	0
BSU_37080	GO:0043170	9	553	7	7	0.050359712230215826	1
BSU_14610	GO:0032991	18	238	7	7	0.050359712230215826	0
BSU_29090	GO:0006259	10	122	7	7	0.050359712230215826	1
BSU_12080	GO:0044237	10	816	7	7	0.050359712230215826	0
BSU_00210	GO:0016772	16	204	7	7	0.050359712230215826	0
BSU_10160	GO:0050794	38	293	7	7	0.050359712230215826	0
BSU_15160	GO:0097159	30	951	7	7	0.050359712230215826	1
BSU_25560	GO:0016779	22	50	7	7	0.050359712230215826	1
BSU_32600	GO:0055085	7	342	6	6	0.04316546762589928	0
BSU_36240	GO:0009987	10	1541	6	6	0.04316546762589928	0
BSU_16910	GO:0019538	15	215	6	6	0.04316546762589928	0
BSU_36410	GO:0016020	9	913	6	6	0.04316546762589928	0
BSU_34540	GO:0032555	12	410	6	6	0.04316546762589928	0
BSU_00210	GO:0016070	16	127	6	6	0.04316546762589928	0
BSU_07050	GO:0043170	8	553	6	6	0.04316546762589928	0
BSU_22370	GO:0044237	8	816	6	6	0.04316546762589928	0
BSU_07060	GO:0005976	8	59	6	6	0.04316546762589928	0
BSU_36880	GO:0005488	9	1398	6	6	0.04316546762589928	0
BSU_13060	GO:0009987	13	1541	6	6	0.04316546762589928	0
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_27070	GO:0110165	6	1801	6	6	0.04316546762589928	1
BSU_35490	GO:0009889	89	218	6	6	0.04316546762589928	1
BSU_25470	GO:0003676	14	449	6	6	0.04316546762589928	0
BSU_09570	GO:0044281	7	559	6	6	0.04316546762589928	0
BSU_14470	GO:0006023	12	45	6	6	0.04316546762589928	0
BSU_22910	GO:0005575	7	1850	6	6	0.04316546762589928	0
BSU_09570	GO:0044237	7	816	6	6	0.04316546762589928	0
BSU_15470	GO:0097159	12	951	6	6	0.04316546762589928	1
BSU_22370	GO:0044281	8	559	6	6	0.04316546762589928	0
BSU_16340	GO:0005488	11	1398	6	6	0.04316546762589928	0
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_25480	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_04480	GO:0005488	11	1398	6	6	0.04316546762589928	0
BSU_13060	GO:0009987	13	1541	6	6	0.04316546762589928	0
BSU_19400	GO:0006139	19	407	6	6	0.04316546762589928	0
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_19360	GO:0044281	12	559	6	6	0.04316546762589928	1
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_35220	GO:0005488	6	1398	6	6	0.04316546762589928	0
BSU_16800	GO:0016043	8	224	6	6	0.04316546762589928	0
BSU_24020	GO:0009987	6	1541	6	6	0.04316546762589928	0
BSU_16340	GO:0008150	11	2179	6	6	0.04316546762589928	1
BSU_12890	GO:0016772	45	204	6	6	0.04316546762589928	0
BSU_13390	GO:0050794	35	293	6	6	0.04316546762589928	0
BSU_14600	GO:0009987	9	1541	6	6	0.04316546762589928	0
BSU_08670	GO:0008150	7	2179	6	6	0.04316546762589928	0
BSU_25330	GO:0003676	39	449	6	6	0.04316546762589928	0
BSU_24020	GO:0009059	6	261	6	6	0.04316546762589928	0
BSU_34540	GO:1901363	12	569	6	6	0.04316546762589928	0
BSU_22910	GO:0110165	7	1801	6	6	0.04316546762589928	0
BSU_35220	GO:0005488	6	1398	6	6	0.04316546762589928	0
BSU_22180	GO:0005886	10	841	6	6	0.04316546762589928	0
BSU_12890	GO:0003676	45	449	6	6	0.04316546762589928	0
BSU_09570	GO:0009987	7	1541	6	6	0.04316546762589928	0
BSU_22370	GO:0009987	8	1541	6	6	0.04316546762589928	0
BSU_20710	GO:0005488	10	1398	6	6	0.04316546762589928	0
BSU_22910	GO:0005575	7	1850	6	6	0.04316546762589928	0
BSU_23220	GO:0035639	15	408	6	6	0.04316546762589928	0
BSU_25770	GO:0110165	7	1801	6	6	0.04316546762589928	0
BSU_07050	GO:0005976	8	59	6	6	0.04316546762589928	0
BSU_12920	GO:0009987	6	1541	6	6	0.04316546762589928	0
BSU_24020	GO:0090304	6	241	6	6	0.04316546762589928	0
BSU_33880	GO:0003674	7	2199	6	6	0.04316546762589928	0
BSU_04580	GO:0043226	16	98	6	6	0.04316546762589928	1
BSU_25770	GO:0110165	7	1801	6	6	0.04316546762589928	0
BSU_20340	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_20340	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_16340	GO:0005488	11	1398	6	6	0.04316546762589928	0
BSU_24350	GO:0032787	7	125	6	6	0.04316546762589928	1
BSU_08090	GO:0006793	17	205	6	6	0.04316546762589928	0
BSU_32600	GO:0009987	7	1541	6	6	0.04316546762589928	0
BSU_23220	GO:0005524	15	384	6	6	0.04316546762589928	0
BSU_32600	GO:0055085	7	342	6	6	0.04316546762589928	0
BSU_20340	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_32600	GO:0055085	7	342	6	6	0.04316546762589928	0
BSU_15150	GO:1901363	26	569	6	6	0.04316546762589928	0
BSU_37420	GO:0016020	10	913	6	6	0.04316546762589928	0
BSU_34540	GO:1901363	12	569	6	6	0.04316546762589928	0
BSU_17180	GO:0016020	8	913	6	6	0.04316546762589928	0
BSU_30290	GO:0005886	7	841	6	6	0.04316546762589928	1
BSU_31650	GO:0051234	6	415	6	6	0.04316546762589928	1
BSU_07050	GO:0043170	8	553	6	6	0.04316546762589928	0
BSU_24020	GO:0044238	6	976	6	6	0.04316546762589928	0
BSU_24350	GO:0097159	7	951	6	6	0.04316546762589928	0
BSU_31240	GO:1901363	25	569	6	6	0.04316546762589928	0
BSU_22370	GO:0044238	8	976	6	6	0.04316546762589928	0
BSU_31610	GO:0030001	6	76	6	6	0.04316546762589928	1
BSU_00860	GO:0009987	12	1541	6	6	0.04316546762589928	1
BSU_16910	GO:0045229	15	99	6	6	0.04316546762589928	0
BSU_22910	GO:0110165	7	1801	6	6	0.04316546762589928	0
BSU_22370	GO:0044281	8	559	6	6	0.04316546762589928	0
BSU_16960	GO:0140098	13	83	6	6	0.04316546762589928	1
BSU_25770	GO:0005575	7	1850	6	6	0.04316546762589928	0
BSU_29120	GO:0097159	10	951	6	6	0.04316546762589928	0
BSU_07060	GO:0043170	8	553	6	6	0.04316546762589928	0
BSU_16800	GO:0051301	8	52	6	6	0.04316546762589928	1
BSU_14470	GO:0006024	12	45	6	6	0.04316546762589928	0
BSU_33880	GO:0003674	7	2199	6	6	0.04316546762589928	0
BSU_14150	GO:0003674	6	2199	6	6	0.04316546762589928	1
BSU_31240	GO:1901363	25	569	6	6	0.04316546762589928	0
BSU_24020	GO:0043170	6	553	6	6	0.04316546762589928	0
BSU_33880	GO:0003674	7	2199	6	6	0.04316546762589928	0
BSU_20340	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_33040	GO:0097159	9	951	6	6	0.04316546762589928	0
BSU_34540	GO:1901363	12	569	6	6	0.04316546762589928	0
BSU_16910	GO:0016787	15	551	6	6	0.04316546762589928	0
BSU_30270	GO:0055085	8	342	6	6	0.04316546762589928	0
BSU_37130	GO:0016775	17	39	6	6	0.04316546762589928	0
BSU_15150	GO:1901363	26	569	6	6	0.04316546762589928	0
BSU_19400	GO:0006139	19	407	6	6	0.04316546762589928	0
BSU_05650	GO:0019222	44	227	6	6	0.04316546762589928	0
BSU_24350	GO:1901363	7	569	6	6	0.04316546762589928	0
BSU_24350	GO:0097159	7	951	6	6	0.04316546762589928	0
BSU_05650	GO:0010556	44	216	6	6	0.04316546762589928	0
BSU_25330	GO:0050794	39	293	6	6	0.04316546762589928	0
BSU_20340	GO:0097159	6	951	6	6	0.04316546762589928	0
BSU_20340	GO:0003676	6	449	6	6	0.04316546762589928	0
BSU_04480	GO:0005488	11	1398	6	6	0.04316546762589928	0
BSU_16910	GO:0030203	15	60	6	6	0.04316546762589928	0
