protein	go_term	walk	norm_score	true_label
P79734	GO:1902742	0.0748777762055397	0.30725686951512843	1
A1L1N5	GO:0048566	0.07437672466039658	0.305200821624369	1
Q6NV31	GO:0006353	0.07409071177244186	0.3040271775138787	1
Q6NW59	GO:0140467	0.07408780604600906	0.3040152539647724	1
Q9DGE1	GO:0010831	0.07399383932352066	0.3036296647305976	1
Q5MD89	GO:1902547	0.07328839600086212	0.3007349021664225	1
Q7SXX7	GO:0043112	0.07325740158557892	0.3006077176426224	1
Q6NYW6	GO:0032587	0.07325619459152222	0.30060276478376285	1
A1YB07	GO:0035912	0.07273410260677338	0.29846037816819293	1
A3KQQ9	GO:0030667	0.07237494736909866	0.29698659692545604	1
Q1LXK5	GO:0035279	0.07228269428014755	0.29660803952793363	1
Q08BA6	GO:0042382	0.07214833796024323	0.29605671296118174	1
Q98880	GO:0030594	0.05922039970755577	0.24300736018708086	1
A2CEI6	GO:0141007	0.05791012942790985	0.23763071087643717	1
F1QY75	GO:0030071	0.05790900066494942	0.23762607903620742	1
Q566N0	GO:0050878	0.057292282581329346	0.23509539745801164	1
Q6PH52	GO:0040020	0.0566401407122612	0.2324193555869294	1
B3DHS1	GO:0050728	0.05650977045297623	0.23188438568369507	1
A1L1N5	GO:0021571	0.056094199419021606	0.23017910414907963	1
Q7T3A4	GO:0032869	0.05605626106262207	0.2300234254002358	1
Q4KMD7	GO:0031124	0.05586716905236244	0.22924749279884504	1
Q5MD89	GO:0030947	0.055104196071624756	0.22611665924896737	1
Q90419	GO:0016540	0.05503247305750847	0.22582234631186113	1
Q5BKW9	GO:0170035	0.050079502165317535	0.20549799953637515	1
A0A193KX02	GO:0042402	0.049986254423856735	0.20511536061627403	1
A9JRE2	GO:0000096	0.049261674284935	0.20214207078061322	1
F1QFU0	GO:0050982	0.04878400266170502	0.20018196160035495	1
Q7ZVE0	GO:0031118	0.04707556217908859	0.19317143447032065	1
Q98SP7	GO:0032402	0.04696391895413399	0.19271331031241604	1
Q9PT92	GO:0004601	0.046657223254442215	0.1914547949908514	1
Q5RH73	GO:0021984	0.04559099301695824	0.18707955565251821	1
O13148	GO:0005003	0.045473113656044006	0.1865958417238394	1
Q9W741	GO:0001649	0.045399077236652374	0.18629203580725237	1
A2AV36	GO:0016274	0.04524949565529823	0.18567823290050395	1
Q6DRM0	GO:0001964	0.04403581842780113	0.180697949878035	1
Q6PH57	GO:0048883	0.04350987449288368	0.1785397569165986	1
A7MBS7	GO:0043534	0.043407101184129715	0.1781180301566709	1
Q6DHR0	GO:0048010	0.04296879470348358	0.17631945449359968	1
Q7T291	GO:0008081	0.04050270840525627	0.16619995365371584	1
Q3YL68	GO:0009101	0.038413990288972855	0.15762897025090292	1
A3KPA3	GO:0006473	0.03827352821826935	0.15705258894442647	1
A1L1W4	GO:0008299	0.03825341910123825	0.15697007186997056	1
Q803C1	GO:0016444	0.03810947388410568	0.156379397591168	1
Q6NW58	GO:0098930	0.03796951845288277	0.15580509526248443	1
Q5PQZ7	GO:0090504	0.037939220666885376	0.1556807693331495	1
P51028	GO:0048263	0.03761861100792885	0.1543651585552876	1
Q7SYD9	GO:0034472	0.03759009391069412	0.1542481396214306	1
O42606	GO:0106030	0.037217285484075546	0.15271833298449566	1
F1R4C4	GO:0060338	0.0367535725235939	0.15081550269975172	1
Q5RHQ8	GO:0017053	0.03651948273181915	0.1498549232398295	1
P51029	GO:0071679	0.03636013716459274	0.14920105415076373	1
Q7SZ56	GO:0032835	0.03615482524037361	0.14835856368679776	1
Q568F6	GO:0009161	0.034192606806755066	0.14030666740834558	1
Q9YHX4	GO:0048640	0.03325411304831505	0.13645559034604396	1
Q6DH66	GO:0140318	0.03297184407711029	0.13529730926997902	1
Q90ZE2	GO:0016363	0.032220687717199326	0.13221496481980016	1
A5WWA0	GO:2000050	0.03192998468875885	0.13102207487812423	1
Q642J4	GO:2000765	0.031855612993240356	0.1307168931674096	1
F1Q8X5	GO:0060415	0.03176558017730713	0.13034744658433245	1
Q6DC04	GO:0010830	0.031673919409513474	0.12997131975643553	1
Q29RA5	GO:0062012	0.031238917261362076	0.12818630330882233	1
Q08CI4	GO:0016538	0.03121638111770153	0.1280938270135424	1
Q6NY52	GO:0032786	0.03072420135140419	0.12607418416406063	1
Q58EK5	GO:0031507	0.030641479417681694	0.12573473753626688	1
P0CAT2	GO:0006865	0.03008873015642166	0.1234665498343252	1
Q9I9E1	GO:0001704	0.028552528470754623	0.11716279872086532	1
Q5RHU7	GO:0051494	0.027748476713895798	0.11386339981714821	1
Q8JH71	GO:0034451	0.0277121439576149	0.11371430959351567	1
Q8AXB3	GO:0048844	0.02766329236328602	0.11351384874581698	1
Q1LVQ2	GO:0071230	0.02757522277534008	0.11315245820168729	1
Q0P4A7	GO:0005484	0.02691711112856865	0.11045191955183224	1
Q5XJ10	GO:0016052	0.026362067088484764	0.1081743153034169	1
B7ZC96	GO:0099094	0.026145553216338158	0.10728585802898613	1
Q6PBN2	GO:0010563	0.0261284951120615	0.1072158606810918	1
Q7T2C4	GO:0006820	0.026026735082268715	0.10679829187674991	1
B7ZC96	GO:0009612	0.02529876120388508	0.10381107594719703	1
Q66HV9	GO:0008366	0.025293216109275818	0.10378832184098591	1
E7FB98	GO:0098869	0.02508358843624592	0.10292812184927685	1
Q0P410	GO:0034198	0.02502155490219593	0.10267356936245955	1
Q5BJI7	GO:1901796	0.024902010336518288	0.10218302232294676	1
Q6PFJ9	GO:0019005	0.024528900161385536	0.10065197747129695	1
A7YE96	GO:0042073	0.02440366894006729	0.10013809543471915	1
B0UY98	GO:0030672	0.02432301826775074	0.09980714815731398	1
Q5BLC7	GO:0031256	0.023066656664013863	0.0946517112557943	1
Q7ZVI7	GO:0030055	0.022935938090085983	0.09411531205532736	1
F1Q8X5	GO:0005925	0.022827355191111565	0.09366974584048787	1
P59723	GO:0016706	0.022532761096954346	0.09246088904363056	1
Q66I67	GO:0061512	0.022334951907396317	0.09164918579492101	1
F1QDI9	GO:0032392	0.022213667631149292	0.09115149991254588	1
Q6NYW6	GO:0031256	0.02218271791934967	0.09102449882796276	1
O57460	GO:0036342	0.022113792598247528	0.09074166612852164	1
Q6GMI7	GO:0170039	0.021949471905827522	0.09006738178326176	1
Q6P3H4	GO:0046496	0.021826164796948433	0.08956139527631651	1
A2CEI6	GO:0045814	0.021783078089356422	0.08938459044431263	1
P53406	GO:0035476	0.021505160257220268	0.08824416411870425	1
A5WUN7	GO:0032271	0.02147780917584896	0.0881319298910912	1
P51028	GO:0030903	0.021133752539753914	0.0867201052439026	1
X1WHY6	GO:1902806	0.021025173366069794	0.08627455431566453	1
P57095	GO:0044389	0.020270323380827904	0.08317705320017943	1
P0C928	GO:0033044	0.020023901015520096	0.08216586744626196	1
Q7T394	GO:0051294	0.019412707537412643	0.0796578558979695	1
Q90275	GO:0035138	0.019412703812122345	0.07965784061136809	1
F5HSE3	GO:0035138	0.019263170659542084	0.0790442364304381	1
Q7SXN4	GO:0098794	0.01850590854883194	0.07593683724053467	1
Q6P0F0	GO:0051205	0.01766638644039631	0.07249188696141334	1
B0R0I6	GO:0008094	0.017445262521505356	0.07158451251772746	1
P53405	GO:0048675	0.017403805628418922	0.07141439557384406	1
Q7T2A5	GO:0002183	0.017367245629429817	0.07126437286752502	1
Q5TYV0	GO:0051205	0.017365874722599983	0.07125874739820308	1
Q8AYM7	GO:0071478	0.017345955595374107	0.0711770099404195	1
A5WUX7	GO:0032984	0.01713602803647518	0.07031557937729627	1
P57094	GO:1901800	0.017125381156802177	0.07027189027044281	1
P0DMC2	GO:1903522	0.016798874363303185	0.06893208080253575	1
Q6PGY3	GO:0046942	0.016454314813017845	0.06751819246415566	1
Q90XF2	GO:0035050	0.016353441402316093	0.06710426187095132	1
Q08BA6	GO:0006405	0.016128895804286003	0.06618284668386275	1
Q1LY77	GO:0140938	0.016078580170869827	0.06597637820180667	1
Q5G872	GO:0009986	0.015491227619349957	0.06356619708094088	1
Q5SP46	GO:0008194	0.0153163718059659	0.0628486822268701	1
Q03356	GO:0043523	0.015230052173137665	0.06249447256375665	1
Q5U374	GO:0048864	0.015088493935763836	0.061913593174812855	1
Q6TV19	GO:0048864	0.014875915832817554	0.06104128619478051	1
Q5PRC0	GO:0004497	0.01473680604249239	0.06047045392461889	1
Q08BS4	GO:0016279	0.014721094630658627	0.060405982683137266	1
E7F1C4	GO:0090734	0.014556055888533592	0.05972875184545402	1
Q6DI48	GO:0048864	0.014546722173690796	0.059690451265600505	1
Q7ZUM8	GO:0031396	0.014212699607014656	0.05831980107933205	1
Q7SXN4	GO:0003730	0.014187895692884922	0.05821801906543875	1
Q6IQT4	GO:0070646	0.014146954752504826	0.05805001931585179	1
Q08BA6	GO:0061014	0.013980717398226261	0.05736787001416221	1
Q9MIY1	GO:0022904	0.013837876729667187	0.056781728212680176	1
A7YE96	GO:0031514	0.013589375652372837	0.0557620125351713	1
Q4KMD7	GO:0016779	0.013386662118136883	0.054930184475694574	1
Q5BLG4	GO:0019706	0.01334502175450325	0.05475931466669134	1
Q6NWG4	GO:0042054	0.012940675020217896	0.05310009166214919	1
Q3LGD4	GO:0090596	0.012824431993067265	0.05262309237314336	1
A9LMC0	GO:0042054	0.012815097346901894	0.05258478797163949	1
Q9MIY4	GO:0022904	0.012781728990375996	0.05244786206108555	1
F1REV3	GO:0045765	0.012780262157320976	0.0524418429617771	1
Q6IQ73	GO:0005770	0.012617064639925957	0.05177216752684484	1
Q2YDR3	GO:0008654	0.012429254129529	0.05100149351634197	1
F1QBY1	GO:0000725	0.012415269389748573	0.05094410761461773	1
Q5TZ51	GO:0019216	0.011834777891635895	0.04856208059191407	1
A4IG62	GO:0004386	0.011791721917688847	0.048385401874371875	1
Q5BJI7	GO:0033333	0.011665280908346176	0.047866555513983486	1
Q76LC6	GO:0000381	0.01165072713047266	0.0478068345838926	1
Q1LVK9	GO:0061136	0.011627251282334328	0.04771050224340492	1
Q568F6	GO:1901293	0.011599726974964142	0.04759755718882592	1
A5PMF6	GO:1902903	0.01152002066373825	0.047270485064880276	1
Q98TW1	GO:0019216	0.011507639661431313	0.0472196800450666	1
Q6PBU7	GO:0005759	0.011464698240160942	0.047043471390518024	1
B3G515	GO:1901701	0.011395616456866264	0.04675999665381734	1
Q68FN7	GO:0098800	0.011371374130249023	0.04666051909508784	1
Q6DC64	GO:0043488	0.011361979879438877	0.04662197010796128	1
Q6DHL4	GO:0018205	0.011358986608684063	0.046609687323721685	1
F8W3R9	GO:0019199	0.01121477596461773	0.04601792387456807	1
Q90YJ2	GO:0005759	0.011198966763913631	0.04595305135979923	1
Q7SZP9	GO:0098552	0.011185260489583015	0.045896808131531	1
F1RCE7	GO:0009060	0.011077996343374252	0.04545665337359359	1
Q6PFM0	GO:0051260	0.010731266811490059	0.04403386058988736	1
Q9I8N6	GO:0060627	0.010686798021197319	0.04385138442875729	1
Q4V9F0	GO:1901698	0.010645780712366104	0.04368307130384125	1
B0UXP9	GO:0048511	0.010571403428912163	0.04337786666322447	1
Q5RFV4	GO:1903050	0.010504418052732944	0.043102994461471915	1
P52160	GO:0001944	0.010337769985198975	0.04241915981197597	1
A9LMC0	GO:0008276	0.010201705619692802	0.041860824338473795	1
P0CI65	GO:0007601	0.010138047859072685	0.04159960689343813	1
Q98TZ8	GO:0030155	0.010130810551345348	0.04156990884853276	1
A0A2R8Q1W5	GO:0031329	0.010018029250204563	0.04110711463389487	1
P79727	GO:0098552	0.009927966631948948	0.040737545758006394	1
Q9W5Z2	GO:0043010	0.009908422827720642	0.04065734842531571	1
B3DJT0	GO:0048871	0.009857060387730598	0.0404465844082611	1
Q90Z00	GO:0043408	0.00973416306078434	0.039942279427471854	1
A0T2N3	GO:0006935	0.009601602330803871	0.03939832100260358	1
E9QDC5	GO:0009798	0.009585571475327015	0.039332538935050336	1
A5WUX7	GO:1903008	0.009437349624931812	0.03872431563781959	1
Q4QRC6	GO:0051604	0.009299945086240768	0.038160480809457185	1
Q6GMI0	GO:0004175	0.009289526380598545	0.0381177280069406	1
Q7T3E5	GO:0016829	0.009258679114282131	0.03799114730389648	1
P59723	GO:0016705	0.009233206510543823	0.037886621345048596	1
B0UXP9	GO:0006163	0.009228117763996124	0.037865739847511216	1
Q6DRD4	GO:0000775	0.008960037492215633	0.03676568161459819	1
A5WVX9	GO:0043408	0.008928325958549976	0.036635554420025036	1
Q6DG36	GO:0022853	0.008879159577190876	0.0364338018545065	1
Q804Q5	GO:0007417	0.008802857249975204	0.03612069786260682	1
P53405	GO:0007409	0.008548062294721603	0.035075155472001754	1
Q9MIX8	GO:1902495	0.008539583534002304	0.03504036316717373	1
Q6NXD2	GO:0031902	0.00836905650794506	0.034340611343951	1
P09013	GO:0048863	0.008347894065082073	0.034253771982944076	1
O93507	GO:0030099	0.008211914449930191	0.033695784279624164	1
Q9PTJ3	GO:0030099	0.008134691044688225	0.033378900675523814	1
Q7SZP9	GO:0070121	0.008104158565402031	0.03325361169029954	1
F1RDM5	GO:0030178	0.008029292337596416	0.032946400683246606	1
Q6PUR7	GO:0060589	0.007843042723834515	0.032182131758738	1
Q7T3A4	GO:0040011	0.007717764005064964	0.03166805481799211	1
Q5PRC0	GO:0040011	0.007700892630964518	0.03159882371099387	1
Q9W6T7	GO:0055082	0.007700304035097361	0.031596408427969784	1
Q56A55	GO:1902495	0.007671860512346029	0.03147969140449082	1
Q08BI9	GO:0051259	0.007468562573194504	0.030645465259416603	1
Q5U3W1	GO:0005975	0.007442330475896597	0.030537822744704568	1
Q6P3G4	GO:0005819	0.007428450975567102	0.030480868689470392	1
Q66L49	GO:0015931	0.007286931853741407	0.02990014980984149	1
Q1LYM3	GO:0080135	0.007267360109835863	0.029819837827640173	1
Q2I6J1	GO:0003779	0.007209309842437506	0.02958163053938938	1
Q9W7M8	GO:0003779	0.007199211046099663	0.029540190473769587	1
A5PN43	GO:0016050	0.006936394143849611	0.028461730297835417	1
Q8JFV8	GO:0005741	0.006851424463093281	0.028113060116910917	1
Q641M3	GO:0031965	0.0068337926641106606	0.028040708632398173	1
Q6NYF1	GO:0048193	0.006804234813898802	0.02791941900426996	1
B3G515	GO:1901700	0.006787638645619154	0.0278513171949515	1
Q803A8	GO:0098771	0.006712749134749174	0.0275440106466397	1
Q07998	GO:0035282	0.006661390420049429	0.027333261916186506	1
Q6P0I8	GO:0141188	0.0066136810928583145	0.027137488322647698	1
O73797	GO:0120035	0.006610099226236343	0.027122790255384017	1
F1QB30	GO:0000209	0.006582943256944418	0.027011356663520246	1
A2BGT0	GO:0019867	0.00656813383102417	0.02695058669040703	1
Q7ZVE3	GO:0016791	0.006548584438860416	0.02687036642781422	1
Q58EC8	GO:0000209	0.006527733523398638	0.0267848054088509	1
Q9YHX4	GO:0051241	0.006525028496980667	0.026773705425396047	1
Q5XJ57	GO:0008757	0.006484983954578638	0.026609384014275362	1
Q66HY7	GO:0045182	0.006479516159743071	0.02658694710504367	1
Q7ZV55	GO:0022618	0.006472600623965263	0.026558569440335803	1
Q6DHJ1	GO:0006399	0.006376037839800119	0.0261623273557976	1
Q7ZWE6	GO:0051656	0.006337805185467005	0.02600544096544173	1
A8HAL1	GO:0140993	0.006279688328504562	0.025766960429190588	1
A5WUN7	GO:0008017	0.006275058723986149	0.025747963005278013	1
Q4VBW0	GO:0098798	0.006226916331797838	0.02555041234432433	1
Q7ZWE6	GO:0099111	0.006135278847068548	0.025174381057686275	1
Q6DBR6	GO:0060341	0.006124570965766907	0.02513044163273459	1
Q98864	GO:0051241	0.006117304787039757	0.025100625116668225	1
E7F9L8	GO:0051656	0.005946567747741938	0.024400011511290533	1
Q7ZWB2	GO:0090150	0.0059191263280808926	0.024287406583593088	1
Q3LGD4	GO:0016197	0.0058103702031075954	0.023841129541787656	1
Q6P963	GO:0070013	0.005789538379758596	0.023755646866656602	1
Q5M7X9	GO:0040008	0.005725975148379803	0.023494817319131923	1
Q6DHU4	GO:0005681	0.005715642590075731	0.02345241801927313	1
Q7ZU99	GO:0010498	0.0055846781469881535	0.02291500990311259	1
Q6P402	GO:0043233	0.005571817047894001	0.022862234822541138	1
Q6IQP3	GO:0070013	0.005556716583669186	0.022800270583692116	1
F1QCC6	GO:0090287	0.005531160160899162	0.02269540067631232	1
Q568F6	GO:0055086	0.005394016392529011	0.022132635910049197	1
A9JR86	GO:0044283	0.0052980598993599415	0.021738881719891818	1
A7YE96	GO:0018193	0.0051740240305662155	0.02122990477154411	1
Q6PFK1	GO:0010498	0.005080696195363998	0.02084693718951251	1
Q6IWL4	GO:0061659	0.005061030853539705	0.020766241131450557	1
Q5GIT4	GO:0030334	0.005040113348513842	0.020680406864486883	1
Q1L8F9	GO:0098852	0.005038971547037363	0.020675721521152178	1
Q5BLE2	GO:0042803	0.005005738697946072	0.02053935166072483	1
Q0P4D6	GO:0141187	0.004998503252863884	0.02050966125912016	1
B0S6T2	GO:0098655	0.0049678185023367405	0.02038374743406292	1
Q5SNQ7	GO:0090407	0.004909495357424021	0.02014442040225824	1
Q6DI48	GO:0048568	0.004894834011793137	0.0200842580715514	1
F1QWA8	GO:0043207	0.004851972218602896	0.019908376168108137	1
Q6NZZ9	GO:0043009	0.004835730884224176	0.019841730407574767	1
E7EZG2	GO:0140657	0.004819631110876799	0.01977566553789529	1
Q6DG32	GO:0007005	0.004808350466191769	0.019729375797975544	1
Q56A55	GO:0030001	0.004797706380486488	0.019685698156073145	1
Q6P0B1	GO:1903311	0.004786325618624687	0.019638997588740284	1
Q2L6L1	GO:0007169	0.004726167302578688	0.01939213999491192	1
Q1L8J7	GO:0032993	0.0046618785709142685	0.019128333381761033	1
Q1JPY5	GO:0044419	0.004616922698915005	0.018943858497495518	1
A3KPR5	GO:0005774	0.004496251232922077	0.018448687261053698	1
Q5XJQ5	GO:0005654	0.0044751353561878204	0.0183620389825645	1
Q9DGE1	GO:0045597	0.0044598025269806385	0.018299121241952012	1
Q92005	GO:0032561	0.004446978680789471	0.018246499027394742	1
P53406	GO:0007411	0.00442957878112793	0.018175099133820285	1
Q642H2	GO:1900076	0.004412487149238586	0.01810496420651319	0
F1QBY1	GO:0003143	0.004407246131449938	0.018083457869142838	1
Q1JPZ3	GO:0006952	0.004395178519189358	0.01803393883467348	1
Q6R005	GO:0007155	0.00438225781545043	0.017980919168479333	1
B0S6T2	GO:0034220	0.004368263762444258	0.017923495050251544	1
Q76LC6	GO:0003143	0.004366068169474602	0.01791448550954064	1
Q1JPY5	GO:0048878	0.0043607912957668304	0.01789283203863164	1
B0UYF2	GO:0005774	0.004332002718001604	0.017774699093696306	1
P35621	GO:0003143	0.004164051730185747	0.017085517955354314	1
Q7SXN4	GO:0003729	0.004161740653216839	0.017076034529999444	1
P59889	GO:0098660	0.004147800151258707	0.017018830156667043	1
Q6DHN0	GO:0051049	0.0041176811791956425	0.016895237984200204	1
Q6P3K3	GO:0000151	0.004058786667883396	0.016653566369902992	1
Q9DDT5	GO:0002682	0.004036659374833107	0.01656276777912873	1
O13148	GO:0004672	0.003977155778557062	0.01631859680549963	1
P48802	GO:0007423	0.003969236742705107	0.01628610131253471	1
Q2Z1R2	GO:0005667	0.003940881229937077	0.016169745435014253	1
F1R4C4	GO:0002682	0.003916232846677303	0.016068601636730163	1
Q6TNP8	GO:0010008	0.003912817686796188	0.01605458764487995	1
Q2YDS5	GO:0016604	0.003859435673803091	0.01583553637903145	1
Q58EL7	GO:0099512	0.0038231550715863705	0.015686660167818764	1
P0CH95	GO:0003682	0.003804529318585992	0.015610230026965103	1
A9JTG5	GO:0043632	0.0037414561957120895	0.01535141162293952	1
Q5M9P8	GO:0009799	0.0037319501861929893	0.015312404037770408	1
A0A8M2BID5	GO:0099081	0.0037217848002910614	0.015270690724150262	1
F1QHZ6	GO:0005929	0.003706168383359909	0.015206609291004808	1
E7FAM5	GO:0019941	0.0037050126120448112	0.015201866622914785	1
Q6NWD4	GO:0008219	0.003690028330311179	0.015140379134947497	1
Q90479	GO:0007155	0.00368404109030962	0.015115810700230546	1
Q9I9H8	GO:0042981	0.003666035598143935	0.015041925778513028	1
Q6T938	GO:0007155	0.0036652442067861557	0.015038678331124232	1
Q6DEH3	GO:0004672	0.0036435641814023256	0.014949715087932752	1
Q5U3W1	GO:0004672	0.003637297311797738	0.01492399920269684	1
Q6NYU3	GO:0007423	0.0036173644475638866	0.014842205375570537	1
Q800H9	GO:1901135	0.0035954168997704983	0.014752144363314708	1
E7F5E1	GO:0060562	0.0035691203083842993	0.014644237199315617	1
Q9PWL5	GO:0009952	0.0035634164232760668	0.014620831501719046	1
Q801F7	GO:0016055	0.0035251141525804996	0.014463659442999174	1
A1L2G3	GO:0043632	0.0035091284662485123	0.014398062725488135	1
Q5BL29	GO:0006811	0.003474661847576499	0.014256630133753567	1
Q5U9X3	GO:0004888	0.0034714953508228064	0.014243636522548023	1
Q5XJX0	GO:0002376	0.003436798695474863	0.014101259983175877	1
Q6EJB7	GO:0000122	0.0033877105452120304	0.013899828436287126	1
Q90ZE2	GO:0007420	0.003370491787791252	0.013829171853706633	1
Q08BS4	GO:0060284	0.003365013049915433	0.013806690040083277	1
Q49HM9	GO:0009628	0.003289483254775405	0.013496756107152712	1
Q7ZUH5	GO:0005198	0.0032601722050458193	0.013376479216368463	1
Q4V8V1	GO:0000122	0.0032544927671551704	0.0133531738370937	1
Q90482	GO:0007420	0.0032292879186570644	0.013249746602722755	1
Q08BM8	GO:0010629	0.0032217756379395723	0.013218920215550194	1
Q9DE49	GO:0016310	0.003188110888004303	0.013080778064770912	1
Q7ZW63	GO:0005694	0.003178100334480405	0.013039700100522212	1
Q7ZUV2	GO:0005813	0.003172310534864664	0.01301594185568043	1
F1RE57	GO:0042802	0.0031701221596449614	0.013006961932759777	1
Q5U3H2	GO:0005694	0.0031654187478125095	0.012987661643056602	1
Q6PFK1	GO:0051603	0.003141510533168912	0.01288955510139181	1
A0A0G2KQY6	GO:0098590	0.0031277835369110107	0.012833226841403193	1
Q5CZR5	GO:0009605	0.003122536698356271	0.012811696618718126	1
E7F590	GO:0033365	0.003077210858464241	0.012625703583849257	1
Q7T2E8	GO:0098590	0.003039190312847495	0.012469687574361645	1
A2CEQ0	GO:0019866	0.003032456384971738	0.012442055131472916	1
Q6NYP0	GO:0044248	0.0029822317883372307	0.012235960215739	1
Q6IVV8	GO:0007507	0.0029792371205985546	0.012223671699023875	1
Q0P3X8	GO:0033365	0.00297381985001266	0.012201442114323922	1
Q9I9N0	GO:0010608	0.0029501954559236765	0.012104500220604686	1
Q92050	GO:0042592	0.0029439248610287905	0.012078769048767356	1
Q1LYB6	GO:0009790	0.002938702004030347	0.01205733723357892	1
O57521	GO:0016817	0.002936153905466199	0.012046881198208813	1
F1RCY6	GO:0140640	0.002932894043624401	0.012033504466555224	1
Q6DGT7	GO:0006281	0.002931920811533928	0.012029510841934698	1
Q5M9P8	GO:0044782	0.0029156997334212065	0.011962948202296538	1
Q6P2U9	GO:0051603	0.002907529706135392	0.01192942277456106	1
Q58G59	GO:0016818	0.002899621380493045	0.011896971230575218	1
Q49GP3	GO:0016301	0.0028842033352702856	0.011833703808955287	1
Q1LX51	GO:0016301	0.0028689091559499502	0.011770944666832515	1
Q6PHL4	GO:0032879	0.0028647761791944504	0.011753985137971516	1
Q6TNS7	GO:0016818	0.0028482298366725445	0.011686087786947023	1
Q6DRG7	GO:0030234	0.0028285696171224117	0.011605412747962021	1
Q6IMK3	GO:0016818	0.0028165450785309076	0.01155607046482156	1
A5HAK0	GO:0140640	0.0028069675900042057	0.011516769567987736	1
Q5TZ07	GO:0016788	0.002797922817990184	0.011479654655156728	1
O13147	GO:0038023	0.002772002248093486	0.011373290482488295	1
A2BFP5	GO:0072348	0.002700595185160637	0.01108027404026483	0
B7SXM5	GO:0060271	0.002682327525690198	0.0110053133239725	1
Q7ZV15	GO:0000139	0.0026703490875661373	0.010956160212524591	1
Q7T3H2	GO:0007399	0.0026543927378952503	0.01089068387699972	1
Q6GQN0	GO:0120031	0.0026420115027576685	0.010839877901773457	1
Q6DHR3	GO:0030234	0.002641205210238695	0.010836569307978989	1
Q5RIC0	GO:0007399	0.0026258397847414017	0.010773517809604092	1
Q98867	GO:0038023	0.002601208630949259	0.010672444711851563	1
F1R983	GO:0016788	0.002581119304522872	0.010590008847465693	1
Q6IQ85	GO:0000139	0.0025276117958128452	0.010370442614231912	1
