protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
A1L1N5	GO:2001141	5	377	4	0.9999987342831924	0.999998739543037	1
Q1MTE5	GO:0042995	3	189	3	0.9999985710034739	0.9999985769418477	1
Q6DHL4	GO:0018205	22	20	3	0.9999980788865096	0.9999980868699373	1
A1L1F1	GO:0019538	24	384	2	0.9999979920918975	0.999998000436011	0
Q1LVE8	GO:0051252	25	421	2	0.999997817227907	0.9999978262986895	0
Q6IQU7	GO:0016070	29	232	6	0.9999976406219363	0.999997650426627	1
B0UXP9	GO:0006163	2	29	2	0.9999972573220305	0.9999972687195722	1
Q7ZV55	GO:0031326	19	545	3	0.9999971335731859	0.9999971454849812	0
Q98SP7	GO:0051641	7	290	4	0.9999970115140565	0.999997023933084	1
Q7SZQ7	GO:0005783	18	224	5	0.9999969838444734	0.9999969963784853	1
P79735	GO:0071705	10	188	4	0.9999969374568469	0.9999969501836283	1
Q6PFS7	GO:0031090	10	453	2	0.9999967364806231	0.9999967500425865	0
O13166	GO:0060255	13	617	6	0.9999966363694874	0.999996650347475	1
F1R7R1	GO:0009057	15	123	4	0.9999964979332759	0.9999965124865526	1
Q6DGQ0	GO:0019222	42	658	10	0.9999963729810311	0.9999963880535623	1
Q1L8F9	GO:0098852	11	49	3	0.9999963384376924	0.9999963536537728	1
Q6DRD4	GO:0000775	20	27	3	0.9999962041702694	0.9999962199443148	1
Q504J1	GO:0010604	3	265	3	0.9999960246100114	0.9999960411302421	1
Q1LVC2	GO:1902494	29	255	6	0.9999959386629591	0.9999959555403535	1
Q9MIY4	GO:0022904	30	20	3	0.9999949742209319	0.9999949951061856	1
Q6TGU2	GO:0050789	37	1194	12	0.9999947462059502	0.9999947680387489	1
Q7ZW86	GO:0110165	6	2210	6	0.9999944856311788	0.9999945085468284	1
Q7SYD9	GO:0034472	13	6	2	0.9999943517491253	0.9999943752211387	1
Q7ZVA6	GO:0065007	55	1229	15	0.9999943061089537	0.9999943297706304	1
Q6PBQ2	GO:0043231	30	1552	12	0.9999936340235921	0.9999936604782037	1
Q7SZC5	GO:0031326	27	545	7	0.9999936043378326	0.9999936309158072	0
Q6NZW3	GO:0005634	14	982	2	0.99999340202952	0.9999934294482121	0
Q8AXB3	GO:0032553	36	223	6	0.9999929770744026	0.999993006259049	1
A1L1N5	GO:0031323	5	590	4	0.9999924346865497	0.9999924661251567	1
Q6NYA0	GO:0051252	38	421	6	0.9999865974574158	0.9999866531533589	0
Q7ZWJ4	GO:0008150	79	2212	25	0.999986368837787	0.9999864254837876	1
Q6DRD3	GO:0051252	12	421	2	0.9999828121772799	0.9999828836034284	0
B7SEE0	GO:0005634	14	982	2	0.9999815657208955	0.9999816423268494	0
Q5RH73	GO:0007389	16	175	4	0.9999812528799196	0.9999813307859232	1
B8A4F4	GO:0050794	4	1110	4	0.9999801945488651	0.9999802768528959	1
B1H1L4	GO:0005634	14	982	7	0.9999800051467244	0.9999800882378396	0
B8JIQ1	GO:0005634	16	982	4	0.9999780996066442	0.9999781906164695	0
O42248	GO:0005575	89	2277	27	0.9999754833703246	0.9999755852522474	1
Q1LY77	GO:0051252	13	421	2	0.9999690168976809	0.9999691456518401	0
Q7T293	GO:0003723	17	201	4	0.9999583211802437	0.9999584943817955	1
B0R0I6	GO:0008094	16	13	2	0.9999430172825203	0.9999432540813342	1
Q803I8	GO:0031326	12	545	3	0.9999412001143404	0.9999414444646241	0
F1QNX7	GO:0065007	59	1229	14	0.9999407390078267	0.9999409852742963	1
A9JRP8	GO:0005634	15	982	4	0.999939964804687	0.9999402142884545	0
Q7SY53	GO:0006569	1	2	1	0.9999397699210986	0.9999400202147293	1
A2BFP5	GO:0015377	1	2	1	0.9999397699210986	0.9999400202147293	1
Q5RIX9	GO:0060718	1	2	1	0.9999397699210986	0.9999400202147293	1
B0S516	GO:0005634	15	982	4	0.9999390414158471	0.9999392947368726	0
Q6P0F0	GO:0009987	12	1740	7	0.9999375625051306	0.9999378219719546	1
E7F6H7	GO:0031090	43	453	2	0.9999346422863243	0.9999349138884832	0
Q5I2W8	GO:0032991	56	826	11	0.9999339671615642	0.9999342415692886	1
B8JLJ7	GO:0051252	67	421	0	0.9999316508937012	0.9999319349269662	0
F1QAJ4	GO:0009059	2	139	2	0.9999314112834773	0.9999316963124728	1
A2RV18	GO:0006139	11	378	4	0.9999263367487815	0.9999266428656408	1
Q98864	GO:0031326	9	545	4	0.9999247709537292	0.9999250835774458	0
P52160	GO:0048522	19	415	5	0.9999228125734515	0.9999231333354627	1
H0WFA5	GO:0016043	3	715	3	0.9999207888153868	0.9999211179873779	1
Q58EL7	GO:0099512	4	65	2	0.9999128886601603	0.999913250662235	1
Q8AXV5	GO:0000987	2	163	2	0.9999053776100526	0.9999057708252361	1
F1QBY1	GO:0000725	14	19	2	0.999900140614249	0.9999005555924241	1
Q6IQT4	GO:0070646	17	16	2	0.9998975986390695	0.9998980241807404	1
A0A0R4IN60	GO:0007169	31	46	9	0.9998845478397695	0.9998850276156703	0
A3KQ55	GO:1904871	2	2	1	0.9998795398421972	0.9998800404294588	1
Q5BL21	GO:0046907	27	164	4	0.9998740698748265	0.9998745931932219	1
Q90XE6	GO:0010468	4	534	3	0.9998725851886769	0.9998731146768715	1
Q803U7	GO:0090304	26	332	5	0.999867455850323	0.9998680066541251	1
Q7ZVA0	GO:0003674	6	2044	5	0.9998521572175765	0.9998527715967614	1
Q9DFC9	GO:0007169	35	46	9	0.999848529299023	0.9998491587544777	0
Q8AXV5	GO:0050793	2	219	2	0.9998283794655759	0.9998290926561852	1
Q504J1	GO:0006508	3	130	2	0.9998216641035043	0.999822405200641	1
Q9YHE8	GO:0140513	22	223	4	0.9998205941975662	0.999821339740831	1
A5WVX1	GO:0005634	1	982	1	0.9998193097632958	0.9998200606441878	0
Q0P436	GO:1901401	3	2	1	0.9998193097632958	0.9998200606441878	1
Q9PTJ3	GO:0030099	13	28	2	0.9998046187247747	0.9998054306561159	1
L7YAI7	GO:0098588	2	235	2	0.9998022006769147	0.9998030226567565	1
Q66HY7	GO:0045182	10	37	2	0.9997976461092798	0.9997984870161972	1
Q7SXN4	GO:0003729	7	58	2	0.9997608181711312	0.9997618121211549	1
O93507	GO:0030099	15	28	2	0.9997377788576044	0.9997388685503789	1
Q5M9P8	GO:0044782	5	90	2	0.9997203084279739	0.9997214707213051	1
Q6DGM2	GO:0043167	4	702	3	0.9997127793510362	0.9997139729323887	1
F1RDG9	GO:0032502	54	854	10	0.9997068555969028	0.9997080737951569	1
Q5YB40	GO:0007389	3	175	2	0.9996757749926685	0.9996771223502633	1
Q7ZW63	GO:0005694	6	80	2	0.9996708536897364	0.9996722214984216	1
Q568F6	GO:0009161	1	7	1	0.9996386195265916	0.9996401212883759	1
Q8QFX6	GO:0110165	32	2210	12	0.999605572354176	0.9996072114476212	1
Q5RH73	GO:0110165	16	2210	8	0.9995996913292264	0.9996013548620067	1
Q6PFJ7	GO:0006685	7	2	1	0.9995783894476902	0.9995801415031051	1
Q803I4	GO:0043167	166	702	17	0.999565963845339	0.9995677675368995	1
Q6PBS6	GO:1901564	6	480	3	0.9995625561201824	0.9995643739729714	1
A2BGT0	GO:0019867	15	36	2	0.9995582759058895	0.9995601115456445	1
Q92008	GO:0023051	23	275	4	0.9995293996566185	0.9995313552952414	1
Q7ZU99	GO:0010498	57	46	3	0.9995252988936172	0.9995272715734739	1
Q9I9N0	GO:0010608	75	83	4	0.9995195825876189	0.9995215790223005	1
Q7ZV43	GO:0031326	4	545	1	0.9995180722891567	0.9995200750000727	0
Q5U374	GO:0048864	40	15	2	0.9994989603704618	0.9995010425033478	1
F1RC43	GO:0007169	35	46	9	0.9994844791507452	0.9994866214621522	0
L7YAI7	GO:0019538	2	384	2	0.9994692192552855	0.9994714249810979	1
O57521	GO:0016817	32	85	3	0.9994623324507967	0.9994645667955868	1
Q52PJ5	GO:0016043	10	715	4	0.9994519279999587	0.9994542055817465	1
Q4TTN8	GO:0048598	4	167	2	0.9994155159619009	0.9994179448584698	1
Q6R005	GO:0007155	46	61	3	0.9994126376915934	0.9994150785491748	1
Q08CK1	GO:0019538	10	384	1	0.9993970457201231	0.9993995513720932	0
A3KQ55	GO:0051252	2	421	2	0.9993615655171022	0.9993642186114963	1
Q6NZ22	GO:0009889	13	557	4	0.9993437121940514	0.9993464394801638	1
F5HSE3	GO:0035138	1	12	1	0.9993374691320845	0.9993402223620224	1
Q49GP3	GO:0016301	8	85	2	0.9993125145587348	0.9993153714905251	1
Q6EJB7	GO:0045935	4	183	2	0.9992984079615617	0.999301323515082	1
Q0P426	GO:0005856	4	191	2	0.9992359411362858	0.9992391162785162	1
P83751	GO:0051252	69	421	6	0.999231365703081	0.9992345598590968	0
A0A0G2L110	GO:0005634	17	982	2	0.999217482203277	0.9992207340539138	0
Q7ZUK0	GO:0010646	3	275	2	0.999199220721321	0.9992025484598315	1
Q6NWH1	GO:0008150	30	2212	11	0.999164410052147	0.99916788245075	1
Q66PG1	GO:0046872	2	483	2	0.9991589048335948	0.9991624001098225	1
F1QBY1	GO:0061780	14	2	1	0.9991567788953803	0.9991602830062102	1
Q7SXW6	GO:0017076	32	229	4	0.9991486084514591	0.9991521465155913	1
F1QBY1	GO:0003143	14	55	2	0.9990900685136743	0.9990938498478442	1
Q5BJI7	GO:1901796	2	9	1	0.9990367250602397	0.9990407280698063	1
Q90477	GO:0048743	16	2	1	0.9990363187375776	0.999040323435669	1
Q6TV19	GO:0098795	17	2	1	0.9989760886586762	0.998980343650398	1
Q1L981	GO:0031326	2	545	2	0.9989283530016357	0.9989328063648547	1
Q6PBN5	GO:0009057	7	123	2	0.9989154185750853	0.9989199256889325	1
Q6P2U9	GO:0005737	16	917	5	0.9988126420666718	0.9988175762811621	1
Q568F6	GO:1901293	1	22	1	0.9987351683430705	0.9987404245093153	1
A8WHR0	GO:0043227	30	1613	9	0.998728644838254	0.9987339281137394	1
Q6P0D5	GO:0016071	8	116	2	0.9987217569772088	0.9987270688760629	1
E9QDC5	GO:0009798	1	23	1	0.9986749382641691	0.9986804447240446	1
A3KNA7	GO:0010557	5	202	2	0.9985934155972289	0.9985992608347495	1
Q0P410	GO:0034198	3	9	1	0.9985556968540706	0.998561698836549	1
E7FEN0	GO:0031090	72	453	0	0.9985097462231202	0.9985159391591962	0
Q504J1	GO:0019538	3	384	2	0.9984442026963555	0.9984506680067597	1
Q1L8Y6	GO:0051641	4	290	2	0.9982503686169447	0.9982576394291245	1
Q6NXC0	GO:0016477	9	122	2	0.9981967838273501	0.998204277317829	1
A1A5H6	GO:0060211	15	3	1	0.9981946213429409	0.9982021238198945	1
Q9MIZ0	GO:0008152	40	1007	8	0.9981333229593347	0.998141080169393	1
Q90477	GO:1901863	16	3	1	0.9980743788579929	0.998082381017641	1
Q2I6J1	GO:0003779	1	33	1	0.9980726374751551	0.9980806468713377	1
O42363	GO:0070325	32	2	1	0.9980726374751551	0.9980806468713377	1
Q7SZP9	GO:1904323	33	2	1	0.9980124073962537	0.998020667086067	1
A0A2R8Q1W5	GO:0031329	51	23	2	0.9979857423651558	0.9979941128648427	1
Q6NV31	GO:0006353	17	3	1	0.9979541508845684	0.9979626526666068	1
Q29RA5	GO:0062012	5	8	1	0.9978949932818747	0.9979037409007347	1
Q8JG38	GO:0006796	58	161	4	0.997884933646121	0.9978937230690563	1
Q7SYN5	GO:0110165	12	2210	6	0.9978322004585521	0.9978412090208478	1
O73797	GO:0120035	1	38	1	0.9977714870806481	0.9977807479449843	1
Q5RHQ8	GO:0017053	8	6	1	0.9975948578681861	0.9976048527373198	1
Q98TT6	GO:0019538	2	384	1	0.9975932638029641	0.9976032652964353	0
O13147	GO:0038023	14	92	2	0.997465138878726	0.9974756728113549	1
Q504J1	GO:0005575	3	2277	3	0.9974268631045057	0.9974375560969045	1
Q90Z00	GO:0043408	53	25	2	0.9974211555497028	0.9974318722605598	1
Q0P424	GO:0050794	5	1110	3	0.9974103160811686	0.9974210778367936	1
A9JR86	GO:0044283	1	45	1	0.9973498765283383	0.9973608894480893	1
Q5BLE2	GO:0042803	1	45	1	0.9973498765283383	0.9973608894480893	1
Q2L6L1	GO:0007169	1	46	1	0.9972896464494369	0.9973009096628184	1
Q6DI48	GO:0048568	1	46	1	0.9972896464494369	0.9973009096628184	1
Q32TF8	GO:0031326	1	545	1	0.9971089562127327	0.9971209703070064	0
Q568F6	GO:0055086	1	50	1	0.9970487261338312	0.9970609905217357	1
Q56A55	GO:0030001	1	50	1	0.9970487261338312	0.9970609905217357	1
B0R197	GO:0005634	17	982	1	0.9969282659760285	0.9969410309511945	0
A5WWA0	GO:2000050	9	7	1	0.9967554053560179	0.9967688886751238	1
B0V3F8	GO:0019222	17	658	4	0.9965675822624079	0.9965818461038857	1
B7ZC77	GO:0065007	29	1229	7	0.9965413187502836	0.9965556917330727	1
Q6IQU6	GO:0110165	13	2210	6	0.9965086587613717	0.9965231674668323	1
Q7ZV03	GO:0032991	7	826	3	0.9965075106667727	0.996522024143284	1
A0A2R8QFQ6	GO:0031326	27	545	2	0.9964982422928472	0.9965127942852463	0
Q7ZVF3	GO:0110165	6	2210	4	0.9964738587214909	0.9964885120428724	1
F1QBY1	GO:0002009	14	110	2	0.9964038785531276	0.9964188226858568	1
P0CH95	GO:0003682	24	64	2	0.9963933860242103	0.9964083737599566	1
Q7SZQ8	GO:0005634	14	982	3	0.9963576662429797	0.9963728024167473	0
Q6NYA0	GO:0031090	38	453	0	0.9963268584764581	0.9963421226757548	0
Q6P0D3	GO:0005634	15	982	4	0.99620023889693	0.9962160292797361	0
Q5RH73	GO:0021984	16	5	1	0.9961557144383509	0.9961716898481168	1
Q7SZP9	GO:0050794	33	1110	7	0.995834010515174	0.9958513228058541	1
Q6NY52	GO:0050794	25	1110	6	0.9957983160917463	0.9958157767150702	1
Q5SQE2	GO:0008104	50	232	4	0.995539845315519	0.9955583800465012	1
Q6IQ84	GO:0005634	14	982	2	0.9953130650767333	0.9953325422213796	0
Q3LGD4	GO:0016197	2	40	1	0.9953128068847138	0.9953322851023092	1
Q7T2E8	GO:0098590	71	83	3	0.9952049114196253	0.9952248380103291	1
Q68FN7	GO:0098800	4	21	1	0.995198118893709	0.9952180737116043	1
Q5XJ10	GO:0016052	9	10	1	0.9951401428081401	0.9951603385529147	1
Q68EK9	GO:0050794	43	1110	8	0.9949358305253511	0.9949568753153867	1
Q5U395	GO:0050789	2	1194	2	0.9948409501817724	0.9948623892589501	1
B7SXM5	GO:0060271	1	87	1	0.9948202132144793	0.9948417384667199	1
Q9DG12	GO:0005634	7	982	3	0.9943536350474403	0.9943770992236465	1
Q6P0D9	GO:0071840	3	743	2	0.994282677293006	0.9943064363430411	1
Q8UVC1	GO:0035239	1	97	1	0.9942179124254653	0.9942419406140128	1
E7F4D0	GO:0005634	14	982	6	0.9938726172474778	0.9938980803533513	0
Q7SXN4	GO:0003730	7	16	1	0.993707777042609	0.9937339251625837	1
A2BIL7	GO:0043231	26	1552	7	0.9936977309299024	0.9937239207977557	1
Q90WY6	GO:0007165	18	370	3	0.993640118623094	0.9936665479060984	1
Q6UFS5	GO:0051253	1	113	1	0.9932542311630428	0.9932822640496816	1
Q7SY53	GO:0016491	1	116	1	0.9930735409263386	0.9931023246938695	1
Q6DHR0	GO:0048518	5	463	2	0.9928979741214081	0.9929274874787691	1
E7F6T8	GO:0043229	9	1686	4	0.9921882698683913	0.9922207324905956	1
Q7SZC5	GO:0043933	27	265	3	0.9920529235951162	0.9920859486656978	1
Q6TH32	GO:0005634	15	982	2	0.9919260234125427	0.9919595758327145	0
Q803C1	GO:0016444	27	6	1	0.9919197598490894	0.9919533382982831	1
Q0P426	GO:0008150	4	2212	3	0.9918197126630823	0.9918537068708785	1
Q6NSN5	GO:1901566	1	141	1	0.9915677889538035	0.9916028300621019	1
Q7SXG4	GO:0043231	2	1552	2	0.9912783928934514	0.9913146366232968	1
Q5BLC7	GO:0031090	33	453	0	0.9910728394609247	0.9911099373937841	0
Q6DGZ3	GO:0031326	25	545	7	0.9909185659569342	0.9909563049926468	0
Q5RHY1	GO:0033554	16	156	2	0.9908721520034636	0.9909100839181685	1
Q7ZV26	GO:0043170	4	684	2	0.9906754934185128	0.9907142425725795	1
A3RK75	GO:0019219	6	443	2	0.9904734250392068	0.9905130139137126	1
Q6DC64	GO:0043488	8	21	1	0.9904401379881416	0.9904798651911539	1
Q7ZWB2	GO:0090150	4	41	1	0.9904309459656886	0.9904707113673007	1
Q6P0D5	GO:0090304	8	332	2	0.990160225000691	0.990201115417154	1
Q6DG66	GO:0005634	14	982	1	0.9899524505061901	0.9899942043555681	0
P57095	GO:0044389	17	11	1	0.9898493767598384	0.9898915589450692	1
Q05AL1	GO:0008152	3	1007	2	0.9896617949368693	0.9897047566418414	1
Q98SP7	GO:0065007	7	1229	3	0.9896023342071605	0.9896455430086364	1
A2RRW4	GO:0043226	2	1724	2	0.9892360555667428	0.9892807864849489	1
Q6GMK8	GO:0009987	2	1740	2	0.9890351580333585	0.9890807238064071	1
Q6DI48	GO:0048731	1	184	1	0.9889778955610432	0.9890236992954619	1
Q7ZV80	GO:0016070	12	232	2	0.9889287880416776	0.9889747958485389	1
Q90486	GO:0031326	17	545	1	0.9888235380472936	0.9888699832336786	0
Q7ZVE3	GO:0016791	5	39	1	0.988657969646858	0.988705102873452	1
P59679	GO:0033554	18	156	2	0.9885757100706181	0.988623185137176	1
Q6NYV8	GO:0043229	10	1686	4	0.9882993520295809	0.9883479755365646	1
Q7T308	GO:0050789	29	1194	6	0.9882880767722694	0.9883367471349961	1
F1R983	GO:0016788	31	92	2	0.9881796579640894	0.988228778874742	1
Q92005	GO:0032561	4	52	1	0.9878237497061508	0.9878743496381115	1
Q6NV18	GO:0043170	13	684	3	0.986952225464423	0.987006447124442	1
Q92008	GO:0016043	23	715	4	0.9869137662163946	0.986968147698632	1
Q9DE49	GO:0016310	38	81	2	0.9863976160307917	0.9864541424397217	1
Q498Z6	GO:0031090	21	453	1	0.9862204022943283	0.9862776651371187	0
Q9YHE8	GO:0048519	22	405	3	0.9861623175917836	0.9862198218128247	1
X1WHY6	GO:1902806	24	11	1	0.9857240616072735	0.9857833870559063	1
Q7T394	GO:0051294	22	12	1	0.98560769332855	0.9856675023601286	1
Q9MIY0	GO:0071840	35	743	5	0.9853920475119362	0.9854527526866939	1
O73878	GO:0042995	17	189	2	0.9853526248200335	0.9854134938207212	1
Q8AXB3	GO:0048844	36	8	1	0.9850130271674215	0.9850753074086553	1
Q7ZW38	GO:0009058	1	259	1	0.9844606396434379	0.9845252154001594	1
Q5RH01	GO:0005488	26	1434	6	0.9844040475170535	0.9844688584494387	1
Q8JGR7	GO:0015377	29	2	0	0.984174942738752	0.9842407057447159	0
Q502P7	GO:0000976	1	191	1	0.9840390290911281	0.9841053569032644	0
Q6DRP4	GO:0003008	3	91	1	0.9839117725327727	0.9839786291754635	1
Q98867	GO:0038023	3	92	1	0.9837349846533462	0.983802575960195	1
F1QSB1	GO:0005634	14	982	1	0.9833587772745058	0.9834279319582001	0
Q7SXL7	GO:0032991	12	826	3	0.9829718237291185	0.9830425864466981	1
Q803T6	GO:0031326	71	545	1	0.9829667798645325	0.9830375635425226	0
Q58G59	GO:0016818	41	85	2	0.982905416759972	0.9829764554400227	1
Q08C62	GO:0005634	16	982	2	0.9826840853209524	0.9827560437714977	0
Q9PWD8	GO:0005634	14	982	1	0.9825404124113817	0.9826129679126835	0
Q66I67	GO:0061512	33	10	1	0.9823857053205709	0.9824589037265502	1
Q5BLC7	GO:0031256	33	10	1	0.9823857053205709	0.9824589037265502	1
A1A5V9	GO:0110165	5	2210	3	0.9823128156721987	0.982386316980234	1
P0C218	GO:0090304	11	332	2	0.9817988524036867	0.9818744895504071	1
F1QN74	GO:0120036	2	158	1	0.9812654633435539	0.9813433170552677	1
Q56A36	GO:0005634	5	982	2	0.9811768649799125	0.9812550868732145	0
Q5M9P8	GO:0009799	5	65	1	0.9810172921804519	0.9810961771984926	1
E7F6F7	GO:0005575	5	2277	3	0.9808330466070014	0.9809126972805811	1
Q4VBW0	GO:0098798	9	37	1	0.9808122259279343	0.9808919631244515	1
Q9DG12	GO:0043231	7	1552	3	0.9807464830605287	0.9808264934597593	1
Q7SYK1	GO:0016740	1	321	1	0.9807263747515509	0.980806468713376	1
A0A0R4IIE9	GO:0005634	16	982	2	0.980627321666294	0.9807078272556113	0
A7YE96	GO:0031514	22	17	1	0.9791978960880061	0.9792843418342075	1
Q8AWD1	GO:0005856	2	191	1	0.9773731244245683	0.9774671532377882	1
Q6DHU3	GO:0005634	14	982	1	0.9768480122640861	0.9769442232466071	0
Q6NWC6	GO:0043933	16	265	2	0.9758101667848724	0.9759106906641692	1
Q1LXK0	GO:0005634	14	982	1	0.9752331909807247	0.9753361125551845	0
Q498Z6	GO:0031326	21	545	1	0.9752167104720239	0.9753197005333001	0
B0V2S2	GO:0090304	13	332	2	0.9752010095699137	0.9753040648782536	1
Q7ZUX1	GO:0003676	22	514	3	0.9750415865525903	0.9751453043632307	1
X1WHY6	GO:0032502	24	854	4	0.974282894394299	0.9743897650451538	1
P59723	GO:0050793	2	219	1	0.9740829266678365	0.9741906283096047	1
Q5BLC7	GO:0031326	33	545	0	0.9740780075172097	0.974185729601124	0
Q8JHI6	GO:0031090	33	453	0	0.9740780075172097	0.974185729601124	0
Q6GMK8	GO:0019538	2	384	1	0.97396245199851	0.974070654287844	0
