protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
Q12530	GO:0005829	72	996	31	31	0.030097087378640777	0
P53905	GO:0003723	86	478	30	30	0.02912621359223301	1
P38272	GO:0005634	49	2285	30	30	0.02912621359223301	0
P48566	GO:0005515	39	2428	30	30	0.02912621359223301	0
P15938	GO:0006397	51	182	30	30	0.02912621359223301	1
P11325	GO:0005737	38	2583	30	30	0.02912621359223301	0
P40157	GO:0005515	41	2428	30	30	0.02912621359223301	0
P06784	GO:0005634	40	2285	30	30	0.02912621359223301	0
P25296	GO:0005737	47	2583	30	30	0.02912621359223301	0
Q08581	GO:0005634	51	2285	30	30	0.02912621359223301	0
P53191	GO:0005515	34	2428	30	30	0.02912621359223301	0
P25364	GO:0003677	438	480	30	30	0.02912621359223301	1
P06784	GO:0005634	40	2285	30	30	0.02912621359223301	0
Q03370	GO:0005789	82	413	30	30	0.02912621359223301	0
P37840	GO:0005886	48	553	30	30	0.02912621359223301	0
Q06819	GO:0005737	43	2583	30	30	0.02912621359223301	0
P40157	GO:0005515	41	2428	30	30	0.02912621359223301	0
Q12476	GO:0005829	65	996	30	30	0.02912621359223301	0
P36086	GO:0005829	48	996	30	30	0.02912621359223301	0
P53191	GO:0005515	34	2428	30	30	0.02912621359223301	0
Q06819	GO:0005737	43	2583	30	30	0.02912621359223301	0
P20053	GO:0005681	71	90	30	30	0.02912621359223301	1
Q06819	GO:0005737	43	2583	30	30	0.02912621359223301	0
P38272	GO:0005634	49	2285	30	30	0.02912621359223301	0
P39967	GO:0005515	38	2428	30	30	0.02912621359223301	0
P38970	GO:0005634	63	2285	30	30	0.02912621359223301	0
P06784	GO:0005634	40	2285	30	30	0.02912621359223301	0
P41814	GO:0005737	38	2583	29	29	0.02815533980582524	0
P16622	GO:0005737	53	2583	29	29	0.02815533980582524	0
P38429	GO:0005737	44	2583	29	29	0.02815533980582524	0
Q12406	GO:0006325	95	155	29	29	0.02815533980582524	1
P43557	GO:0005515	39	2428	29	29	0.02815533980582524	0
P10849	GO:0005737	43	2583	29	29	0.02815533980582524	0
P43557	GO:0005515	39	2428	29	29	0.02815533980582524	0
P50944	GO:0016020	42	1628	29	29	0.02815533980582524	1
P38326	GO:0005515	36	2428	29	29	0.02815533980582524	0
P41814	GO:0005737	38	2583	29	29	0.02815533980582524	0
P38326	GO:0005515	36	2428	29	29	0.02815533980582524	0
P38326	GO:0005515	36	2428	29	29	0.02815533980582524	0
P41814	GO:0005737	38	2583	29	29	0.02815533980582524	0
Q06689	GO:0005515	55	2428	29	29	0.02815533980582524	0
P43557	GO:0005515	39	2428	29	29	0.02815533980582524	0
P32454	GO:0005515	37	2428	29	29	0.02815533980582524	0
Q03177	GO:0005737	39	2583	29	29	0.02815533980582524	0
P10849	GO:0005737	43	2583	29	29	0.02815533980582524	0
P40561	GO:0005829	68	996	29	29	0.02815533980582524	0
P38682	GO:0005634	66	2285	29	29	0.02815533980582524	0
P38326	GO:0005515	36	2428	29	29	0.02815533980582524	0
P32618	GO:0005737	51	2583	28	28	0.027184466019417475	0
P38065	GO:0005737	45	2583	28	28	0.027184466019417475	0
P38344	GO:0005634	49	2285	28	28	0.027184466019417475	0
P32618	GO:0005737	51	2583	28	28	0.027184466019417475	0
P40959	GO:0005515	34	2428	28	28	0.027184466019417475	0
P38321	GO:0005737	35	2583	28	28	0.027184466019417475	0
P31376	GO:0005737	47	2583	28	28	0.027184466019417475	0
P53978	GO:0005634	42	2285	28	28	0.027184466019417475	0
P37840	GO:0005737	48	2583	28	28	0.027184466019417475	0
P25371	GO:0005773	54	220	28	28	0.027184466019417475	0
P38689	GO:0005634	57	2285	28	28	0.027184466019417475	0
P36018	GO:0016020	54	1628	28	28	0.027184466019417475	0
Q08285	GO:0003674	69	2291	28	28	0.027184466019417475	0
P31373	GO:0005829	54	996	28	28	0.027184466019417475	0
P25345	GO:0005737	36	2583	28	28	0.027184466019417475	0
P38065	GO:0005737	45	2583	28	28	0.027184466019417475	0
P32873	GO:0005515	36	2428	28	28	0.027184466019417475	0
P36124	GO:0005737	44	2583	28	28	0.027184466019417475	0
P32873	GO:0005515	36	2428	28	28	0.027184466019417475	0
P53978	GO:0005634	42	2285	28	28	0.027184466019417475	0
P25345	GO:0005737	36	2583	28	28	0.027184466019417475	0
P38321	GO:0005737	35	2583	28	28	0.027184466019417475	0
Q12746	GO:0005515	43	2428	28	28	0.027184466019417475	0
P36124	GO:0005737	44	2583	28	28	0.027184466019417475	0
P36124	GO:0005737	44	2583	28	28	0.027184466019417475	0
P38065	GO:0005737	45	2583	28	28	0.027184466019417475	0
Q07508	GO:0005737	51	2583	28	28	0.027184466019417475	0
Q12043	GO:0005737	36	2583	28	28	0.027184466019417475	0
P38321	GO:0005737	35	2583	28	28	0.027184466019417475	0
Q12043	GO:0005737	36	2583	28	28	0.027184466019417475	0
P36018	GO:0016020	54	1628	28	28	0.027184466019417475	0
P38344	GO:0005634	49	2285	28	28	0.027184466019417475	0
P25361	GO:0005737	55	2583	28	28	0.027184466019417475	0
P23724	GO:0043161	54	73	28	28	0.027184466019417475	1
P38825	GO:0005737	45	2583	28	28	0.027184466019417475	0
P40959	GO:0005515	34	2428	28	28	0.027184466019417475	0
P35176	GO:0005634	67	2285	28	28	0.027184466019417475	0
P32449	GO:0005515	40	2428	27	27	0.02621359223300971	0
P42940	GO:0005515	50	2428	27	27	0.02621359223300971	0
P36004	GO:0005634	45	2285	27	27	0.02621359223300971	0
P07263	GO:0005515	43	2428	27	27	0.02621359223300971	0
P53897	GO:0005515	39	2428	27	27	0.02621359223300971	0
Q08229	GO:0005634	42	2285	27	27	0.02621359223300971	0
Q04600	GO:0005634	61	2285	27	27	0.02621359223300971	0
P40517	GO:0005515	33	2428	27	27	0.02621359223300971	0
P38205	GO:0005524	63	679	27	27	0.02621359223300971	0
Q04279	GO:0005515	48	2428	27	27	0.02621359223300971	0
P38817	GO:0005634	50	2285	27	27	0.02621359223300971	0
P47029	GO:0005524	70	679	27	27	0.02621359223300971	0
P39735	GO:0005737	40	2583	27	27	0.02621359223300971	0
Q12748	GO:0005694	42	157	27	27	0.02621359223300971	1
P41913	GO:0005515	34	2428	27	27	0.02621359223300971	0
P35182	GO:0005524	49	679	27	27	0.02621359223300971	0
Q12462	GO:0005515	41	2428	27	27	0.02621359223300971	0
P53331	GO:0005524	34	679	27	27	0.02621359223300971	0
P38972	GO:0005515	33	2428	27	27	0.02621359223300971	0
P34111	GO:0005515	34	2428	27	27	0.02621359223300971	0
P38809	GO:0005515	48	2428	27	27	0.02621359223300971	0
Q06214	GO:0003723	78	478	27	27	0.02621359223300971	0
P39735	GO:0005737	40	2583	27	27	0.02621359223300971	0
P38809	GO:0005515	48	2428	27	27	0.02621359223300971	0
P80210	GO:0005634	38	2285	27	27	0.02621359223300971	0
Q04053	GO:0005737	41	2583	27	27	0.02621359223300971	0
P38249	GO:0003729	152	214	27	27	0.02621359223300971	1
P50944	GO:0005783	42	671	27	27	0.02621359223300971	0
P20436	GO:0005654	111	169	27	27	0.02621359223300971	1
P39727	GO:0015031	75	395	27	27	0.02621359223300971	1
P40328	GO:0005634	56	2285	27	27	0.02621359223300971	0
P50874	GO:0005737	47	2583	27	27	0.02621359223300971	0
P53971	GO:0003723	75	478	27	27	0.02621359223300971	0
P40517	GO:0005515	33	2428	27	27	0.02621359223300971	0
Q03782	GO:0005737	52	2583	27	27	0.02621359223300971	0
Q04053	GO:0005737	41	2583	27	27	0.02621359223300971	0
P38809	GO:0005515	48	2428	27	27	0.02621359223300971	0
P38809	GO:0005515	48	2428	27	27	0.02621359223300971	0
P80210	GO:0005634	38	2285	27	27	0.02621359223300971	0
P40328	GO:0005634	56	2285	27	27	0.02621359223300971	0
P38972	GO:0005515	33	2428	27	27	0.02621359223300971	0
P40517	GO:0005515	33	2428	27	27	0.02621359223300971	0
Q04600	GO:0005634	61	2285	27	27	0.02621359223300971	0
P40164	GO:0005737	42	2583	27	27	0.02621359223300971	0
Q04183	GO:0005515	37	2428	27	27	0.02621359223300971	0
P35182	GO:0005524	49	679	27	27	0.02621359223300971	0
P23968	GO:0005783	48	671	27	27	0.02621359223300971	0
P41821	GO:0005515	40	2428	27	27	0.02621359223300971	0
P41821	GO:0005515	40	2428	27	27	0.02621359223300971	0
P38972	GO:0005515	33	2428	27	27	0.02621359223300971	0
Q12265	GO:0005634	44	2285	27	27	0.02621359223300971	0
P25558	GO:0005829	64	996	27	27	0.02621359223300971	0
Q05543	GO:0005515	33	2428	27	27	0.02621359223300971	0
P53166	GO:0005743	59	337	27	27	0.02621359223300971	0
P51862	GO:0005737	48	2583	27	27	0.02621359223300971	0
Q04183	GO:0005515	37	2428	27	27	0.02621359223300971	0
Q04053	GO:0005737	41	2583	27	27	0.02621359223300971	0
Q06543	GO:0005634	42	2285	27	27	0.02621359223300971	0
Q06485	GO:0005743	43	337	27	27	0.02621359223300971	0
Q04183	GO:0005515	37	2428	27	27	0.02621359223300971	0
Q06833	GO:0005737	49	2583	27	27	0.02621359223300971	0
Q06604	GO:0005634	57	2285	26	26	0.02524271844660194	0
Q12055	GO:0005515	50	2428	26	26	0.02524271844660194	0
P34248	GO:0005515	43	2428	26	26	0.02524271844660194	0
P15624	GO:0005634	45	2285	26	26	0.02524271844660194	0
P33339	GO:0005515	36	2428	26	26	0.02524271844660194	0
P38814	GO:0005515	40	2428	26	26	0.02524271844660194	0
P38164	GO:0005829	55	996	26	26	0.02524271844660194	0
Q06179	GO:0005515	39	2428	26	26	0.02524271844660194	0
Q03653	GO:0005737	40	2583	26	26	0.02524271844660194	0
P32618	GO:0005634	51	2285	26	26	0.02524271844660194	0
P38833	GO:0005829	55	996	26	26	0.02524271844660194	0
P54786	GO:0005634	44	2285	26	26	0.02524271844660194	0
Q06708	GO:0005737	46	2583	26	26	0.02524271844660194	0
P32606	GO:0005634	55	2285	26	26	0.02524271844660194	0
P38833	GO:0005829	55	996	26	26	0.02524271844660194	0
Q05900	GO:0005737	43	2583	26	26	0.02524271844660194	0
P32849	GO:0005515	29	2428	26	26	0.02524271844660194	0
Q03653	GO:0005737	40	2583	26	26	0.02524271844660194	0
P32606	GO:0005634	55	2285	26	26	0.02524271844660194	0
P32491	GO:0005737	36	2583	26	26	0.02524271844660194	1
P32263	GO:0005634	62	2285	26	26	0.02524271844660194	0
P32618	GO:0005634	51	2285	26	26	0.02524271844660194	0
Q02794	GO:0005737	37	2583	26	26	0.02524271844660194	0
P54786	GO:0005634	44	2285	26	26	0.02524271844660194	0
P54786	GO:0005634	44	2285	26	26	0.02524271844660194	0
P38814	GO:0005515	40	2428	26	26	0.02524271844660194	0
P32606	GO:0005634	55	2285	26	26	0.02524271844660194	0
Q12009	GO:0005737	36	2583	26	26	0.02524271844660194	0
P10363	GO:0005515	32	2428	26	26	0.02524271844660194	0
Q05911	GO:0005737	39	2583	26	26	0.02524271844660194	0
P13188	GO:0005634	48	2285	25	25	0.024271844660194174	0
P39742	GO:0016020	44	1628	25	25	0.024271844660194174	0
P38705	GO:0005634	46	2285	25	25	0.024271844660194174	0
P50896	GO:0005515	33	2428	25	25	0.024271844660194174	0
P26798	GO:0001228	1467	53	25	25	0.024271844660194174	1
Q08561	GO:0005515	33	2428	25	25	0.024271844660194174	0
P40040	GO:0005737	40	2583	25	25	0.024271844660194174	0
P40531	GO:0005634	44	2285	25	25	0.024271844660194174	0
P25296	GO:0005634	47	2285	25	25	0.024271844660194174	0
P40040	GO:0005737	40	2583	25	25	0.024271844660194174	0
Q06407	GO:0005634	43	2285	25	25	0.024271844660194174	0
P40463	GO:0005515	34	2428	25	25	0.024271844660194174	0
P27351	GO:0005515	35	2428	25	25	0.024271844660194174	0
Q03290	GO:0005515	33	2428	25	25	0.024271844660194174	0
P36018	GO:0015031	54	395	25	25	0.024271844660194174	1
P46678	GO:0005515	37	2428	25	25	0.024271844660194174	0
P39742	GO:0016020	44	1628	25	25	0.024271844660194174	0
P32835	GO:0006606	416	58	25	25	0.024271844660194174	1
P40505	GO:0005515	36	2428	25	25	0.024271844660194174	0
P50896	GO:0005515	33	2428	25	25	0.024271844660194174	0
P13188	GO:0005634	48	2285	25	25	0.024271844660194174	0
P25296	GO:0005634	47	2285	25	25	0.024271844660194174	0
P53911	GO:0005737	37	2583	25	25	0.024271844660194174	0
Q08561	GO:0005515	33	2428	25	25	0.024271844660194174	0
P47128	GO:0005737	49	2583	25	25	0.024271844660194174	0
P16120	GO:0005515	35	2428	25	25	0.024271844660194174	0
P47128	GO:0005737	49	2583	25	25	0.024271844660194174	0
P38830	GO:0003700	2184	57	25	25	0.024271844660194174	1
P27351	GO:0005515	35	2428	25	25	0.024271844660194174	0
Q03290	GO:0005515	33	2428	25	25	0.024271844660194174	0
P25588	GO:0005524	63	679	25	25	0.024271844660194174	0
Q08491	GO:0005634	31	2285	25	25	0.024271844660194174	0
P39535	GO:0005515	41	2428	25	25	0.024271844660194174	0
P49090	GO:0005634	35	2285	25	25	0.024271844660194174	0
P40531	GO:0005634	44	2285	25	25	0.024271844660194174	0
Q12416	GO:0005515	29	2428	25	25	0.024271844660194174	0
P53331	GO:0005737	34	2583	25	25	0.024271844660194174	0
P39742	GO:0016020	44	1628	25	25	0.024271844660194174	0
P53277	GO:0005737	52	2583	25	25	0.024271844660194174	0
P22470	GO:0005524	83	679	25	25	0.024271844660194174	0
P27351	GO:0005515	35	2428	25	25	0.024271844660194174	0
P53295	GO:0005829	45	996	25	25	0.024271844660194174	0
P53191	GO:0005737	34	2583	25	25	0.024271844660194174	0
P38995	GO:0005737	39	2583	25	25	0.024271844660194174	0
Q08561	GO:0005515	33	2428	25	25	0.024271844660194174	0
Q06407	GO:0005634	43	2285	25	25	0.024271844660194174	0
P40567	GO:0005737	54	2583	25	25	0.024271844660194174	0
P26783	GO:0030686	181	80	25	25	0.024271844660194174	1
P13188	GO:0005634	48	2285	25	25	0.024271844660194174	0
P34232	GO:0005737	46	2583	25	25	0.024271844660194174	0
P38339	GO:0005515	40	2428	25	25	0.024271844660194174	0
Q3E7X9	GO:0006364	76	207	25	25	0.024271844660194174	0
P53911	GO:0005737	37	2583	25	25	0.024271844660194174	0
Q08278	GO:0051123	751	42	25	25	0.024271844660194174	1
Q08749	GO:0005737	35	2583	25	25	0.024271844660194174	0
Q12374	GO:0005737	45	2583	25	25	0.024271844660194174	0
Q12374	GO:0005737	45	2583	25	25	0.024271844660194174	0
P27614	GO:0005515	36	2428	25	25	0.024271844660194174	0
Q08749	GO:0005737	35	2583	25	25	0.024271844660194174	0
P40531	GO:0005634	44	2285	25	25	0.024271844660194174	0
P25296	GO:0005634	47	2285	25	25	0.024271844660194174	0
P36036	GO:0005829	50	996	24	24	0.02330097087378641	0
P32634	GO:0005515	32	2428	24	24	0.02330097087378641	0
Q04461	GO:0005515	32	2428	24	24	0.02330097087378641	0
P38907	GO:0005515	36	2428	24	24	0.02330097087378641	0
Q12692	GO:0006368	872	75	24	24	0.02330097087378641	1
P32342	GO:0005829	50	996	24	24	0.02330097087378641	0
Q06406	GO:0000398	93	101	24	24	0.02330097087378641	1
Q04461	GO:0005515	32	2428	24	24	0.02330097087378641	0
Q12404	GO:0005829	51	996	24	24	0.02330097087378641	0
Q04779	GO:0005829	52	996	24	24	0.02330097087378641	0
