protein	go_term	degree	norm_score	true_label
FBgn0004657	GO:0007229	184	0.4520884520884521	1
FBgn0285937	GO:1901363	183	0.44963144963144963	1
FBgn0004635	GO:0009887	182	0.44717444717444715	1
FBgn0015509	GO:0045732	182	0.44717444717444715	1
FBgn0010602	GO:0031072	182	0.44717444717444715	1
FBgn0010051	GO:0097305	182	0.44717444717444715	1
FBgn0010348	GO:0005764	181	0.44471744471744473	1
FBgn0010348	GO:1903429	181	0.44471744471744473	1
FBgn0000212	GO:0002682	178	0.43734643734643736	1
FBgn0003502	GO:0046960	174	0.4275184275184275	1
FBgn0000097	GO:0032502	172	0.4226044226044226	1
FBgn0021760	GO:0140694	171	0.4201474201474201	1
FBgn0040078	GO:0009967	171	0.4201474201474201	1
FBgn0030092	GO:0051646	169	0.4152334152334152	1
FBgn0000463	GO:0007298	169	0.4152334152334152	1
FBgn0010269	GO:0008286	165	0.40540540540540543	1
FBgn0262738	GO:0009314	165	0.40540540540540543	1
FBgn0266670	GO:0051640	163	0.4004914004914005	1
FBgn0004837	GO:0031325	163	0.4004914004914005	1
FBgn0004872	GO:0043167	162	0.39803439803439805	1
FBgn0015805	GO:0070822	162	0.39803439803439805	1
FBgn0263598	GO:0140657	162	0.39803439803439805	1
FBgn0003996	GO:0015605	162	0.39803439803439805	1
FBgn0003996	GO:1901363	162	0.39803439803439805	1
FBgn0266599	GO:0008150	161	0.3955773955773956	1
FBgn0287768	GO:0051093	159	0.3906633906633907	1
FBgn0011766	GO:0005634	159	0.3906633906633907	1
FBgn0011766	GO:0065007	159	0.3906633906633907	1
FBgn0086657	GO:0048869	158	0.3882063882063882	1
FBgn0264492	GO:0043231	157	0.3857493857493858	1
FBgn0024509	GO:0009987	157	0.3857493857493858	1
FBgn0283521	GO:0120035	156	0.3832923832923833	1
FBgn0267487	GO:0009967	155	0.3808353808353808	1
FBgn0038947	GO:0071840	152	0.37346437346437344	1
FBgn0000635	GO:0098632	152	0.37346437346437344	1
FBgn0003963	GO:0045893	151	0.371007371007371	1
FBgn0264307	GO:1990124	150	0.36855036855036855	1
FBgn0264307	GO:0022414	150	0.36855036855036855	1
FBgn0261983	GO:0045035	148	0.36363636363636365	1
FBgn0261524	GO:0007165	148	0.36363636363636365	1
FBgn0261983	GO:0032502	148	0.36363636363636365	1
FBgn0267385	GO:0030554	148	0.36363636363636365	1
FBgn0001075	GO:0007446	147	0.36117936117936117	1
FBgn0010583	GO:0031326	147	0.36117936117936117	1
FBgn0021761	GO:0005198	146	0.35872235872235875	1
FBgn0016034	GO:0060966	146	0.35872235872235875	1
FBgn0261361	GO:0048732	146	0.35872235872235875	0
FBgn0261361	GO:0097551	146	0.35872235872235875	0
FBgn0261361	GO:0006066	146	0.35872235872235875	0
FBgn0020386	GO:0005488	145	0.35626535626535627	1
FBgn0000541	GO:0000978	145	0.35626535626535627	1
FBgn0286785	GO:0006914	145	0.35626535626535627	0
FBgn0000541	GO:0031010	145	0.35626535626535627	1
FBgn0266136	GO:0010646	145	0.35626535626535627	1
FBgn0286785	GO:0005815	145	0.35626535626535627	0
FBgn0286785	GO:0006066	145	0.35626535626535627	0
FBgn0033453	GO:0007017	144	0.3538083538083538	0
FBgn0033453	GO:0048732	144	0.3538083538083538	0
FBgn0033453	GO:0005815	144	0.3538083538083538	0
FBgn0033453	GO:0048646	144	0.3538083538083538	0
FBgn0033453	GO:0097551	144	0.3538083538083538	0
FBgn0033453	GO:0006914	144	0.3538083538083538	1
FBgn0041188	GO:0006996	143	0.35135135135135137	1
FBgn0000346	GO:0008150	143	0.35135135135135137	1
FBgn0000568	GO:0002831	142	0.3488943488943489	1
FBgn0011604	GO:0006357	142	0.3488943488943489	1
FBgn0001122	GO:0003008	141	0.3464373464373464	1
FBgn0261850	GO:1902494	140	0.343980343980344	1
FBgn0029870	GO:0005740	140	0.343980343980344	1
FBgn0001079	GO:0004672	139	0.3415233415233415	1
FBgn0034012	GO:0006914	139	0.3415233415233415	0
FBgn0011205	GO:0033875	139	0.3415233415233415	1
FBgn0034012	GO:0097551	139	0.3415233415233415	0
FBgn0034012	GO:0048732	139	0.3415233415233415	0
FBgn0086676	GO:0006914	138	0.33906633906633904	0
FBgn0086676	GO:0097551	138	0.33906633906633904	0
FBgn0037232	GO:0048646	138	0.33906633906633904	0
FBgn0086676	GO:0048646	138	0.33906633906633904	0
FBgn0086676	GO:0048732	138	0.33906633906633904	0
FBgn0037232	GO:0097551	138	0.33906633906633904	0
FBgn0037232	GO:0048732	138	0.33906633906633904	0
FBgn0037232	GO:0005815	138	0.33906633906633904	0
FBgn0037232	GO:0006914	138	0.33906633906633904	0
FBgn0033935	GO:0016020	138	0.33906633906633904	1
FBgn0037232	GO:0007017	138	0.33906633906633904	0
FBgn0037232	GO:0006066	138	0.33906633906633904	0
FBgn0037232	GO:0005881	138	0.33906633906633904	0
FBgn0002962	GO:0000578	137	0.3366093366093366	1
FBgn0260932	GO:0005881	136	0.33415233415233414	0
FBgn0000547	GO:0009967	136	0.33415233415233414	1
FBgn0026080	GO:0000123	136	0.33415233415233414	1
FBgn0260932	GO:0002702	136	0.33415233415233414	0
FBgn0265464	GO:0140096	136	0.33415233415233414	1
FBgn0265464	GO:0019899	136	0.33415233415233414	1
FBgn0260932	GO:0006275	136	0.33415233415233414	0
FBgn0026080	GO:0048731	136	0.33415233415233414	1
FBgn0260932	GO:0120035	136	0.33415233415233414	0
FBgn0261963	GO:0045824	135	0.3316953316953317	0
FBgn0261963	GO:0005881	135	0.3316953316953317	0
FBgn0261963	GO:0048024	135	0.3316953316953317	0
FBgn0261963	GO:0048646	135	0.3316953316953317	0
FBgn0003557	GO:0048666	135	0.3316953316953317	1
FBgn0000257	GO:0005488	135	0.3316953316953317	1
FBgn0261963	GO:0048732	135	0.3316953316953317	0
FBgn0028982	GO:0010468	135	0.3316953316953317	1
FBgn0261963	GO:0005815	135	0.3316953316953317	0
FBgn0000577	GO:0009891	134	0.32923832923832924	1
FBgn0014179	GO:0009653	134	0.32923832923832924	1
FBgn0011692	GO:0051256	134	0.32923832923832924	1
FBgn0011692	GO:0045172	134	0.32923832923832924	1
FBgn0035871	GO:1900101	134	0.32923832923832924	1
FBgn0259243	GO:1902554	134	0.32923832923832924	1
FBgn0000659	GO:0008150	133	0.32678132678132676	1
FBgn0036046	GO:0006914	133	0.32678132678132676	0
FBgn0036046	GO:0097551	133	0.32678132678132676	0
FBgn0036046	GO:0048732	133	0.32678132678132676	0
FBgn0036046	GO:0048646	133	0.32678132678132676	0
FBgn0000250	GO:0008134	133	0.32678132678132676	1
FBgn0036046	GO:0007017	133	0.32678132678132676	0
FBgn0037671	GO:0110165	133	0.32678132678132676	1
FBgn0000659	GO:0060255	133	0.32678132678132676	1
FBgn0002914	GO:0090304	133	0.32678132678132676	1
FBgn0036046	GO:0005881	133	0.32678132678132676	0
FBgn0032447	GO:0032970	132	0.32432432432432434	1
FBgn0259108	GO:0043229	132	0.32432432432432434	1
FBgn0263855	GO:0016310	132	0.32432432432432434	1
FBgn0044324	GO:0065007	132	0.32432432432432434	1
FBgn0035142	GO:0035332	132	0.32432432432432434	1
FBgn0030018	GO:0006066	131	0.32186732186732187	0
FBgn0030018	GO:0005881	131	0.32186732186732187	0
FBgn0261574	GO:0005815	131	0.32186732186732187	0
FBgn0261574	GO:0097551	131	0.32186732186732187	0
FBgn0030018	GO:0048732	131	0.32186732186732187	0
FBgn0261574	GO:0006914	131	0.32186732186732187	0
FBgn0261574	GO:0048646	131	0.32186732186732187	0
FBgn0030018	GO:0006914	131	0.32186732186732187	0
FBgn0015024	GO:0006259	131	0.32186732186732187	1
FBgn0261574	GO:0005881	131	0.32186732186732187	0
FBgn0261574	GO:0007017	131	0.32186732186732187	0
FBgn0001250	GO:0050839	131	0.32186732186732187	1
FBgn0040271	GO:0048024	130	0.3194103194103194	0
FBgn0040271	GO:0002702	130	0.3194103194103194	0
FBgn0040271	GO:0005815	130	0.3194103194103194	0
FBgn0040271	GO:0045824	130	0.3194103194103194	0
FBgn0043576	GO:0046672	130	0.3194103194103194	0
FBgn0040271	GO:0006275	130	0.3194103194103194	0
FBgn0043576	GO:1901566	130	0.3194103194103194	0
FBgn0043576	GO:0045747	130	0.3194103194103194	0
FBgn0040271	GO:0006066	130	0.3194103194103194	0
FBgn0041184	GO:0006914	130	0.3194103194103194	0
FBgn0041184	GO:0048732	130	0.3194103194103194	0
FBgn0043576	GO:0043436	130	0.3194103194103194	0
FBgn0040271	GO:0005881	130	0.3194103194103194	0
FBgn0043576	GO:0005852	130	0.3194103194103194	0
FBgn0043576	GO:0005253	130	0.3194103194103194	0
FBgn0263968	GO:0009895	130	0.3194103194103194	1
FBgn0039840	GO:0005253	129	0.31695331695331697	1
FBgn0030268	GO:0006275	129	0.31695331695331697	0
FBgn0030268	GO:0002684	129	0.31695331695331697	0
FBgn0003310	GO:0003674	129	0.31695331695331697	1
FBgn0035402	GO:0030182	129	0.31695331695331697	1
FBgn0030268	GO:0048024	129	0.31695331695331697	0
FBgn0031604	GO:0007010	129	0.31695331695331697	1
FBgn0030268	GO:0005881	129	0.31695331695331697	1
FBgn0039840	GO:0019094	129	0.31695331695331697	0
FBgn0034356	GO:0005829	129	0.31695331695331697	1
FBgn0025802	GO:0044249	128	0.3144963144963145	0
FBgn0025802	GO:0002684	128	0.3144963144963145	0
FBgn0025802	GO:0009582	128	0.3144963144963145	0
FBgn0000139	GO:0043565	128	0.3144963144963145	1
FBgn0004643	GO:0098687	128	0.3144963144963145	1
FBgn0025802	GO:0005881	128	0.3144963144963145	0
FBgn0025802	GO:0016593	128	0.3144963144963145	0
FBgn0037551	GO:0007041	128	0.3144963144963145	1
FBgn0025802	GO:0070161	128	0.3144963144963145	0
FBgn0025802	GO:0120035	128	0.3144963144963145	0
FBgn0025802	GO:0005911	128	0.3144963144963145	0
FBgn0025802	GO:0048024	128	0.3144963144963145	0
FBgn0025802	GO:0050829	128	0.3144963144963145	0
FBgn0025802	GO:1901682	128	0.3144963144963145	0
FBgn0265778	GO:0007484	128	0.3144963144963145	1
FBgn0025802	GO:0002702	128	0.3144963144963145	0
FBgn0025802	GO:0006275	128	0.3144963144963145	0
FBgn0030354	GO:0031327	127	0.31203931203931207	1
FBgn0035207	GO:0051641	127	0.31203931203931207	0
FBgn0035207	GO:0120036	127	0.31203931203931207	0
FBgn0035207	GO:0060090	127	0.31203931203931207	0
FBgn0030530	GO:0050829	127	0.31203931203931207	0
FBgn0000606	GO:0005815	127	0.31203931203931207	0
FBgn0035207	GO:0005911	127	0.31203931203931207	0
FBgn0030530	GO:0043113	127	0.31203931203931207	0
FBgn0035207	GO:0048522	127	0.31203931203931207	1
FBgn0011207	GO:0061024	127	0.31203931203931207	1
FBgn0262518	GO:0051701	127	0.31203931203931207	1
FBgn0000606	GO:0006914	127	0.31203931203931207	0
FBgn0030530	GO:0032553	127	0.31203931203931207	0
FBgn0000351	GO:0043232	127	0.31203931203931207	0
FBgn0035207	GO:0044249	127	0.31203931203931207	0
FBgn0030530	GO:0120035	127	0.31203931203931207	0
FBgn0035207	GO:0032553	127	0.31203931203931207	0
FBgn0035207	GO:0043232	127	0.31203931203931207	0
FBgn0000606	GO:0007017	127	0.31203931203931207	0
FBgn0030530	GO:0070161	127	0.31203931203931207	1
FBgn0035207	GO:0009582	127	0.31203931203931207	0
FBgn0000606	GO:0097551	127	0.31203931203931207	0
FBgn0035207	GO:0031974	127	0.31203931203931207	0
FBgn0030530	GO:0044249	127	0.31203931203931207	0
FBgn0035207	GO:0070161	127	0.31203931203931207	0
FBgn0030530	GO:0005911	127	0.31203931203931207	1
FBgn0000606	GO:0048732	127	0.31203931203931207	0
FBgn0039214	GO:0006066	126	0.3095823095823096	0
FBgn0043010	GO:0002702	126	0.3095823095823096	0
FBgn0043010	GO:0006275	126	0.3095823095823096	0
FBgn0039214	GO:0048024	126	0.3095823095823096	0
FBgn0043010	GO:0050829	126	0.3095823095823096	0
FBgn0000370	GO:0097551	126	0.3095823095823096	0
FBgn0000370	GO:0007017	126	0.3095823095823096	0
FBgn0263231	GO:0006996	126	0.3095823095823096	1
FBgn0039214	GO:0002702	126	0.3095823095823096	0
FBgn0000370	GO:0045824	126	0.3095823095823096	0
FBgn0043010	GO:0005881	126	0.3095823095823096	0
FBgn0039214	GO:0045824	126	0.3095823095823096	1
FBgn0039214	GO:0006275	126	0.3095823095823096	0
FBgn0043010	GO:0120035	126	0.3095823095823096	0
FBgn0039214	GO:0002684	126	0.3095823095823096	0
FBgn0000370	GO:0006066	126	0.3095823095823096	0
FBgn0043010	GO:1901682	126	0.3095823095823096	0
FBgn0000370	GO:0048732	126	0.3095823095823096	0
FBgn0043010	GO:0048024	126	0.3095823095823096	0
FBgn0000370	GO:0005881	126	0.3095823095823096	0
FBgn0000370	GO:0048646	126	0.3095823095823096	0
FBgn0043010	GO:0016593	126	0.3095823095823096	0
FBgn0000370	GO:0005815	126	0.3095823095823096	0
FBgn0000370	GO:0006914	126	0.3095823095823096	0
FBgn0043010	GO:0002684	126	0.3095823095823096	0
FBgn0039214	GO:0005815	126	0.3095823095823096	0
FBgn0265297	GO:0090304	125	0.3071253071253071	1
FBgn0002573	GO:0005881	125	0.3071253071253071	0
FBgn0042710	GO:0006006	125	0.3071253071253071	1
FBgn0002573	GO:0006914	125	0.3071253071253071	0
FBgn0003892	GO:0051179	125	0.3071253071253071	1
FBgn0039302	GO:0009893	125	0.3071253071253071	1
FBgn0002573	GO:0005815	125	0.3071253071253071	0
FBgn0002573	GO:0048732	125	0.3071253071253071	0
FBgn0002573	GO:0007017	125	0.3071253071253071	0
FBgn0001086	GO:0051347	125	0.3071253071253071	1
FBgn0285954	GO:0006914	125	0.3071253071253071	0
FBgn0285954	GO:0097551	125	0.3071253071253071	0
FBgn0002573	GO:0097551	125	0.3071253071253071	0
FBgn0002573	GO:0048646	125	0.3071253071253071	0
FBgn0038206	GO:0005815	124	0.3046683046683047	0
FBgn0285926	GO:0007017	124	0.3046683046683047	0
FBgn0038206	GO:0005881	124	0.3046683046683047	0
FBgn0010350	GO:0071073	124	0.3046683046683047	1
FBgn0038206	GO:0048024	124	0.3046683046683047	0
FBgn0038206	GO:0002684	124	0.3046683046683047	0
FBgn0038206	GO:0006066	124	0.3046683046683047	0
FBgn0038206	GO:0006275	124	0.3046683046683047	0
FBgn0285926	GO:0006914	124	0.3046683046683047	0
FBgn0285926	GO:0097551	124	0.3046683046683047	0
FBgn0038206	GO:0002702	124	0.3046683046683047	0
FBgn0285926	GO:0048732	124	0.3046683046683047	0
FBgn0038206	GO:0045824	124	0.3046683046683047	0
FBgn0004839	GO:0044249	123	0.3022113022113022	0
FBgn0030800	GO:0006275	123	0.3022113022113022	0
FBgn0030800	GO:0044249	123	0.3022113022113022	0
FBgn0030800	GO:0120035	123	0.3022113022113022	0
FBgn0020496	GO:0005515	123	0.3022113022113022	1
FBgn0028707	GO:0032553	123	0.3022113022113022	0
FBgn0030800	GO:0005881	123	0.3022113022113022	0
FBgn0025864	GO:0046672	123	0.3022113022113022	0
FBgn0004839	GO:0005911	123	0.3022113022113022	0
FBgn0025864	GO:0042760	123	0.3022113022113022	0
FBgn0004839	GO:0030594	123	0.3022113022113022	0
FBgn0025864	GO:0043436	123	0.3022113022113022	0
FBgn0004839	GO:0043232	123	0.3022113022113022	0
FBgn0028707	GO:0030594	123	0.3022113022113022	0
FBgn0030800	GO:1901682	123	0.3022113022113022	0
FBgn0004839	GO:0051641	123	0.3022113022113022	0
FBgn0020496	GO:0030674	123	0.3022113022113022	1
FBgn0030800	GO:0002684	123	0.3022113022113022	0
FBgn0030800	GO:0009582	123	0.3022113022113022	0
FBgn0037363	GO:0007005	123	0.3022113022113022	1
FBgn0030800	GO:0070161	123	0.3022113022113022	0
FBgn0004839	GO:0070161	123	0.3022113022113022	0
FBgn0020496	GO:0010605	123	0.3022113022113022	1
FBgn0030800	GO:0043232	123	0.3022113022113022	0
FBgn0011763	GO:0019219	123	0.3022113022113022	1
FBgn0011259	GO:0008201	123	0.3022113022113022	1
FBgn0020255	GO:0043169	123	0.3022113022113022	1
FBgn0030800	GO:0005911	123	0.3022113022113022	0
FBgn0030800	GO:0120036	123	0.3022113022113022	0
FBgn0028707	GO:0031974	123	0.3022113022113022	0
FBgn0028707	GO:0019094	123	0.3022113022113022	0
FBgn0030800	GO:0016593	123	0.3022113022113022	0
FBgn0004839	GO:0043113	123	0.3022113022113022	0
FBgn0004449	GO:0009987	123	0.3022113022113022	1
FBgn0004839	GO:0019094	123	0.3022113022113022	0
FBgn0039338	GO:0019094	123	0.3022113022113022	0
FBgn0003866	GO:1902679	123	0.3022113022113022	1
FBgn0025864	GO:0005852	123	0.3022113022113022	0
FBgn0025864	GO:1901566	123	0.3022113022113022	0
FBgn0030800	GO:0050829	123	0.3022113022113022	0
FBgn0028707	GO:0005253	123	0.3022113022113022	0
FBgn0030800	GO:0002702	123	0.3022113022113022	0
FBgn0004839	GO:0031974	123	0.3022113022113022	0
FBgn0025864	GO:0045747	123	0.3022113022113022	0
FBgn0028707	GO:0043113	123	0.3022113022113022	0
FBgn0025638	GO:0010604	122	0.29975429975429974	1
FBgn0262373	GO:0003006	122	0.29975429975429974	0
FBgn0015609	GO:0120035	122	0.29975429975429974	1
FBgn0004379	GO:0048024	122	0.29975429975429974	0
FBgn0015609	GO:0032553	122	0.29975429975429974	0
FBgn0261108	GO:0043113	122	0.29975429975429974	0
FBgn0015609	GO:0009582	122	0.29975429975429974	0
FBgn0025638	GO:0003674	122	0.29975429975429974	1
FBgn0038837	GO:0060090	122	0.29975429975429974	0
FBgn0038837	GO:0031974	122	0.29975429975429974	0
FBgn0004379	GO:0006066	122	0.29975429975429974	0
FBgn0038837	GO:0032553	122	0.29975429975429974	0
FBgn0038837	GO:0097708	122	0.29975429975429974	0
FBgn0261108	GO:0030594	122	0.29975429975429974	0
FBgn0038837	GO:0019094	122	0.29975429975429974	0
FBgn0004379	GO:0002702	122	0.29975429975429974	0
FBgn0261108	GO:0120036	122	0.29975429975429974	0
FBgn0038837	GO:0120036	122	0.29975429975429974	0
FBgn0004379	GO:0002684	122	0.29975429975429974	0
FBgn0038837	GO:0005253	122	0.29975429975429974	0
FBgn0262373	GO:1900076	122	0.29975429975429974	0
FBgn0004379	GO:0045824	122	0.29975429975429974	0
FBgn0015609	GO:0043113	122	0.29975429975429974	0
FBgn0004379	GO:0006275	122	0.29975429975429974	0
FBgn0261108	GO:0070161	122	0.29975429975429974	0
FBgn0015609	GO:0050829	122	0.29975429975429974	0
FBgn0015609	GO:0016593	122	0.29975429975429974	0
FBgn0038837	GO:0043113	122	0.29975429975429974	0
FBgn0261108	GO:0005911	122	0.29975429975429974	0
FBgn0261108	GO:0044249	122	0.29975429975429974	0
FBgn0261108	GO:0043232	122	0.29975429975429974	0
FBgn0038837	GO:0051641	122	0.29975429975429974	0
FBgn0261108	GO:0032553	122	0.29975429975429974	0
FBgn0038837	GO:0043232	122	0.29975429975429974	0
FBgn0262373	GO:0043167	122	0.29975429975429974	0
FBgn0015609	GO:0043232	122	0.29975429975429974	0
FBgn0261108	GO:0019094	122	0.29975429975429974	0
FBgn0005614	GO:0002702	121	0.2972972972972973	0
FBgn0263667	GO:0005881	121	0.2972972972972973	0
FBgn0264848	GO:0006914	121	0.2972972972972973	0
FBgn0000411	GO:0048646	121	0.2972972972972973	0
FBgn0264848	GO:0007017	121	0.2972972972972973	0
FBgn0289122	GO:0009314	121	0.2972972972972973	0
FBgn0264848	GO:0048646	121	0.2972972972972973	0
FBgn0000411	GO:0097551	121	0.2972972972972973	0
FBgn0262103	GO:0002702	121	0.2972972972972973	0
FBgn0263667	GO:0032502	121	0.2972972972972973	1
FBgn0000411	GO:0006914	121	0.2972972972972973	0
FBgn0005614	GO:0120036	121	0.2972972972972973	0
FBgn0262103	GO:0005881	121	0.2972972972972973	0
FBgn0005614	GO:0002684	121	0.2972972972972973	0
FBgn0000411	GO:0007017	121	0.2972972972972973	0
FBgn0262103	GO:0002684	121	0.2972972972972973	0
FBgn0000411	GO:0048732	121	0.2972972972972973	0
FBgn0005614	GO:0070161	121	0.2972972972972973	0
FBgn0264848	GO:0048732	121	0.2972972972972973	0
FBgn0005614	GO:0043232	121	0.2972972972972973	0
FBgn0262103	GO:0048024	121	0.2972972972972973	0
FBgn0028360	GO:1901363	121	0.2972972972972973	1
FBgn0005614	GO:0050829	121	0.2972972972972973	0
FBgn0264848	GO:0005881	121	0.2972972972972973	0
FBgn0005614	GO:0005911	121	0.2972972972972973	0
FBgn0263667	GO:0006066	121	0.2972972972972973	0
FBgn0289122	GO:0003700	121	0.2972972972972973	0
FBgn0263667	GO:0005815	121	0.2972972972972973	0
FBgn0005614	GO:0016593	121	0.2972972972972973	0
FBgn0005614	GO:0120035	121	0.2972972972972973	0
FBgn0262103	GO:0006066	121	0.2972972972972973	0
FBgn0000411	GO:0045824	121	0.2972972972972973	0
FBgn0262103	GO:0006275	121	0.2972972972972973	0
FBgn0262103	GO:0045824	121	0.2972972972972973	0
FBgn0003028	GO:0009886	121	0.2972972972972973	1
FBgn0000411	GO:0005881	121	0.2972972972972973	0
FBgn0263667	GO:0006275	121	0.2972972972972973	0
FBgn0000411	GO:0005815	121	0.2972972972972973	0
FBgn0005614	GO:0044249	121	0.2972972972972973	0
FBgn0002526	GO:0009605	121	0.2972972972972973	1
FBgn0264848	GO:0097551	121	0.2972972972972973	0
FBgn0005614	GO:0043113	121	0.2972972972972973	0
FBgn0005614	GO:1901682	121	0.2972972972972973	0
FBgn0005614	GO:0005881	121	0.2972972972972973	0
FBgn0030096	GO:0048732	120	0.29484029484029484	0
FBgn0035713	GO:0097551	120	0.29484029484029484	0
FBgn0025355	GO:0005852	120	0.29484029484029484	0
FBgn0030096	GO:0005815	120	0.29484029484029484	0
FBgn0035713	GO:0005815	120	0.29484029484029484	0
FBgn0266464	GO:0030554	120	0.29484029484029484	1
FBgn0030096	GO:0097551	120	0.29484029484029484	0
FBgn0000317	GO:0048024	120	0.29484029484029484	0
FBgn0000317	GO:0016593	120	0.29484029484029484	0
FBgn0035713	GO:0048732	120	0.29484029484029484	0
FBgn0025355	GO:0098661	120	0.29484029484029484	0
FBgn0000317	GO:0002684	120	0.29484029484029484	0
FBgn0035713	GO:0005881	120	0.29484029484029484	0
FBgn0004889	GO:0023056	120	0.29484029484029484	1
FBgn0000317	GO:0050829	120	0.29484029484029484	0
FBgn0000317	GO:0002702	120	0.29484029484029484	0
FBgn0034366	GO:0009896	120	0.29484029484029484	1
FBgn0000022	GO:0065007	120	0.29484029484029484	1
FBgn0000317	GO:1901682	120	0.29484029484029484	0
FBgn0004110	GO:0005253	120	0.29484029484029484	0
FBgn0000317	GO:0120035	120	0.29484029484029484	0
FBgn0035713	GO:0006066	120	0.29484029484029484	0
FBgn0035713	GO:0006914	120	0.29484029484029484	0
FBgn0030096	GO:0006914	120	0.29484029484029484	0
FBgn0035713	GO:0048646	120	0.29484029484029484	0
FBgn0025355	GO:0045747	120	0.29484029484029484	0
FBgn0025355	GO:0031324	120	0.29484029484029484	1
FBgn0025355	GO:0003006	120	0.29484029484029484	0
FBgn0030096	GO:0005881	120	0.29484029484029484	0
FBgn0004889	GO:0030071	120	0.29484029484029484	1
FBgn0030096	GO:0006066	120	0.29484029484029484	0
FBgn0030096	GO:0007017	120	0.29484029484029484	0
FBgn0004861	GO:0031324	120	0.29484029484029484	1
FBgn0003984	GO:0030334	120	0.29484029484029484	1
FBgn0035713	GO:0007017	120	0.29484029484029484	0
FBgn0000317	GO:0005881	120	0.29484029484029484	0
FBgn0022338	GO:0090101	119	0.29238329238329236	0
FBgn0022338	GO:0098661	119	0.29238329238329236	0
FBgn0022338	GO:0046672	119	0.29238329238329236	0
FBgn0265193	GO:0045747	119	0.29238329238329236	0
FBgn0022338	GO:0003006	119	0.29238329238329236	0
FBgn0086680	GO:0050829	119	0.29238329238329236	0
FBgn0000251	GO:0031328	119	0.29238329238329236	1
FBgn0022338	GO:0043436	119	0.29238329238329236	0
FBgn0022338	GO:0031324	119	0.29238329238329236	0
FBgn0265193	GO:0043167	119	0.29238329238329236	0
FBgn0051935	GO:0097708	119	0.29238329238329236	0
FBgn0000251	GO:0048732	119	0.29238329238329236	0
FBgn0051935	GO:1901566	119	0.29238329238329236	0
FBgn0051935	GO:0030594	119	0.29238329238329236	0
FBgn0086680	GO:0006275	119	0.29238329238329236	0
FBgn0015550	GO:0030834	119	0.29238329238329236	0
FBgn0000251	GO:0006914	119	0.29238329238329236	0
FBgn0000251	GO:0005815	119	0.29238329238329236	0
FBgn0086680	GO:0005881	119	0.29238329238329236	0
FBgn0015550	GO:1900076	119	0.29238329238329236	0
FBgn0015550	GO:0043167	119	0.29238329238329236	0
FBgn0051935	GO:0042760	119	0.29238329238329236	0
FBgn0000251	GO:0097551	119	0.29238329238329236	0
