protein	go_term	walk	norm_score	true_label
WBGene00015083	GO:0030703	0.01901288703083992	0.08385233856103935	1
WBGene00000788	GO:0040032	0.018291490152478218	0.08067067236164976	1
WBGene00000085	GO:0060456	0.018266865983605385	0.08056206933308015	1
WBGene00014027	GO:1901681	0.01786721684038639	0.07879944710842818	1
WBGene00007184	GO:0001099	0.017565401270985603	0.07746831243843515	1
WBGene00003991	GO:0045185	0.017345845699310303	0.07649997924731658	1
WBGene00003989	GO:0045185	0.01725159026682377	0.07608427281352621	1
WBGene00020636	GO:0006120	0.017222998663783073	0.0759581717175698	1
WBGene00000238	GO:0010623	0.016639787703752518	0.07338596402676746	1
WBGene00001583	GO:1905820	0.016495194286108017	0.0727482457285978	1
WBGene00000940	GO:0043487	0.016157139092683792	0.0712572789463619	1
WBGene00020636	GO:0015453	0.015969669446349144	0.07043045829458829	1
WBGene00004077	GO:0044062	0.015862874686717987	0.06995944810978955	1
WBGene00000406	GO:0090727	0.015784645453095436	0.06961442401017565	1
WBGene00001663	GO:0005834	0.015694506466388702	0.06921687284818094	1
WBGene00020636	GO:0009410	0.015630600973963737	0.06893502252237192	1
WBGene00004889	GO:0050768	0.015397457405924797	0.06790676050421739	1
WBGene00003571	GO:0006874	0.015282087959349155	0.06739793231321438	1
WBGene00017054	GO:0004601	0.015231323428452015	0.06717403920121465	1
WBGene00006789	GO:0045214	0.015193209983408451	0.06700594274352994	1
WBGene00008567	GO:1901657	0.014928856864571571	0.06584003336946026	1
WBGene00002978	GO:0003012	0.014904789626598358	0.06573388664236887	1
WBGene00006772	GO:0042755	0.014870811253786087	0.06558402760703097	1
WBGene00000196	GO:0000049	0.014774223789572716	0.06515803592424141	1
WBGene00002010	GO:0140662	0.014768644236028194	0.06513342772665591	1
WBGene00000168	GO:0009948	0.014689748175442219	0.06478546263731222	1
WBGene00020035	GO:0040038	0.014633024111390114	0.06453528545648429	1
WBGene00000817	GO:0019783	0.01457727886736393	0.0642894252871173	1
WBGene00004904	GO:0006865	0.013945834711194038	0.061504488744211286	1
WBGene00010983	GO:0070279	0.01354292407631874	0.05972748195805968	1
WBGene00013209	GO:0043130	0.013478078879415989	0.059441487136947066	1
WBGene00000420	GO:0006909	0.013240465894341469	0.058393513094053294	1
WBGene00022271	GO:0099003	0.013032492250204086	0.057476261115615955	1
WBGene00018586	GO:0043130	0.013015391305088997	0.057400838694640334	1
WBGene00022766	GO:0033218	0.012979206629097462	0.057241248926523255	1
WBGene00013223	GO:0051961	0.012911560945212841	0.056942902770051006	1
WBGene00008050	GO:0016782	0.012717299163341522	0.056086125919814524	1
WBGene00001089	GO:1904748	0.012689212337136269	0.05596225110379324	1
WBGene00022743	GO:0042338	0.012576423585414886	0.055464804871646754	1
WBGene00002276	GO:0061982	0.012469564564526081	0.05499351126744667	1
WBGene00004959	GO:0044769	0.012452668510377407	0.05491899250253327	1
WBGene00001580	GO:0016049	0.012426581233739853	0.05480393654817383	1
WBGene00001746	GO:0050764	0.012238037772476673	0.05397237991712863	1
WBGene00001401	GO:0048588	0.012112404219806194	0.053418282664935535	1
WBGene00004771	GO:0040019	0.012074759230017662	0.0532522522936113	1
WBGene00006843	GO:0031345	0.01192558091133833	0.0525943126372855	1
WBGene00002978	GO:1902904	0.011738477274775505	0.051769106243841234	1
WBGene00006508	GO:0070572	0.011719739064574242	0.0516864627894229	1
WBGene00004775	GO:0004197	0.011627934873104095	0.051281567368158816	1
WBGene00004894	GO:0046513	0.011465468443930149	0.050565021508669955	1
WBGene00000386	GO:0004725	0.011445999145507812	0.050479153645120484	1
WBGene00003246	GO:1904951	0.01091449148952961	0.04813497945409392	1
WBGene00000906	GO:0048582	0.010430937632918358	0.046002301856904335	1
WBGene00001085	GO:0045132	0.010331462137401104	0.04556357273116491	1
WBGene00001860	GO:0009416	0.010326303541660309	0.04554082113603453	1
WBGene00004918	GO:0071013	0.010322364047169685	0.04552344629447442	1
WBGene00001556	GO:0006182	0.010296368040144444	0.04540879287781542	1
WBGene00001865	GO:0000725	0.010249970480799675	0.045204159962523804	1
WBGene00017244	GO:0009261	0.010106663219630718	0.04457211415990841	1
WBGene00003965	GO:1901701	0.009998563677072525	0.04409534932900428	1
WBGene00012099	GO:1902476	0.00990298017859459	0.043673785560919644	1
WBGene00009082	GO:0016052	0.009836282581090927	0.04337962086749898	1
WBGene00003168	GO:0009581	0.009793627075850964	0.043191491997925706	1
WBGene00008053	GO:0140534	0.009528975002467632	0.04202426410751068	1
WBGene00000530	GO:0005253	0.009521410800516605	0.04199090276870423	1
WBGene00020131	GO:0009187	0.009379270486533642	0.04136400369811598	1
WBGene00001263	GO:0051223	0.009375499561429024	0.04134737231904342	1
WBGene00006779	GO:0005516	0.00918103288859129	0.04048969181274471	1
WBGene00010957	GO:0045333	0.009077344089746475	0.04003238023234383	1
WBGene00001086	GO:0030261	0.009074768051505089	0.04002101881112508	1
WBGene00004032	GO:0007612	0.009070668369531631	0.04000293747482541	1
WBGene00004077	GO:0006986	0.009016201831400394	0.03976271694079222	1
WBGene00020993	GO:0032984	0.008974716067314148	0.039579747125828756	1
WBGene00003177	GO:0098793	0.008732045069336891	0.038509465100780606	1
WBGene00000238	GO:0005912	0.008648643270134926	0.038141627793123	1
WBGene00017643	GO:1901988	0.00862477533519268	0.03803636007692851	1
WBGene00016354	GO:0090325	0.008281994611024857	0.03652455169987558	1
WBGene00003086	GO:0051020	0.008280633948743343	0.03651855060211688	1
WBGene00003864	GO:0061061	0.008269001729786396	0.03646724758294764	1
WBGene00018612	GO:0006402	0.008217777125537395	0.03624132535233544	1
WBGene00003020	GO:1901988	0.008075479418039322	0.0356137321095903	1
WBGene00002050	GO:0051647	0.0080500403419137	0.035501534994409535	1
WBGene00000298	GO:0006066	0.00802662130445242	0.03539824710649683	1
WBGene00001468	GO:0000165	0.008009878918528557	0.03532440608363011	1
WBGene00004947	GO:0005085	0.007979793474078178	0.035191716513474545	1
WBGene00013443	GO:0031461	0.007753588259220123	0.03419405557560911	1
WBGene00012857	GO:0005230	0.007564180996268988	0.03335868921275611	1
WBGene00008127	GO:0050660	0.007552337367087603	0.033306453784831755	1
WBGene00008719	GO:0042803	0.007457353640347719	0.03288753526449291	1
WBGene00002043	GO:0030148	0.00733915576711297	0.0323662325123036	1
WBGene00000149	GO:0048858	0.00732415309175849	0.0323000643509107	1
WBGene00008435	GO:0016810	0.007203922141343355	0.03176979486606755	1
WBGene00009238	GO:0098754	0.007198274601250887	0.03174488681897049	1
WBGene00018900	GO:0043254	0.007152623031288385	0.0315435440332509	1
WBGene00002202	GO:0045732	0.00710476515814662	0.03133247051475214	1
WBGene00001401	GO:0048589	0.007103642448782921	0.03132751889028388	1
WBGene00004958	GO:0009986	0.00699000246822834	0.030826318377951592	1
WBGene00006943	GO:0009798	0.006988642271608114	0.030820319333956663	1
WBGene00014000	GO:0019842	0.0069060856476426125	0.030456209607555747	1
WBGene00000042	GO:0030594	0.0067989821545779705	0.02998383777737232	1
WBGene00009082	GO:0046034	0.006772260181605816	0.029865982542983744	1
WBGene00002264	GO:0030246	0.0067575909197330475	0.02980128487645575	1
WBGene00012713	GO:0009063	0.006726162973791361	0.029662674305328807	1
WBGene00008166	GO:0050790	0.006703721825033426	0.02956369932134947	1
WBGene00004424	GO:1903311	0.006697820965200663	0.029537674026757294	1
WBGene00006959	GO:0035966	0.006549954414367676	0.028885519822993536	1
WBGene00003638	GO:0004879	0.006533685605973005	0.028813767477888826	1
WBGene00014117	GO:0030246	0.006519954185932875	0.028753206091609303	1
WBGene00015413	GO:0009144	0.006445589475333691	0.0284252261775873	1
WBGene00019305	GO:0006887	0.006433399394154549	0.02837146274941227	1
WBGene00003630	GO:0004879	0.006424549967050552	0.028332433022579116	1
WBGene00000567	GO:0030246	0.006420579738914967	0.028314922632609662	1
WBGene00009983	GO:0042302	0.0061923605389893055	0.02730837916640528	1
WBGene00000424	GO:0032970	0.006056240759789944	0.026708033207700096	1
WBGene00008878	GO:0019904	0.005983511917293072	0.026387268165829474	1
WBGene00010130	GO:0030003	0.005952844396233559	0.02625201139095167	1
WBGene00022696	GO:0031503	0.005786004476249218	0.025516176582061786	1
WBGene00006824	GO:0019904	0.005768951494246721	0.025440965698755275	1
WBGene00006756	GO:1903998	0.005740336608141661	0.025314761914609976	1
WBGene00000788	GO:0030312	0.0056943572126328945	0.025111973279190822	1
WBGene00020605	GO:0022834	0.005659221671521664	0.024957010640865102	1
WBGene00000156	GO:0032886	0.00565079040825367	0.024919825193904406	1
WBGene00000072	GO:0031503	0.005647298414260149	0.024904424019334747	1
WBGene00003178	GO:0032886	0.005596178118139505	0.024678961831808774	1
WBGene00004959	GO:0009199	0.005508409813046455	0.02429186638120681	1
WBGene00000145	GO:0098813	0.005461372900754213	0.024084413648248294	1
WBGene00001865	GO:0043069	0.005432364530861378	0.02395647443371076	1
WBGene00004442	GO:0022625	0.0053668092004954815	0.02366734762283702	1
WBGene00000424	GO:0050920	0.005351539701223373	0.023600002654799453	1
WBGene00012768	GO:0008135	0.0053496393375098705	0.023591621244822284	1
WBGene00012128	GO:0005543	0.0053221858106553555	0.023470539547538798	1
WBGene00004897	GO:0032940	0.005322015378624201	0.023469787869996123	1
WBGene00001167	GO:0008135	0.005301148630678654	0.0233777566613495	1
WBGene00006768	GO:0055080	0.00525859696790576	0.02319008578109867	1
WBGene00015783	GO:0170039	0.005234637297689915	0.023084413473439955	1
WBGene00006748	GO:0015276	0.005216978490352631	0.023006530643458537	1
WBGene00002978	GO:0010639	0.005213065072894096	0.022989270812669976	1
WBGene00018904	GO:0170039	0.0050919861532747746	0.022455261423987464	1
WBGene00000417	GO:0006915	0.0049070995301008224	0.021639832999889263	1
WBGene00003739	GO:1901700	0.0048551601357758045	0.021410758241878155	1
WBGene00001396	GO:0016705	0.004819814581423998	0.02125486935608865	1
WBGene00004902	GO:0022853	0.004806917626410723	0.021197988314498935	1
WBGene00003183	GO:0016853	0.0047988262958824635	0.021162302115096024	1
WBGene00003134	GO:1901987	0.004786524455994368	0.02110804578361432	1
WBGene00003931	GO:0055120	0.004768636543303728	0.02102915250185423	1
WBGene00013595	GO:0051604	0.004702982492744923	0.0207395902930596	1
WBGene00000898	GO:0072594	0.004658089950680733	0.02054159514229781	1
WBGene00009531	GO:0009152	0.004641401581466198	0.020467992356029314	1
WBGene00001149	GO:0016054	0.004624605178833008	0.020393913096564367	1
WBGene00001538	GO:0009152	0.0046239555813372135	0.020391048096094346	1
WBGene00003921	GO:0051293	0.004609153140336275	0.020325763053125903	1
WBGene00020035	GO:0004721	0.004499794915318489	0.01984344689873041	1
WBGene00006868	GO:0010171	0.004458921030163765	0.019663175729370964	1
WBGene00006524	GO:0004721	0.004453058820217848	0.019637320897172343	1
WBGene00006830	GO:0022836	0.004342595115303993	0.019150129107568373	1
WBGene00006772	GO:0022836	0.004306416027247906	0.018990563984616623	1
WBGene00000145	GO:0045787	0.004277183674275875	0.01886163690970197	1
WBGene00012967	GO:0022836	0.004255534615367651	0.018766155377908655	1
WBGene00000566	GO:0030695	0.004211354535073042	0.01857130248572689	1
WBGene00004318	GO:0030695	0.004182739183306694	0.01844509664781781	1
WBGene00001365	GO:0005773	0.004176639951765537	0.018418196449856296	1
WBGene00007009	GO:0043161	0.004124454688280821	0.018188037304570512	1
WBGene00004765	GO:0010453	0.004114142153412104	0.018142554651947536	1
WBGene00015648	GO:0005261	0.0041025904938578606	0.018091606933911857	1
WBGene00019962	GO:0006790	0.003965987358242273	0.017489129168405327	1
WBGene00006797	GO:0048520	0.0039059689734131098	0.01722442263573142	1
WBGene00018849	GO:0045787	0.003846668405458331	0.016962881979920977	1
WBGene00001598	GO:0019901	0.0038392008282244205	0.01692994679709842	1
WBGene00015515	GO:0005874	0.0037967865355312824	0.01674288177716204	1
WBGene00000796	GO:0006364	0.003751568729057908	0.016543452072401463	1
WBGene00000812	GO:0005911	0.0037258293014019728	0.01642993027958403	1
WBGene00002073	GO:0031967	0.003672895720228553	0.016196470735907333	1
WBGene00011740	GO:0098798	0.003659176407381892	0.01613596274748603	1
WBGene00006769	GO:0051493	0.00363952131010592	0.016049275432189224	1
WBGene00006727	GO:0019941	0.003632165724411607	0.016016834179555225	1
WBGene00003014	GO:0003729	0.0036287547554820776	0.0160017903598829	1
WBGene00012478	GO:0006417	0.003537419717758894	0.015598964105624946	1
WBGene00004830	GO:0030029	0.0035203120205551386	0.015523511905074545	1
WBGene00010556	GO:0006417	0.0034684897400438786	0.01529495366865355	1
WBGene00006697	GO:0008380	0.003442260203883052	0.015179270289459987	1
WBGene00004918	GO:0008380	0.00338543439283967	0.014928644361246619	1
WBGene00003254	GO:0034655	0.003373537678271532	0.014876174804251597	1
WBGene00000962	GO:0007267	0.003365860553458333	0.014842315427729035	1
WBGene00007007	GO:0019900	0.0033167386427521706	0.014625666967455453	1
WBGene00000226	GO:0007059	0.0033158103469759226	0.014621572789364426	1
WBGene00006750	GO:0023052	0.0032929652370512486	0.014520816165307853	1
WBGene00018175	GO:0016757	0.0032756368163973093	0.01444439048072678	1
WBGene00016311	GO:0051668	0.0032418190967291594	0.014295239993892211	1
WBGene00003519	GO:0015117	0.00318744033575058	0.01405540659433114	0
WBGene00010419	GO:0048878	0.0031682304106652737	0.013970682677205899	1
WBGene00001331	GO:0030968	0.0031522533390671015	0.013900217015107975	1
WBGene00000145	GO:0016567	0.00312623823992908	0.013785479394134086	1
WBGene00044094	GO:0034655	0.0030868963804095984	0.013611965107603576	1
WBGene00022852	GO:0016072	0.0030836998485028744	0.013597867046150925	1
WBGene00000417	GO:0043204	0.003083554096519947	0.013597224218088476	1
WBGene00006667	GO:0030001	0.0030672976281493902	0.013525526297723878	1
WBGene00020109	GO:0045927	0.003053372260183096	0.013464109518830905	1
WBGene00014177	GO:0016072	0.0030332698952406645	0.013375449563425526	1
WBGene00000415	GO:0030659	0.003022372256964445	0.013327386356615756	1
WBGene00001924	GO:0030527	0.0030191284604370594	0.013313079838139659	1
WBGene00011474	GO:0009150	0.0030147701036185026	0.013293857636061418	1
WBGene00001131	GO:0019725	0.0030050964560359716	0.013251192747341572	1
WBGene00003951	GO:0010498	0.0029816136229783297	0.013147623493791314	1
WBGene00007059	GO:0051050	0.0029804445803165436	0.013142467519827167	1
WBGene00001638	GO:0048471	0.0029643503949046135	0.013071485336139131	1
WBGene00020504	GO:0031175	0.002956647891551256	0.013037514029490677	1
WBGene00008980	GO:0005743	0.0029535028152167797	0.013023642908935472	1
WBGene00004053	GO:0043067	0.002887001261115074	0.01273034285006526	1
WBGene00013132	GO:0141124	0.0028802230954170227	0.012700448264515725	1
WBGene00000366	GO:2000145	0.002862383145838976	0.012621766520424746	1
WBGene00001457	GO:0043204	0.0028240696992725134	0.012452787971197489	1
WBGene00006599	GO:0120035	0.0027641276828944683	0.012188418255783139	1
WBGene00018137	GO:0016567	0.002738814800977707	0.01207677771058616	1
WBGene00006319	GO:0030001	0.0027063994202762842	0.011933812133368412	1
WBGene00006599	GO:0010647	0.002668970264494419	0.01176873368155518	1
WBGene00003812	GO:0006910	0.0026664785109460354	0.011757743991580218	0
WBGene00018765	GO:0019866	0.002633748110383749	0.011613389043166793	1
WBGene00016246	GO:0046982	0.0026269180234521627	0.011583265462956033	1
WBGene00008419	GO:0030163	0.0026247960049659014	0.011573906461420636	1
WBGene00012929	GO:0009894	0.0025915494188666344	0.011427274915859532	1
WBGene00010251	GO:0032101	0.0025812776293605566	0.011381971967567113	1
WBGene00000802	GO:0034976	0.0025531344581395388	0.011257848646128714	1
WBGene00020462	GO:0043632	0.002538284519687295	0.011192354119254937	1
WBGene00002187	GO:0042742	0.0025340744759887457	0.011173786040939921	1
WBGene00016142	GO:0005840	0.0025269638281315565	0.011142425068053043	1
WBGene00003174	GO:0022890	0.0025170273147523403	0.011098600829680635	1
WBGene00003397	GO:0032101	0.0025108368135988712	0.011071298094018672	1
WBGene00003572	GO:0098655	0.002482952084392309	0.010948314611476948	1
WBGene00001184	GO:0019098	0.0024782579857856035	0.01092761164571492	1
WBGene00000042	GO:0022803	0.002477313159033656	0.010923444559009779	1
WBGene00022428	GO:1903046	0.0024601281620562077	0.010847651433672265	1
WBGene00003247	GO:1902531	0.0024058595299720764	0.010608303749244642	1
WBGene00015324	GO:0019941	0.0023925392888486385	0.01054955583638091	1
WBGene00004208	GO:0023057	0.002368227345868945	0.010442329856424293	1
WBGene00000548	GO:0023057	0.0023643714375793934	0.010425323665462288	1
WBGene00001549	GO:0019001	0.0023516614455729723	0.010369267210029353	1
WBGene00003166	GO:0022803	0.0023485824931412935	0.010355687723930593	1
WBGene00021132	GO:0005667	0.002331177471205592	0.010278924195208074	1
WBGene00000425	GO:0012501	0.002281176159158349	0.010058397202040133	1
WBGene00006747	GO:0015267	0.002275533974170685	0.010033512773226519	1
WBGene00003517	GO:0008324	0.0021820594556629658	0.0096212505012915	1
WBGene00011260	GO:0042592	0.0021794522181153297	0.009609751477899645	1
WBGene00000156	GO:0022603	0.002152060391381383	0.009488941904316713	1
WBGene00000836	GO:0070647	0.002148598898202181	0.009473675251274499	1
WBGene00001303	GO:0005789	0.0021296022459864616	0.009389891957959485	1
WBGene00004361	GO:0005794	0.0021228983532637358	0.009360324947732507	1
WBGene00003174	GO:0048584	0.0021111776586622	0.00930863171344549	1
WBGene00004679	GO:0140098	0.0021090651862323284	0.009299314814067539	1
WBGene00014208	GO:0006338	0.0021075441036373377	0.009292606194687381	1
WBGene00004737	GO:0051321	0.0021061766892671585	0.009286575317353897	1
WBGene00004746	GO:0006338	0.0020698904991149902	0.009126537828733254	1
WBGene00003393	GO:0016071	0.0020688024815171957	0.009121739209666444	1
WBGene00000102	GO:0006974	0.002066061832010746	0.009109651782952252	1
WBGene00006932	GO:0090407	0.002050376031547785	0.009040470750097337	1
WBGene00017974	GO:0005794	0.0020260587334632874	0.008933221151857277	1
WBGene00019607	GO:0005789	0.0020231835078448057	0.008920540187411301	1
WBGene00006796	GO:0001708	0.0019931832794100046	0.00878822645602707	1
WBGene00003009	GO:0030674	0.001990537391975522	0.008776556970241657	1
WBGene00000912	GO:0051253	0.0019889369141310453	0.008769498184137388	1
WBGene00000553	GO:0106310	0.0019383352482691407	0.00854632337601893	1
WBGene00003950	GO:0051603	0.0019344559404999018	0.00852921398342709	1
WBGene00001620	GO:0005310	0.0019135649781674147	0.008437075979064021	0
WBGene00001622	GO:0005310	0.001912142732180655	0.0084308032710457	0
WBGene00010593	GO:0033043	0.001871862797997892	0.008253151677384829	1
WBGene00019946	GO:0005794	0.001859645708464086	0.008199269130910685	1
WBGene00006543	GO:0045892	0.0018353412160649896	0.008092076011174515	1
WBGene00000836	GO:0060090	0.0018305517733097076	0.008070952537278981	1
WBGene00000913	GO:0030424	0.0018271786393597722	0.008056075585913603	1
WBGene00009813	GO:0043436	0.001816038740798831	0.008006943908498437	1
WBGene00000901	GO:0045892	0.0018101055175065994	0.007980775877323704	1
WBGene00022722	GO:0015031	0.0018100064480677247	0.007980338939079979	1
WBGene00010419	GO:0034220	0.00180573551915586	0.007961502331151017	1
WBGene00013232	GO:0044248	0.0017979679396376014	0.007927244011014618	1
WBGene00001595	GO:0051253	0.0017920667305588722	0.007901217176099607	1
WBGene00008419	GO:0045892	0.001787964953109622	0.00788312659786293	1
WBGene00006365	GO:0045202	0.0017866744892671704	0.007877435104993724	1
WBGene00001827	GO:0051253	0.001778037054464221	0.00783934035412041	1
WBGene00007500	GO:0006325	0.0017762426286935806	0.00783142617540269	1
WBGene00001281	GO:0033043	0.0017717689042910933	0.0078116951533485	1
WBGene00005077	GO:0030030	0.0017571637872606516	0.007747280392780897	1
WBGene00003919	GO:0004674	0.0017530352342873812	0.0077290717231269955	1
WBGene00001684	GO:0019752	0.0017436633352190256	0.007687737673335159	1
WBGene00006787	GO:0051130	0.001741893356665969	0.007679931317215773	1
WBGene00022854	GO:0006259	0.0017402691300958395	0.007672767789158836	1
WBGene00016670	GO:0009607	0.001738199032843113	0.0076636377822846624	1
WBGene00016789	GO:0006082	0.001722835935652256	0.007595880007727759	1
WBGene00003157	GO:0140657	0.0017224589828401804	0.007594217485949636	1
WBGene00006730	GO:0006259	0.0017199092544615269	0.0075829721023843374	1
WBGene00004959	GO:0055086	0.0017180975992232561	0.007574981934406839	1
WBGene00018672	GO:0097708	0.0017142591532319784	0.007558052759586501	1
WBGene00001133	GO:0098590	0.001707863644696772	0.0075298458544213655	1
WBGene00015504	GO:2000241	0.0017041907412931323	0.007513646792624034	1
