protein	go_term	walk	norm_score	true_label
BSU_31350	GO:0009135	0.016985895112156868	0.05895108536007662	1
BSU_31490	GO:0009002	0.01697549596428871	0.0589149941767978	1
BSU_39670	GO:0006195	0.01695638708770275	0.05884867509220932	1
BSU_33420	GO:0015297	0.01636970415711403	0.056812538916160366	1
BSU_36020	GO:0042181	0.016246873885393143	0.05638624534816129	1
BSU_37670	GO:0042440	0.016239702701568604	0.056361357106065026	1
BSU_11690	GO:0009228	0.01618727669119835	0.056179407895145125	1
BSU_25620	GO:0044877	0.016025805845856667	0.05561900872135719	1
BSU_08790	GO:0006772	0.01597883552312851	0.05545599396786585	1
BSU_39370	GO:0052803	0.01594032160937786	0.055322327946612716	1
BSU_06430	GO:0046040	0.01571119949221611	0.05452713891491919	1
BSU_33170	GO:0006873	0.015297153033316135	0.05309015322882599	1
BSU_11650	GO:0034308	0.015179343521595001	0.05268128466253354	1
BSU_34200	GO:1902680	0.01512138545513153	0.05248013595056794	1
BSU_18240	GO:0034033	0.014966761693358421	0.05194350019962309	1
BSU_29680	GO:0034033	0.014818539842963219	0.051429082861167826	1
BSU_36650	GO:0071941	0.014609924517571926	0.05070506450515193	1
BSU_33420	GO:0050801	0.014410489238798618	0.050012906331258496	1
BSU_10110	GO:0004185	0.014249373227357864	0.04945373864061844	1
BSU_39520	GO:0016705	0.014117328450083733	0.04899546529764527	1
BSU_15240	GO:0022414	0.014032701030373573	0.04870175818299542	1
BSU_23990	GO:0006979	0.013790460303425789	0.04786103982946189	1
BSU_33500	GO:0050801	0.013452860526740551	0.04668936926859339	1
BSU_23110	GO:0070887	0.013428835198283195	0.04660598719309242	1
BSU_35580	GO:0009225	0.01341488491743803	0.04655757148161709	1
BSU_11880	GO:0170041	0.013317907229065895	0.04622100164249469	1
BSU_33300	GO:0048878	0.013068809174001217	0.0453564843114865	1
BSU_35380	GO:0044780	0.013057264499366283	0.04531641747395074	1
BSU_27610	GO:0009167	0.012562662363052368	0.04359985602313559	1
BSU_27440	GO:0022803	0.012502691708505154	0.04339172244218688	1
BSU_02700	GO:0052689	0.012358615174889565	0.04289169180055894	1
BSU_19400	GO:0016209	0.012156053446233273	0.04218868299955938	1
BSU_29600	GO:0003333	0.012113776057958603	0.042041955499564555	1
BSU_25210	GO:1990234	0.011841483414173126	0.04109693925045148	1
BSU_10370	GO:0042886	0.01140392106026411	0.03957833952371791	1
BSU_21910	GO:0006555	0.011298922821879387	0.039213933640318485	1
BSU_19000	GO:0044419	0.011295775882899761	0.03920301190394923	1
BSU_29750	GO:0016866	0.011278561316430569	0.039143267193961245	1
BSU_28120	GO:0006779	0.01116836816072464	0.03876083188011857	1
BSU_16290	GO:0070925	0.011147810146212578	0.03868948343128311	1
BSU_28170	GO:0006778	0.011022213846445084	0.03825359011276119	1
BSU_24080	GO:0009081	0.010674881748855114	0.037048142651904904	1
BSU_27950	GO:0022613	0.010607894510030746	0.03681565738057264	1
BSU_27410	GO:0006418	0.010367384180426598	0.03598094452753454	1
BSU_18610	GO:0006935	0.010309115052223206	0.03577871624766503	1
BSU_02410	GO:0008757	0.01027192547917366	0.03564964647060162	1
BSU_02140	GO:0019751	0.010260595008730888	0.03561032304808951	1
BSU_11190	GO:0006525	0.010242260992527008	0.035546693186543125	1
BSU_23150	GO:1990748	0.01022269856184721	0.03547880000144804	1
BSU_06160	GO:0006814	0.009680546820163727	0.03359721334433846	1
BSU_37420	GO:0006518	0.009566315449774265	0.03320076304118028	1
BSU_00670	GO:0006400	0.009465808980166912	0.03285194624760297	1
BSU_27350	GO:0006400	0.00942155346274376	0.032698353471476656	1
BSU_16360	GO:0030030	0.009322909638285637	0.03235600115636591	1
BSU_23080	GO:0009073	0.009110163897275925	0.031617647819350406	1
BSU_01350	GO:0015934	0.009071536362171173	0.03148358746491081	1
BSU_14910	GO:0009055	0.009062535129487514	0.031452347872721144	1
BSU_16200	GO:0030030	0.009036194533109665	0.031360930450486234	1
BSU_18070	GO:0008654	0.008708522655069828	0.030223715559844523	1
BSU_34860	GO:0009073	0.008637375198304653	0.02997679187585719	1
BSU_31960	GO:0019748	0.008520714938640594	0.029571911892778607	1
BSU_16380	GO:0048870	0.00850645825266838	0.02952243277459553	1
BSU_27160	GO:0020037	0.008352767676115036	0.02898903572736243	1
BSU_00950	GO:0004519	0.008135233074426651	0.028234062216209395	1
BSU_38760	GO:0046906	0.008019977249205112	0.027834056449894604	1
BSU_18610	GO:0060089	0.00801820121705532	0.027827892569676736	1
BSU_03890	GO:0016769	0.00800352543592453	0.027776958943838678	1
BSU_37780	GO:0009084	0.007992113009095192	0.027737351084274043	1
BSU_23800	GO:0009084	0.007795514538884163	0.027055038311085185	1
BSU_30740	GO:0098533	0.007727639749646187	0.026819472715763605	1
BSU_15560	GO:0009112	0.007670347113162279	0.02662063343873019	1
BSU_40080	GO:0072524	0.00762934610247612	0.026478335722604576	1
