protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P13024	GO:0005886	2	919	1	1	0.0053475935828877	0
P0AAN9	GO:0005829	1	916	1	1	0.0053475935828877	0
P71301	GO:0005829	2	916	1	1	0.0053475935828877	0
P11557	GO:0000166	12	471	1	1	0.0053475935828877	0
P45549	GO:0005975	3	90	1	1	0.0053475935828877	0
P12295	GO:0046872	3	618	1	1	0.0053475935828877	0
P0AAX8	GO:0046872	2	618	1	1	0.0053475935828877	0
P23872	GO:0005975	3	90	1	1	0.0053475935828877	0
P15038	GO:0046872	3	618	1	1	0.0053475935828877	0
P77454	GO:0046872	4	618	1	1	0.0053475935828877	0
P0ADR8	GO:0046872	4	618	1	1	0.0053475935828877	0
P04994	GO:0046872	3	618	1	1	0.0053475935828877	0
P0AD70	GO:0046872	1	618	1	1	0.0053475935828877	0
P61949	GO:0005975	5	90	1	1	0.0053475935828877	0
P33018	GO:0046872	3	618	1	1	0.0053475935828877	0
P76008	GO:0046872	1	618	1	1	0.0053475935828877	0
P75942	GO:0005525	12	51	1	1	0.0053475935828877	0
P52627	GO:0005525	3	51	1	1	0.0053475935828877	0
P39099	GO:0046872	4	618	1	1	0.0053475935828877	0
P0AE95	GO:0005525	7	51	1	1	0.0053475935828877	0
P0A8Z3	GO:0046872	7	618	1	1	0.0053475935828877	0
P00634	GO:0005525	7	51	1	1	0.0053475935828877	0
P0A9K9	GO:0005525	6	51	1	1	0.0053475935828877	0
P0C8J6	GO:0005525	11	51	1	1	0.0053475935828877	0
P10902	GO:0046872	1	618	1	1	0.0053475935828877	0
P37647	GO:0016491	2	313	1	1	0.0053475935828877	0
P64534	GO:0016491	2	313	1	1	0.0053475935828877	0
P0A9N0	GO:0005829	2	916	1	1	0.0053475935828877	0
P77249	GO:0046872	8	618	1	1	0.0053475935828877	0
P0AFP6	GO:0016491	1	313	1	1	0.0053475935828877	0
P0A6K6	GO:0005515	2	1117	1	1	0.0053475935828877	0
P05793	GO:0005515	4	1117	1	1	0.0053475935828877	0
P0A7A9	GO:0097367	7	9	1	1	0.0053475935828877	0
P0A705-1	GO:0097367	17	9	1	1	0.0053475935828877	0
P30126	GO:0005975	3	90	1	1	0.0053475935828877	0
P0A991	GO:0005975	3	90	1	1	0.0053475935828877	0
P0ADY1	GO:0046872	6	618	1	1	0.0053475935828877	0
P0AA86	GO:0046872	4	618	1	1	0.0053475935828877	0
P45523	GO:0046872	6	618	1	1	0.0053475935828877	0
Q46829	GO:0046872	3	618	1	1	0.0053475935828877	0
P45464	GO:0046872	6	618	1	1	0.0053475935828877	0
P42588	GO:0046872	3	618	1	1	0.0053475935828877	0
P0A715	GO:0005975	2	90	1	1	0.0053475935828877	0
P05827	GO:0005975	1	90	1	1	0.0053475935828877	0
P28248	GO:0046872	1	618	1	1	0.0053475935828877	0
P09155	GO:0046872	2	618	1	1	0.0053475935828877	0
P04395	GO:0046872	1	618	1	1	0.0053475935828877	0
P24240	GO:0046872	3	618	1	1	0.0053475935828877	0
P11988	GO:0046872	4	618	1	1	0.0053475935828877	0
P07639	GO:0005525	7	51	1	1	0.0053475935828877	0
P0A6L0	GO:0016491	1	313	1	1	0.0053475935828877	0
P05041	GO:0046872	2	618	1	1	0.0053475935828877	0
P76524	GO:0005829	1	916	1	1	0.0053475935828877	0
P0ABH7	GO:0016887	16	135	1	1	0.0053475935828877	0
P23872	GO:0005829	3	916	1	1	0.0053475935828877	0
P0A6W0	GO:0005829	2	916	1	1	0.0053475935828877	0
P77213	GO:0005829	2	916	1	1	0.0053475935828877	0
P77202	GO:0005829	2	916	1	1	0.0053475935828877	0
P0AFG8	GO:0016887	12	135	1	1	0.0053475935828877	0
P0A9D2	GO:0005829	3	916	1	1	0.0053475935828877	0
P77804	GO:0005829	2	916	1	1	0.0053475935828877	0
P62615	GO:0016491	3	313	1	1	0.0053475935828877	0
P31574	GO:0016491	4	313	1	1	0.0053475935828877	0
P0A6J8	GO:0005525	7	51	1	1	0.0053475935828877	0
P03819	GO:0016887	8	135	1	1	0.0053475935828877	0
P16659	GO:0016887	16	135	1	1	0.0053475935828877	0
P18775	GO:0016887	9	135	1	1	0.0053475935828877	0
P0A7D1	GO:0005829	2	916	1	1	0.0053475935828877	0
P0AE08	GO:0016887	7	135	1	1	0.0053475935828877	0
P0A8P1	GO:0005829	2	916	1	1	0.0053475935828877	0
P76364	GO:0005829	4	916	1	1	0.0053475935828877	0
P69488	GO:0005829	2	916	1	1	0.0053475935828877	0
P25522	GO:0016887	9	135	1	1	0.0053475935828877	0
P21517	GO:0005829	1	916	1	1	0.0053475935828877	0
P31441	GO:0005829	1	916	1	1	0.0053475935828877	0
P06616	GO:0016887	12	135	1	1	0.0053475935828877	0
P29745	GO:0005525	6	51	1	1	0.0053475935828877	0
P77150	GO:0046872	1	618	1	1	0.0053475935828877	0
P22333	GO:0005525	6	51	1	1	0.0053475935828877	0
P00904	GO:0046872	3	618	1	1	0.0053475935828877	0
P0AEP3	GO:0046872	2	618	1	1	0.0053475935828877	0
P00864	GO:0046872	3	618	1	1	0.0053475935828877	0
P15067	GO:0016491	5	313	1	1	0.0053475935828877	0
P33135	GO:0016887	20	135	1	1	0.0053475935828877	0
P0AC07	GO:0016887	17	135	1	1	0.0053475935828877	0
P0A847	GO:0005525	9	51	1	1	0.0053475935828877	0
P22586	GO:0016887	17	135	1	1	0.0053475935828877	0
P25798	GO:0016887	21	135	1	1	0.0053475935828877	0
P0ABB4	GO:0016887	14	135	1	1	0.0053475935828877	0
P0A700	GO:0005525	11	51	1	1	0.0053475935828877	0
P0AEY3	GO:0005525	5	51	1	1	0.0053475935828877	0
P32125	GO:0016491	5	313	1	1	0.0053475935828877	0
P23839	GO:0016491	7	313	1	1	0.0053475935828877	0
P76194	GO:0016887	19	135	1	1	0.0053475935828877	0
P77279	GO:0016491	3	313	1	1	0.0053475935828877	0
P0A890	GO:0016887	18	135	1	1	0.0053475935828877	0
P0DM85	GO:0016020	3	1092	1	1	0.0053475935828877	0
P12295	GO:0016020	3	1092	1	1	0.0053475935828877	0
P39199	GO:0016020	2	1092	1	1	0.0053475935828877	0
P25534	GO:0051536	11	131	1	1	0.0053475935828877	0
P0AFZ5	GO:0005886	3	919	1	1	0.0053475935828877	0
P0A6E6	GO:0044781	9	18	1	1	0.0053475935828877	0
P0ABA0	GO:0044781	11	18	1	1	0.0053475935828877	0
P0ABA4	GO:0044781	11	18	1	1	0.0053475935828877	0
P0AAN3	GO:0005886	3	919	1	1	0.0053475935828877	0
P31129	GO:0044781	4	18	1	1	0.0053475935828877	0
P0AAM3	GO:0005886	8	919	1	1	0.0053475935828877	0
P0A6W5	GO:0005886	10	919	1	1	0.0053475935828877	0
P0ABW3	GO:0051539	1	107	1	1	0.0053475935828877	0
P08200	GO:0051536	5	131	1	1	0.0053475935828877	0
P12996	GO:0005886	4	919	1	1	0.0053475935828877	0
P0A9K9	GO:0051536	6	131	1	1	0.0053475935828877	0
P0A7D1	GO:0051539	2	107	1	1	0.0053475935828877	0
P0ADE8	GO:0051539	1	107	1	1	0.0053475935828877	0
P60340	GO:0051536	2	131	1	1	0.0053475935828877	0
P0AFZ3	GO:0051536	11	131	1	1	0.0053475935828877	0
P42632	GO:0051536	7	131	1	1	0.0053475935828877	0
P0AGE9	GO:0051536	11	131	1	1	0.0053475935828877	0
P0A9L3	GO:0051536	9	131	1	1	0.0053475935828877	0
P08400	GO:0051536	5	131	1	1	0.0053475935828877	0
Q46877	GO:0005886	3	919	1	1	0.0053475935828877	0
P0AFI7	GO:0005886	3	919	1	1	0.0053475935828877	0
P77434	GO:0016020	2	1092	1	1	0.0053475935828877	0
P25718	GO:0005886	5	919	1	1	0.0053475935828877	0
P21865	GO:0003677	5	410	1	1	0.0053475935828877	0
P30131	GO:0005886	6	919	1	1	0.0053475935828877	0
P0A9F1	GO:0005886	6	919	1	1	0.0053475935828877	0
P0A6V1	GO:0003677	10	410	1	1	0.0053475935828877	0
P05847	GO:0005886	2	919	1	1	0.0053475935828877	0
P0A759	GO:0005886	3	919	1	1	0.0053475935828877	0
P06864	GO:0005886	7	919	1	1	0.0053475935828877	0
P00722	GO:0005886	4	919	1	1	0.0053475935828877	0
P63228	GO:0005886	4	919	1	1	0.0053475935828877	0
P31120	GO:0005886	4	919	1	1	0.0053475935828877	0
P63224	GO:0097171	1	3	1	1	0.0053475935828877	0
P36938	GO:0005886	5	919	1	1	0.0053475935828877	0
P37349	GO:0005886	5	919	1	1	0.0053475935828877	0
P0ABA6	GO:0003677	11	410	1	1	0.0053475935828877	0
P32664	GO:0005886	4	919	1	1	0.0053475935828877	0
P23003	GO:0005886	2	919	1	1	0.0053475935828877	0
P0ADG7	GO:0003677	2	410	1	1	0.0053475935828877	0
P69828	GO:0005886	5	919	1	1	0.0053475935828877	0
P52101	GO:0003677	1	410	1	1	0.0053475935828877	0
P31129	GO:0003677	4	410	1	1	0.0053475935828877	0
P0A9M0	GO:0009898	12	18	1	1	0.0053475935828877	0
P0A6P9	GO:0009898	11	18	1	1	0.0053475935828877	0
P0ACA3	GO:0051536	14	131	1	1	0.0053475935828877	0
P76577	GO:0046677	5	89	1	1	0.0053475935828877	0
P0ACE0	GO:0000166	11	471	1	1	0.0053475935828877	0
P0ABV6	GO:0000166	9	471	1	1	0.0053475935828877	0
P0ABU9	GO:0000166	9	471	1	1	0.0053475935828877	0
P0ABC0	GO:0009288	9	31	1	1	0.0053475935828877	0
P0A7A7	GO:0000166	9	471	1	1	0.0053475935828877	0
P37194	GO:0000166	16	471	1	1	0.0053475935828877	0
P75780	GO:0046677	7	89	1	1	0.0053475935828877	0
P0ABA0	GO:0046677	11	89	1	1	0.0053475935828877	0
P0ADZ7	GO:0046677	12	89	1	1	0.0053475935828877	0
P05704	GO:0009288	9	31	1	1	0.0053475935828877	0
P37666	GO:0051536	5	131	1	1	0.0053475935828877	0
P37188	GO:1990539	8	7	1	1	0.0053475935828877	0
P0DMC5	GO:0046677	3	89	1	1	0.0053475935828877	0
P04825	GO:0000166	12	471	1	1	0.0053475935828877	0
P08400	GO:0046677	5	89	1	1	0.0053475935828877	0
P69776	GO:0000166	9	471	1	1	0.0053475935828877	0
P33226	GO:0000166	6	471	1	1	0.0053475935828877	0
P0A9M5	GO:0000166	2	471	1	1	0.0053475935828877	0
P16926	GO:0000166	10	471	1	1	0.0053475935828877	0
P0A6S5	GO:0042803	13	278	1	1	0.0053475935828877	0
P64423	GO:0000166	1	471	1	1	0.0053475935828877	0
P0ABV6	GO:0046677	9	89	1	1	0.0053475935828877	0
P77398	GO:0000166	1	471	1	1	0.0053475935828877	0
P0AAI3	GO:0009898	13	18	1	1	0.0053475935828877	0
P09323	GO:1990539	3	7	1	1	0.0053475935828877	0
P25539	GO:1990539	12	7	1	1	0.0053475935828877	0
P77488	GO:0006817	7	10	1	1	0.0053475935828877	0
P0C8J6	GO:0006817	11	10	1	1	0.0053475935828877	0
P0AFG8	GO:0042128	12	26	1	1	0.0053475935828877	0
P61889	GO:0042128	13	26	1	1	0.0053475935828877	0
P38506	GO:0000166	4	471	1	1	0.0053475935828877	0
P0AFT5	GO:0000166	3	471	1	1	0.0053475935828877	0
P15288	GO:0000166	8	471	1	1	0.0053475935828877	0
P0AA04	GO:0009898	19	18	1	1	0.0053475935828877	0
P08142	GO:0000166	6	471	1	1	0.0053475935828877	0
P0ABZ6	GO:0000166	10	471	1	1	0.0053475935828877	0
P63020	GO:0000166	6	471	1	1	0.0053475935828877	0
P61889	GO:0009898	13	18	1	1	0.0053475935828877	0
P0A9Q7	GO:0009898	13	18	1	1	0.0053475935828877	0
P0ACH5	GO:0009898	2	18	1	1	0.0053475935828877	0
P0AEN4	GO:0009898	19	18	1	1	0.0053475935828877	0
P77173	GO:0009898	21	18	1	1	0.0053475935828877	0
P0AC30	GO:0009898	14	18	1	1	0.0053475935828877	0
P0AEA8	GO:0005886	1	919	1	1	0.0053475935828877	0
P0ABK9	GO:0005886	3	919	1	1	0.0053475935828877	0
P0A746	GO:0005886	4	919	1	1	0.0053475935828877	0
P0AFQ7	GO:0005886	1	919	1	1	0.0053475935828877	0
P0AAU7	GO:0005886	2	919	1	1	0.0053475935828877	0
P05637	GO:0051287	5	36	1	1	0.0053475935828877	0
P0A8J4	GO:0005886	2	919	1	1	0.0053475935828877	0
P18393	GO:0005886	1	919	1	1	0.0053475935828877	0
P69210	GO:0006811	2	97	1	1	0.0053475935828877	0
P09557	GO:0005886	4	919	1	1	0.0053475935828877	0
P0AFT8	GO:0005886	6	919	1	1	0.0053475935828877	0
P0A9L5	GO:0005886	5	919	1	1	0.0053475935828877	0
P0A8E1	GO:0005886	4	919	1	1	0.0053475935828877	0
P33570	GO:0051287	5	36	1	1	0.0053475935828877	0
P31600	GO:0005886	1	919	1	1	0.0053475935828877	0
P60566	GO:0005886	3	919	1	1	0.0053475935828877	0
P0AD21	GO:0005886	3	919	1	1	0.0053475935828877	0
P60932	GO:0006811	4	97	1	1	0.0053475935828877	0
P0A722	GO:0006811	4	97	1	1	0.0053475935828877	0
A5A618	GO:0006811	9	97	1	1	0.0053475935828877	0
P56100	GO:0006811	10	97	1	1	0.0053475935828877	0
P0A7J0	GO:0006811	3	97	1	1	0.0053475935828877	0
P76347	GO:0005886	1	919	1	1	0.0053475935828877	0
P00960	GO:0003677	9	410	1	1	0.0053475935828877	0
P0A9U3	GO:0005886	1	919	1	1	0.0053475935828877	0
P24205	GO:0051287	4	36	1	1	0.0053475935828877	0
P77334	GO:0005886	4	919	1	1	0.0053475935828877	0
P0A7A9	GO:0006811	7	97	1	1	0.0053475935828877	0
P77585	GO:0016020	2	1092	1	1	0.0053475935828877	0
P77467	GO:0016020	5	1092	1	1	0.0053475935828877	0
P45544	GO:0016020	2	1092	1	1	0.0053475935828877	0
P0A8E7	GO:0016020	3	1092	1	1	0.0053475935828877	0
Q46855	GO:0016020	2	1092	1	1	0.0053475935828877	0
P25536	GO:0016020	2	1092	1	1	0.0053475935828877	0
P27249	GO:0016020	3	1092	1	1	0.0053475935828877	0
P13001	GO:0016020	2	1092	1	1	0.0053475935828877	0
P24224	GO:0016020	1	1092	1	1	0.0053475935828877	0
P31825	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0A7E5	GO:0003677	6	410	1	1	0.0053475935828877	0
P11875	GO:0003677	11	410	1	1	0.0053475935828877	0
P0A9G6	GO:0016020	2	1092	1	1	0.0053475935828877	0
P0A6T9	GO:0016020	4	1092	1	1	0.0053475935828877	0
P36938	GO:0051287	5	36	1	1	0.0053475935828877	0
P0AEN1	GO:0016020	2	1092	1	1	0.0053475935828877	0
Q46920	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0A877	GO:0016020	3	1092	1	1	0.0053475935828877	0
P76459	GO:0016020	3	1092	1	1	0.0053475935828877	0
P58042	GO:0005886	5	919	1	1	0.0053475935828877	0
P77468	GO:0005886	1	919	1	1	0.0053475935828877	0
P62623	GO:0005886	6	919	1	1	0.0053475935828877	0
P76014	GO:0003677	6	410	1	1	0.0053475935828877	0
P04036	GO:0003824	2	250	1	1	0.0053475935828877	0
P0A9M8	GO:0003824	6	250	1	1	0.0053475935828877	0
P07395	GO:0003677	7	410	1	1	0.0053475935828877	0
P39177	GO:0003824	9	250	1	1	0.0053475935828877	0
P22106	GO:0003677	9	410	1	1	0.0053475935828877	0
P33013	GO:0003824	5	250	1	1	0.0053475935828877	0
P45464	GO:0003824	6	250	1	1	0.0053475935828877	0
P16926	GO:0003824	10	250	1	1	0.0053475935828877	0
P0A8I5	GO:0044781	12	18	1	1	0.0053475935828877	0
P0A9N4	GO:0044781	5	18	1	1	0.0053475935828877	0
P0A905	GO:0005886	4	919	1	1	0.0053475935828877	0
P0AB38	GO:0003824	10	250	1	1	0.0053475935828877	0
P0A9F1	GO:0003824	6	250	1	1	0.0053475935828877	0
P29745	GO:0003824	6	250	1	1	0.0053475935828877	0
P0A9J6	GO:0003824	4	250	1	1	0.0053475935828877	0
P76387	GO:0003824	4	250	1	1	0.0053475935828877	0
P08337	GO:0005886	1	919	1	1	0.0053475935828877	0
P0AEC8	GO:0003677	3	410	1	1	0.0053475935828877	0
P08142	GO:0005886	6	919	1	1	0.0053475935828877	0
P68646	GO:0005886	9	919	1	1	0.0053475935828877	0
P09147	GO:0003824	4	250	1	1	0.0053475935828877	0
P00960	GO:0003824	9	250	1	1	0.0053475935828877	0
P0DMC5	GO:0003677	3	410	1	1	0.0053475935828877	0
P0AC55	GO:0003824	6	250	1	1	0.0053475935828877	0
P0A912	GO:0006811	10	97	1	1	0.0053475935828877	0
P0ACA3	GO:0003824	14	250	1	1	0.0053475935828877	0
P0A8F4	GO:0003824	6	250	1	1	0.0053475935828877	0
P0A7E1	GO:0006811	1	97	1	1	0.0053475935828877	0
P00803	GO:0006811	3	97	1	1	0.0053475935828877	0
P30855	GO:0006811	2	97	1	1	0.0053475935828877	0
P76387	GO:0006811	4	97	1	1	0.0053475935828877	0
P68688	GO:0003824	3	250	1	1	0.0053475935828877	0
P22939	GO:0003824	3	250	1	1	0.0053475935828877	0
P69811	GO:0003824	5	250	1	1	0.0053475935828877	0
P0ABY7	GO:0003824	4	250	1	1	0.0053475935828877	0
P63228	GO:0003824	4	250	1	1	0.0053475935828877	0
P0A9K3	GO:0003824	11	250	1	1	0.0053475935828877	0
P22188	GO:0003677	9	410	1	1	0.0053475935828877	0
P33221	GO:0008299	4	8	1	1	0.0053475935828877	0
P0A6W5	GO:0003824	10	250	1	1	0.0053475935828877	0
P69503	GO:0003824	5	250	1	1	0.0053475935828877	0
P23845	GO:0003677	8	410	1	1	0.0053475935828877	0
P15034	GO:0003824	4	250	1	1	0.0053475935828877	0
P63020	GO:0008299	6	8	1	1	0.0053475935828877	0
P39394	GO:0005829	1	916	1	1	0.0053475935828877	0
P0A9K9	GO:0016787	6	388	1	1	0.0053475935828877	0
P0A8B5	GO:0016020	3	1092	1	1	0.0053475935828877	0
P0AFI7	GO:0005886	3	919	1	1	0.0053475935828877	0
P15770	GO:0005886	7	919	1	1	0.0053475935828877	0
P13001	GO:0016020	2	1092	1	1	0.0053475935828877	0
P05793	GO:0005886	4	919	1	1	0.0053475935828877	0
P00887	GO:0016020	3	1092	1	1	0.0053475935828877	0
P61949	GO:0016020	5	1092	1	1	0.0053475935828877	0
P0AEA8	GO:0005886	1	919	1	1	0.0053475935828877	0
P0ADP7	GO:0016020	6	1092	1	1	0.0053475935828877	0
P0AG40	GO:0005886	6	919	1	1	0.0053475935828877	0
P0A9J8	GO:0005886	8	919	1	1	0.0053475935828877	0
P08839	GO:0005886	9	919	1	1	0.0053475935828877	0
P00722	GO:0005886	4	919	1	1	0.0053475935828877	0
P06864	GO:0005886	7	919	1	1	0.0053475935828877	0
P20605	GO:0016020	4	1092	1	1	0.0053475935828877	0
P0AEZ3	GO:0016787	10	388	1	1	0.0053475935828877	0
P00509	GO:0005886	8	919	1	1	0.0053475935828877	0
P0A749	GO:0005886	7	919	1	1	0.0053475935828877	0
P64467	GO:0016020	3	1092	1	1	0.0053475935828877	0
P40191	GO:0005886	3	919	1	1	0.0053475935828877	0
P45578	GO:0016020	1	1092	1	1	0.0053475935828877	0
P06134	GO:0005886	2	919	1	1	0.0053475935828877	0
P0A8E7	GO:0016020	3	1092	1	1	0.0053475935828877	0
P76555	GO:0016020	3	1092	1	1	0.0053475935828877	0
P05852	GO:0016787	7	388	1	1	0.0053475935828877	0
P09557	GO:0016020	4	1092	1	1	0.0053475935828877	0
P52647	GO:0016787	15	388	1	1	0.0053475935828877	0
P77756	GO:0016020	4	1092	1	1	0.0053475935828877	0
P00561	GO:0016787	5	388	1	1	0.0053475935828877	0
P0ACA7	GO:0016020	4	1092	1	1	0.0053475935828877	0
P77165	GO:0005886	8	919	1	1	0.0053475935828877	0
P33195	GO:0005886	5	919	1	1	0.0053475935828877	0
P07023	GO:0005886	5	919	1	1	0.0053475935828877	0
P0A968	GO:0005886	10	919	1	1	0.0053475935828877	0
P0A9J8	GO:0005886	8	919	1	1	0.0053475935828877	0
P0AFZ3	GO:0005886	11	919	1	1	0.0053475935828877	0
P0ACC1	GO:0005524	2	400	1	1	0.0053475935828877	0
P0A825	GO:0005886	5	919	1	1	0.0053475935828877	0
P39199	GO:0005524	2	400	1	1	0.0053475935828877	0
P76193	GO:0005524	1	400	1	1	0.0053475935828877	0
P76237	GO:0005524	2	400	1	1	0.0053475935828877	0
P0ACC9	GO:0005524	1	400	1	1	0.0053475935828877	0
P45508	GO:0005886	12	919	1	1	0.0053475935828877	0
P08179	GO:0005524	2	400	1	1	0.0053475935828877	0
P15639	GO:0005524	2	400	1	1	0.0053475935828877	0
P0A6Q6	GO:0005886	14	919	1	1	0.0053475935828877	0
P0A6U5	GO:0005524	1	400	1	1	0.0053475935828877	0
P69910	GO:0005886	7	919	1	1	0.0053475935828877	0
P0AGK4	GO:0006629	8	65	1	1	0.0053475935828877	0
P0ABK9	GO:0005886	3	919	1	1	0.0053475935828877	0
P0AB89	GO:0006629	2	65	1	1	0.0053475935828877	0
P31119	GO:0006629	2	65	1	1	0.0053475935828877	0
P08142	GO:0005886	6	919	1	1	0.0053475935828877	0
P75989	GO:0016020	3	1092	1	1	0.0053475935828877	0
P12295	GO:0016020	3	1092	1	1	0.0053475935828877	0
P43533	GO:0016020	7	1092	1	1	0.0053475935828877	0
P42632	GO:0005886	7	919	1	1	0.0053475935828877	0
P0A858	GO:0005886	7	919	1	1	0.0053475935828877	0
P0A7A9	GO:0005886	7	919	1	1	0.0053475935828877	0
P62623	GO:0005886	6	919	1	1	0.0053475935828877	0
P69441	GO:0016787	4	388	1	1	0.0053475935828877	0
P22523	GO:0016787	12	388	1	1	0.0053475935828877	0
P69503	GO:0016020	5	1092	1	1	0.0053475935828877	0
P23538	GO:0016020	4	1092	1	1	0.0053475935828877	0
P76502	GO:0016020	4	1092	1	1	0.0053475935828877	0
P0AAK7	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0AAL3	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0A734	GO:0016020	2	1092	1	1	0.0053475935828877	0
P75990	GO:0016020	2	1092	1	1	0.0053475935828877	0
P32662	GO:0030488	8	10	1	1	0.0053475935828877	0
P75777	GO:0043709	1	37	1	1	0.0053475935828877	0
P33342	GO:0043709	1	37	1	1	0.0053475935828877	0
P0AEM4	GO:0004748	11	6	1	1	0.0053475935828877	0
P63177	GO:0030488	9	10	1	1	0.0053475935828877	0
P60340	GO:0030488	2	10	1	1	0.0053475935828877	0
P0C0U4	GO:0016020	3	1092	1	1	0.0053475935828877	0
P75825	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0ACC3	GO:0016020	4	1092	1	1	0.0053475935828877	0
P04335	GO:0016020	5	1092	1	1	0.0053475935828877	0
P12996	GO:0016020	4	1092	1	1	0.0053475935828877	0
P36938	GO:0016020	5	1092	1	1	0.0053475935828877	0
P27302	GO:0016020	4	1092	1	1	0.0053475935828877	0
P0A746	GO:0016020	4	1092	1	1	0.0053475935828877	0
P62623	GO:0016020	6	1092	1	1	0.0053475935828877	0
P04036	GO:0016020	2	1092	1	1	0.0053475935828877	0
P76346	GO:0016020	5	1092	1	1	0.0053475935828877	0
P0AES0	GO:0016020	4	1092	1	1	0.0053475935828877	0
P0A884	GO:0016020	2	1092	1	1	0.0053475935828877	0
P31120	GO:0016020	4	1092	1	1	0.0053475935828877	0
P08373	GO:0016020	6	1092	1	1	0.0053475935828877	0
P0AF36	GO:0016020	6	1092	1	1	0.0053475935828877	0
P77187	GO:0016020	9	1092	1	1	0.0053475935828877	0
P30126	GO:0016020	3	1092	1	1	0.0053475935828877	0
P32125	GO:0016020	5	1092	1	1	0.0053475935828877	0
P28304	GO:0016020	3	1092	1	1	0.0053475935828877	0
P19319	GO:0016787	10	388	1	1	0.0053475935828877	0
O32583	GO:0016787	20	388	1	1	0.0053475935828877	0
P30748	GO:0016787	20	388	1	1	0.0053475935828877	0
P00957	GO:0016787	5	388	1	1	0.0053475935828877	0
P52095	GO:0016020	2	1092	1	1	0.0053475935828877	0
P0A9L5	GO:0016020	5	1092	1	1	0.0053475935828877	0
P27249	GO:0016020	3	1092	1	1	0.0053475935828877	0
P0A9E0	GO:0016787	8	388	1	1	0.0053475935828877	0
P0A7G2	GO:0016787	20	388	1	1	0.0053475935828877	0
P69913	GO:0016787	10	388	1	1	0.0053475935828877	0
P75862	GO:0016787	19	388	1	1	0.0053475935828877	0
P09373	GO:0016787	13	388	1	1	0.0053475935828877	0
P0AFQ7	GO:0016020	1	1092	1	1	0.0053475935828877	0
P0A8H8	GO:0016020	3	1092	1	1	0.0053475935828877	0
P0A853	GO:0016787	6	388	1	1	0.0053475935828877	0
P17443	GO:0016787	13	388	1	1	0.0053475935828877	0
P18196	GO:0016787	13	388	1	1	0.0053475935828877	0
P36683	GO:0016787	12	388	1	1	0.0053475935828877	0
P77609	GO:0016020	7	1092	1	1	0.0053475935828877	0
P77806	GO:0016020	4	1092	1	1	0.0053475935828877	0
P69411	GO:0016787	15	388	1	1	0.0053475935828877	0
P76398	GO:0016787	14	388	1	1	0.0053475935828877	0
P0AEV1	GO:0016787	11	388	1	1	0.0053475935828877	0
P0AEM0	GO:0016020	5	1092	1	1	0.0053475935828877	0
P39336	GO:0016020	7	1092	1	1	0.0053475935828877	0
P13036	GO:0016787	9	388	1	1	0.0053475935828877	0
P19318	GO:0016787	11	388	1	1	0.0053475935828877	0
P11349	GO:0016787	11	388	1	1	0.0053475935828877	0
P76015	GO:0005886	6	919	1	1	0.0053475935828877	0
P21866	GO:0005886	4	919	1	1	0.0053475935828877	0
P0AAX8	GO:0005524	2	400	1	1	0.0053475935828877	0
P31551	GO:0005737	1	857	1	1	0.0053475935828877	0
P0A9G4	GO:0000287	7	169	1	1	0.0053475935828877	0
P0A972	GO:0000287	11	169	1	1	0.0053475935828877	0
P37666	GO:0000287	5	169	1	1	0.0053475935828877	0
P76558	GO:0005515	5	1117	1	1	0.0053475935828877	0
P0AEA8	GO:0005515	1	1117	1	1	0.0053475935828877	0
P0A9S1	GO:0005515	1	1117	1	1	0.0053475935828877	0
P0ABY2	GO:0000287	15	169	1	1	0.0053475935828877	0
P0AF67	GO:0000287	9	169	1	1	0.0053475935828877	0
P45748	GO:0000287	4	169	1	1	0.0053475935828877	0
P0AGJ9	GO:0005515	4	1117	1	1	0.0053475935828877	0
P07023	GO:0005515	5	1117	1	1	0.0053475935828877	0
P0ABK5	GO:0000287	2	169	1	1	0.0053475935828877	0
P0AC86	GO:0000287	7	169	1	1	0.0053475935828877	0
P61517	GO:0005737	2	857	1	1	0.0053475935828877	0
P75782	GO:0005524	1	400	1	1	0.0053475935828877	0
P25553	GO:0005515	3	1117	1	1	0.0053475935828877	0
P00448	GO:0005515	3	1117	1	1	0.0053475935828877	0
P12758	GO:0005515	4	1117	1	1	0.0053475935828877	0
P00895	GO:0005737	3	857	1	1	0.0053475935828877	0
P45578	GO:0005737	1	857	1	1	0.0053475935828877	0
P00914	GO:0005737	1	857	1	1	0.0053475935828877	0
P77215	GO:0005737	2	857	1	1	0.0053475935828877	0
P0C960	GO:0005737	1	857	1	1	0.0053475935828877	0
P00909	GO:0005737	2	857	1	1	0.0053475935828877	0
P30744	GO:0005737	5	857	1	1	0.0053475935828877	0
P24193	GO:0005737	7	857	1	1	0.0053475935828877	0
P0AG03	GO:0005737	1	857	1	1	0.0053475935828877	0
P29012	GO:0005737	3	857	1	1	0.0053475935828877	0
P0A8Y1	GO:0000287	7	169	1	1	0.0053475935828877	0
P0A7H0	GO:0000287	7	169	1	1	0.0053475935828877	0
P07003	GO:0005515	1	1117	1	1	0.0053475935828877	0
