protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
Q6DHJ0	GO:0005634	36	982	13	13	0.29545454545454547	0
A4GT83	GO:0005634	39	982	13	13	0.29545454545454547	0
A4GT83	GO:0005634	39	982	13	13	0.29545454545454547	0
Q7ZTZ4	GO:0005634	35	982	13	13	0.29545454545454547	0
F1QVC6	GO:0005634	36	982	13	13	0.29545454545454547	0
A5WWG4	GO:0005634	36	982	13	13	0.29545454545454547	0
Q1LUQ0	GO:0005634	37	982	13	13	0.29545454545454547	0
Q4VBS8	GO:0005783	22	221	13	13	0.29545454545454547	0
F1QVC6	GO:0005634	36	982	13	13	0.29545454545454547	0
Q803I4	GO:0046872	166	455	13	13	0.29545454545454547	1
E7F1X6	GO:0005634	39	982	12	12	0.2727272727272727	0
A0A8M2BGM4	GO:0005634	25	982	12	12	0.2727272727272727	0
Q4V8Q5	GO:0005737	38	914	12	12	0.2727272727272727	0
F6NIA2	GO:0005634	38	982	12	12	0.2727272727272727	0
Q6AXK9	GO:0005634	25	982	12	12	0.2727272727272727	0
Q4V8Q5	GO:0005737	38	914	12	12	0.2727272727272727	0
Q7ZW44	GO:0005634	24	982	12	12	0.2727272727272727	0
Q68EI2	GO:0005634	34	982	12	12	0.2727272727272727	0
F1QXF4	GO:0005634	25	982	12	12	0.2727272727272727	0
Q7ZW44	GO:0005634	24	982	12	12	0.2727272727272727	0
F1QXF4	GO:0005634	25	982	12	12	0.2727272727272727	0
A0A8N7T6W3	GO:0005634	31	982	12	12	0.2727272727272727	0
Q7SXU7	GO:0005634	23	982	12	12	0.2727272727272727	0
B3DJV8	GO:0005634	39	982	12	12	0.2727272727272727	0
Q6AXK9	GO:0005634	25	982	12	12	0.2727272727272727	0
Q6PH56	GO:0005737	41	914	12	12	0.2727272727272727	0
Q4V8Q5	GO:0005737	38	914	12	12	0.2727272727272727	0
Q7SXU7	GO:0005634	23	982	12	12	0.2727272727272727	0
Q6NZT5	GO:0005634	41	982	12	12	0.2727272727272727	0
F1RCN0	GO:0005634	31	982	12	12	0.2727272727272727	0
Q6P0C9	GO:0005634	37	982	12	12	0.2727272727272727	0
F1QMV7	GO:0005634	39	982	12	12	0.2727272727272727	0
F1QQ42	GO:0005739	40	231	12	12	0.2727272727272727	0
E9QHV0	GO:0005737	40	914	12	12	0.2727272727272727	0
Q4VBI5	GO:0005739	40	231	12	12	0.2727272727272727	0
Q6PH56	GO:0005737	41	914	12	12	0.2727272727272727	0
Q6NZT9	GO:0005737	35	914	12	12	0.2727272727272727	0
Q6PH56	GO:0005737	41	914	12	12	0.2727272727272727	0
Q08C72	GO:0005737	32	914	12	12	0.2727272727272727	0
Q6NWF4	GO:0005737	26	914	12	12	0.2727272727272727	1
Q4VBS8	GO:0005789	22	166	12	12	0.2727272727272727	0
Q08C72	GO:0005737	32	914	12	12	0.2727272727272727	0
Q6P0C9	GO:0005634	37	982	12	12	0.2727272727272727	0
F1RCN0	GO:0005634	31	982	12	12	0.2727272727272727	0
Q5BJA2	GO:0005739	41	231	12	12	0.2727272727272727	0
F1R5K5	GO:0031463	28	13	12	12	0.2727272727272727	0
A0A0R4ICR0	GO:0031463	29	13	12	12	0.2727272727272727	0
Q6PH56	GO:0005737	41	914	12	12	0.2727272727272727	0
F1QHE9	GO:0005739	41	231	12	12	0.2727272727272727	0
E7F1X6	GO:0005634	39	982	12	12	0.2727272727272727	0
B3DJV8	GO:0005634	39	982	12	12	0.2727272727272727	0
Q68EI2	GO:0005634	34	982	12	12	0.2727272727272727	0
Q6P013	GO:0005634	38	982	12	12	0.2727272727272727	0
A0A8N7T6W3	GO:0005634	31	982	12	12	0.2727272727272727	0
A1L271	GO:0007165	100	92	12	12	0.2727272727272727	1
Q6P013	GO:0005634	38	982	12	12	0.2727272727272727	0
Q6P5L5	GO:0005739	42	231	12	12	0.2727272727272727	0
Q08C72	GO:0005737	32	914	12	12	0.2727272727272727	0
Q6P013	GO:0005634	38	982	12	12	0.2727272727272727	0
Q6P0C9	GO:0005634	37	982	12	12	0.2727272727272727	0
Q4V8Q5	GO:0005737	38	914	12	12	0.2727272727272727	0
Q7SXU7	GO:0005737	23	914	11	11	0.25	0
A0A8M9QDM8	GO:0005634	33	982	11	11	0.25	0
Q6NY52	GO:0005634	25	982	11	11	0.25	1
F1QFC4	GO:0005634	31	982	11	11	0.25	0
Q802D2	GO:0005634	41	982	11	11	0.25	0
Q6PBN0	GO:0005739	39	231	11	11	0.25	0
Q6AXK9	GO:0006397	25	76	11	11	0.25	0
F1QFC4	GO:0005634	31	982	11	11	0.25	0
A0A0R4ICR0	GO:0005737	29	914	11	11	0.25	0
X1WG39	GO:0005634	38	982	11	11	0.25	0
Q5XJS5	GO:0005737	25	914	11	11	0.25	0
A0A0R4I9D6	GO:0005634	21	982	11	11	0.25	0
X1WG39	GO:0005634	38	982	11	11	0.25	0
A0A0R4I9D6	GO:0005634	21	982	11	11	0.25	0
Q6PC90	GO:0005737	39	914	11	11	0.25	0
Q6P0T0	GO:0005739	39	231	11	11	0.25	0
Q7SXU7	GO:0006397	23	76	11	11	0.25	0
Q6AXK9	GO:0005737	25	914	11	11	0.25	0
A3KNA6	GO:0005634	29	982	11	11	0.25	0
A0A2R8QAU3	GO:0005634	35	982	11	11	0.25	0
Q7ZW44	GO:0006397	24	76	11	11	0.25	0
Q6P022	GO:0005737	40	914	11	11	0.25	0
Q6DEL7	GO:0031463	26	13	11	11	0.25	1
A0A8M2BGM4	GO:0006397	25	76	11	11	0.25	0
A0A2R8QT05	GO:0005634	30	982	11	11	0.25	0
Q6DGM9	GO:0005739	39	231	11	11	0.25	0
F1Q4N4	GO:0005739	39	231	11	11	0.25	0
Q7ZWJ7	GO:0022625	78	15	11	11	0.25	1
A0A0R4IPF2	GO:0005634	31	982	11	11	0.25	0
Q6PH56	GO:0005634	41	982	11	11	0.25	0
A8E5B7	GO:0005739	39	231	11	11	0.25	0
Q6P6E5	GO:0005739	39	231	11	11	0.25	0
F1RCY6	GO:0005737	22	914	11	11	0.25	1
F1QXF4	GO:0006397	25	76	11	11	0.25	0
Q5RKN6	GO:0004672	32	57	11	11	0.25	0
F1Q5L6	GO:0005737	30	914	11	11	0.25	0
A0A0R4I9D6	GO:0005634	21	982	11	11	0.25	0
Q6P022	GO:0005737	40	914	11	11	0.25	0
A0A2R8QAU3	GO:0005634	35	982	11	11	0.25	0
A0A2R8QT05	GO:0005634	30	982	11	11	0.25	0
F1Q4S6	GO:0005634	35	982	11	11	0.25	0
Q6PC90	GO:0005737	39	914	11	11	0.25	0
F1Q4S6	GO:0005634	35	982	11	11	0.25	0
A0A8M2BGM4	GO:0005737	25	914	11	11	0.25	0
F1QXF4	GO:0005737	25	914	11	11	0.25	0
Q7ZW44	GO:0008380	24	60	11	11	0.25	0
A3KPR1	GO:0005634	35	982	11	11	0.25	0
Q7ZW44	GO:0005737	24	914	11	11	0.25	0
Q6AXK9	GO:0005737	25	914	11	11	0.25	0
Q567Y4	GO:0005739	39	231	11	11	0.25	0
A3KNA6	GO:0005634	29	982	11	11	0.25	0
Q6PC90	GO:0005737	39	914	11	11	0.25	0
A0A0R4IPF2	GO:0005634	31	982	11	11	0.25	0
A5WWG4	GO:0005737	36	914	11	11	0.25	0
Q7ZW44	GO:0005737	24	914	11	11	0.25	0
Q6PC22	GO:0005739	40	231	11	11	0.25	0
F1Q5L6	GO:0005737	30	914	11	11	0.25	0
A0A0R4IV80	GO:0005739	39	231	11	11	0.25	0
F1QXF4	GO:0005737	25	914	11	11	0.25	0
A0A8M2BGM4	GO:0005737	25	914	11	11	0.25	0
A0A0R4IPF2	GO:0005634	31	982	11	11	0.25	0
A0A8M9QDM8	GO:0005634	33	982	11	11	0.25	0
Q7ZUP9	GO:0005634	42	982	11	11	0.25	0
F1QC62	GO:0005634	40	982	11	11	0.25	0
Q6DI25	GO:0005634	35	982	11	11	0.25	0
Q5XJS5	GO:0005737	25	914	11	11	0.25	0
A3KPR1	GO:0005634	35	982	11	11	0.25	0
Q5RHQ7	GO:0005634	25	982	10	10	0.22727272727272727	0
Q4VBI5	GO:0005743	40	77	10	10	0.22727272727272727	0
A9ULR9	GO:0005737	29	914	10	10	0.22727272727272727	0
Q567Y8	GO:0005634	37	982	10	10	0.22727272727272727	0
Q6DGE1	GO:0005634	37	982	10	10	0.22727272727272727	0
A0A8M2BE57	GO:0005634	41	982	10	10	0.22727272727272727	0
Q1LWR1	GO:0005634	39	982	10	10	0.22727272727272727	0
F1QQ42	GO:0005743	40	77	10	10	0.22727272727272727	0
Q501W9	GO:0005634	39	982	10	10	0.22727272727272727	0
Q567Y8	GO:0005634	37	982	10	10	0.22727272727272727	0
B5DDE8	GO:0005737	37	914	10	10	0.22727272727272727	0
Q5BJA2	GO:0005743	41	77	10	10	0.22727272727272727	0
Q5SNY2	GO:0005634	22	982	10	10	0.22727272727272727	0
Q6PC41	GO:0005634	21	982	10	10	0.22727272727272727	0
A5A4L9	GO:0005634	34	982	10	10	0.22727272727272727	0
F1R9V3	GO:0005634	41	982	10	10	0.22727272727272727	0
P62247	GO:0005634	84	982	10	10	0.22727272727272727	1
Q501W9	GO:0005634	39	982	10	10	0.22727272727272727	0
F1R5K5	GO:0005737	28	914	10	10	0.22727272727272727	0
F1QHE9	GO:0005743	41	77	10	10	0.22727272727272727	0
A0A0R4I9V4	GO:0005634	39	982	10	10	0.22727272727272727	0
F1QMV7	GO:0003677	39	287	10	10	0.22727272727272727	0
Q6DEL7	GO:0005737	26	914	10	10	0.22727272727272727	0
Q6NY87	GO:0006974	39	83	10	10	0.22727272727272727	0
Q567Y8	GO:0005737	37	914	10	10	0.22727272727272727	0
Q7ZW40	GO:0016020	41	799	10	10	0.22727272727272727	0
Q6NWI7	GO:0005783	50	221	10	10	0.22727272727272727	0
Q6PBQ2	GO:0016020	30	799	10	10	0.22727272727272727	0
Q6DEL7	GO:0005737	26	914	10	10	0.22727272727272727	0
Q567Y8	GO:0005737	37	914	10	10	0.22727272727272727	0
Q9I9E1	GO:0007368	5039	44	10	10	0.22727272727272727	1
Q6NY74	GO:0003677	85	287	10	10	0.22727272727272727	1
Q567Y8	GO:0005737	37	914	10	10	0.22727272727272727	0
Q567Y8	GO:0005634	37	982	10	10	0.22727272727272727	0
F1Q5P6	GO:0005634	35	982	10	10	0.22727272727272727	0
Q5SNY2	GO:0005634	22	982	10	10	0.22727272727272727	0
Q6DGE1	GO:0005634	37	982	10	10	0.22727272727272727	0
A0A8M3APY8	GO:0005634	25	982	10	10	0.22727272727272727	0
Q6PC90	GO:0006412	39	68	10	10	0.22727272727272727	0
A9ULR9	GO:0005737	29	914	10	10	0.22727272727272727	0
Q501W9	GO:0005634	39	982	10	10	0.22727272727272727	0
Q1LWR1	GO:0005634	39	982	10	10	0.22727272727272727	0
A0A2R9YJN8	GO:0005634	24	982	10	10	0.22727272727272727	0
Q6DEL7	GO:0005737	26	914	10	10	0.22727272727272727	0
Q6P5L5	GO:0005743	42	77	10	10	0.22727272727272727	0
Q7ZTY7	GO:0015031	64	111	10	10	0.22727272727272727	1
F6NP87	GO:0016020	33	799	10	10	0.22727272727272727	0
Q5SNY2	GO:0005634	22	982	10	10	0.22727272727272727	0
F6P2R0	GO:0046872	39	455	10	10	0.22727272727272727	0
Q5RHQ7	GO:0005634	25	982	10	10	0.22727272727272727	0
Q5RKN6	GO:0005737	32	914	10	10	0.22727272727272727	0
A0A0R4IJ75	GO:0005634	29	982	10	10	0.22727272727272727	0
Q66I61	GO:0005634	16	982	10	10	0.22727272727272727	1
E7F2X3	GO:0005634	29	982	10	10	0.22727272727272727	0
Q08BB6	GO:0005634	29	982	10	10	0.22727272727272727	0
A3KQN9	GO:0005634	29	982	10	10	0.22727272727272727	0
B0UYL7	GO:0005634	29	982	10	10	0.22727272727272727	0
A0A8M3AYF3	GO:0046872	39	455	10	10	0.22727272727272727	0
A5A4L9	GO:0005634	34	982	10	10	0.22727272727272727	0
Q567Y8	GO:0005737	37	914	10	10	0.22727272727272727	0
A9ULR9	GO:0005737	29	914	10	10	0.22727272727272727	0
A0A8M9PX23	GO:0006325	26	70	10	10	0.22727272727272727	0
A9ULR9	GO:0005737	29	914	10	10	0.22727272727272727	0
F1Q5P6	GO:0005634	35	982	10	10	0.22727272727272727	0
Q1LWR1	GO:0005634	39	982	10	10	0.22727272727272727	0
E9QH38	GO:0005634	28	982	9	9	0.20454545454545456	0
Q7ZSY3	GO:0005634	33	982	9	9	0.20454545454545456	0
Q6PC22	GO:0005743	40	77	9	9	0.20454545454545456	0
F1QF18	GO:0005634	30	982	9	9	0.20454545454545456	0
Q6PBH4	GO:0005856	47	185	9	9	0.20454545454545456	0
Q08BZ1	GO:0005634	31	982	9	9	0.20454545454545456	0
Q6IMW9	GO:0005634	37	982	9	9	0.20454545454545456	0
F1R9V3	GO:0005737	41	914	9	9	0.20454545454545456	0
Q1LVE4	GO:0005634	32	982	9	9	0.20454545454545456	0
Q90YL6	GO:0005634	29	982	9	9	0.20454545454545456	0
Q6NZT5	GO:0003677	41	287	9	9	0.20454545454545456	0
Q90YL6	GO:0005634	29	982	9	9	0.20454545454545456	0
Q6YMR2	GO:0005634	31	982	9	9	0.20454545454545456	0
F1RA98	GO:0005737	33	914	9	9	0.20454545454545456	0
Q6P0S4	GO:0005634	30	982	9	9	0.20454545454545456	0
Q4QRJ7	GO:0005737	33	914	9	9	0.20454545454545456	0
F1Q4N4	GO:0005743	39	77	9	9	0.20454545454545456	0
A8E5B7	GO:0005743	39	77	9	9	0.20454545454545456	0
Q08BZ1	GO:0005634	31	982	9	9	0.20454545454545456	0
Q6PBN0	GO:0005743	39	77	9	9	0.20454545454545456	0
Q7SXE9	GO:0005743	39	77	9	9	0.20454545454545456	0
Q6IMW9	GO:0005634	37	982	9	9	0.20454545454545456	0
Q6NWH1	GO:0005634	30	982	9	9	0.20454545454545456	0
B3DHM1	GO:0005737	33	914	9	9	0.20454545454545456	0
F6NLJ7	GO:0005634	33	982	9	9	0.20454545454545456	0
Q5PR66	GO:0042995	23	144	9	9	0.20454545454545456	1
Q803R7	GO:0005634	21	982	9	9	0.20454545454545456	0
A8E7S8	GO:0005634	41	982	9	9	0.20454545454545456	0
Q9W7C0	GO:0005634	26	982	9	9	0.20454545454545456	0
Q6P119	GO:0005743	39	77	9	9	0.20454545454545456	0
B0QZE8	GO:0005634	30	982	9	9	0.20454545454545456	0
B3DJF2	GO:0005634	30	982	9	9	0.20454545454545456	0
F1QF18	GO:0005634	30	982	9	9	0.20454545454545456	0
Q6NWH1	GO:0005634	30	982	9	9	0.20454545454545456	0
Q499B0	GO:0005634	30	982	9	9	0.20454545454545456	0
F6NLJ7	GO:0005634	33	982	9	9	0.20454545454545456	0
F6P6X0	GO:0016020	26	799	9	9	0.20454545454545456	0
Q7ZVK4	GO:0016020	26	799	9	9	0.20454545454545456	0
Q499B0	GO:0005634	30	982	9	9	0.20454545454545456	0
F1RA98	GO:0005737	33	914	9	9	0.20454545454545456	0
A0A2R8PYT0	GO:0005634	31	982	9	9	0.20454545454545456	0
E7F092	GO:0005634	39	982	9	9	0.20454545454545456	0
B0QZE8	GO:0005634	30	982	9	9	0.20454545454545456	0
Q7ZSY3	GO:0005634	33	982	9	9	0.20454545454545456	0
Q6IMW9	GO:0005634	37	982	9	9	0.20454545454545456	0
A0A0R4IQB8	GO:0005634	19	982	9	9	0.20454545454545456	0
Q7T2A3	GO:0005634	30	982	9	9	0.20454545454545456	0
F1RA98	GO:0005737	33	914	9	9	0.20454545454545456	0
B3DHM1	GO:0005737	33	914	9	9	0.20454545454545456	0
Q6NWF4	GO:0016020	26	799	9	9	0.20454545454545456	0
F1R9V3	GO:0005737	41	914	9	9	0.20454545454545456	0
Q5U3V9	GO:0016020	26	799	9	9	0.20454545454545456	0
Q7SXX7	GO:0005771	27	10	9	9	0.20454545454545456	0
Q4QRJ7	GO:0005737	33	914	9	9	0.20454545454545456	0
Q567Y4	GO:0005743	39	77	9	9	0.20454545454545456	0
A5PMY5	GO:0007034	46	13	9	9	0.20454545454545456	0
Q90YL6	GO:0005634	29	982	9	9	0.20454545454545456	0
Q9W7C0	GO:0005634	26	982	9	9	0.20454545454545456	0
B0QZE8	GO:0005634	30	982	9	9	0.20454545454545456	0
Q6NWH1	GO:0005634	30	982	9	9	0.20454545454545456	0
F6P6X0	GO:0016020	26	799	9	9	0.20454545454545456	0
A2BG80	GO:0005737	32	914	9	9	0.20454545454545456	0
Q6YMR2	GO:0005634	31	982	9	9	0.20454545454545456	0
Q6DBY5	GO:0016020	23	799	9	9	0.20454545454545456	0
Q803R7	GO:0005634	21	982	9	9	0.20454545454545456	0
Q1LY92	GO:0005634	19	982	9	9	0.20454545454545456	0
Q9W7C0	GO:0005634	26	982	9	9	0.20454545454545456	0
Q6NWF4	GO:0016020	26	799	9	9	0.20454545454545456	0
A0A2R8PYT0	GO:0005634	31	982	9	9	0.20454545454545456	0
F1QS85	GO:0005634	27	982	9	9	0.20454545454545456	0
Q5XJ22	GO:0005634	25	982	9	9	0.20454545454545456	0
Q6IQM3	GO:0005634	27	982	9	9	0.20454545454545456	0
A0A8M1RLN6	GO:0005634	28	982	9	9	0.20454545454545456	0
E7FFM7	GO:0005634	28	982	9	9	0.20454545454545456	0
Q1LVE4	GO:0005634	32	982	9	9	0.20454545454545456	0
B3DHM1	GO:0005737	33	914	9	9	0.20454545454545456	0
F6P6X0	GO:0016020	26	799	9	9	0.20454545454545456	0
Q7ZVK4	GO:0016020	26	799	9	9	0.20454545454545456	0
Q7ZSY3	GO:0005634	33	982	9	9	0.20454545454545456	0
Q5U3V9	GO:0016020	26	799	9	9	0.20454545454545456	0
A0A0R4IQB8	GO:0005634	19	982	9	9	0.20454545454545456	0
A0A8M3AXL2	GO:0005634	23	982	9	9	0.20454545454545456	0
Q568H9	GO:0005634	31	982	9	9	0.20454545454545456	0
Q66I02	GO:0005634	31	982	9	9	0.20454545454545456	0
Q6P0S4	GO:0005634	30	982	9	9	0.20454545454545456	0
Q5SP02	GO:0005634	35	982	9	9	0.20454545454545456	0
Q90YL6	GO:0005634	29	982	9	9	0.20454545454545456	0
Q1LY92	GO:0005634	19	982	9	9	0.20454545454545456	0
F1QS85	GO:0005634	27	982	9	9	0.20454545454545456	0
Q08BZ1	GO:0005634	31	982	9	9	0.20454545454545456	0
Q5XJ22	GO:0005634	25	982	9	9	0.20454545454545456	0
Q6P0S4	GO:0005634	30	982	9	9	0.20454545454545456	0
Q90YL6	GO:0005634	29	982	9	9	0.20454545454545456	0
F1R9V3	GO:0005737	41	914	9	9	0.20454545454545456	0
F1Q4W3	GO:0005783	22	221	9	9	0.20454545454545456	0
Q6P6E5	GO:0032981	39	10	9	9	0.20454545454545456	0
Q6IQM3	GO:0005634	27	982	9	9	0.20454545454545456	0
Q6P0T0	GO:0032981	39	10	9	9	0.20454545454545456	0
Q567Y4	GO:0032981	39	10	9	9	0.20454545454545456	0
Q7SXE9	GO:0032981	39	10	9	9	0.20454545454545456	0
A8E5B7	GO:0032981	39	10	9	9	0.20454545454545456	0
A0A0R4IV80	GO:0032981	39	10	9	9	0.20454545454545456	0
A2BG80	GO:0005737	32	914	9	9	0.20454545454545456	0
A0A0R4IV80	GO:0005743	39	77	9	9	0.20454545454545456	0
Q6P6E5	GO:0005743	39	77	9	9	0.20454545454545456	0
Q6DGM9	GO:0005743	39	77	9	9	0.20454545454545456	0
Q6P0T0	GO:0005743	39	77	9	9	0.20454545454545456	0
Q6NWH1	GO:0005634	30	982	9	9	0.20454545454545456	0
Q6P119	GO:0032981	39	10	9	9	0.20454545454545456	0
F1R6Y1	GO:0005634	39	982	9	9	0.20454545454545456	0
Q5SP02	GO:0005634	35	982	9	9	0.20454545454545456	0
A0A8M3AXL2	GO:0005634	23	982	9	9	0.20454545454545456	0
Q6DGM9	GO:0032981	39	10	9	9	0.20454545454545456	0
Q7SXX7	GO:0007034	27	13	9	9	0.20454545454545456	0
Q1LY92	GO:0005634	19	982	9	9	0.20454545454545456	0
A2BG80	GO:0005737	32	914	9	9	0.20454545454545456	0
B3DJF2	GO:0005634	30	982	9	9	0.20454545454545456	0
Q7ZVK4	GO:0016020	26	799	9	9	0.20454545454545456	0
Q803R7	GO:0005634	21	982	9	9	0.20454545454545456	0
F1QF18	GO:0005634	30	982	9	9	0.20454545454545456	0
Q7ZU29	GO:0005737	27	914	8	8	0.18181818181818182	0
A0A8M3B2X7	GO:0005634	30	982	8	8	0.18181818181818182	0
Q7T319	GO:0005634	30	982	8	8	0.18181818181818182	0
A2CEI4	GO:0005737	27	914	8	8	0.18181818181818182	0
E7F7H1	GO:0005634	30	982	8	8	0.18181818181818182	0
A2CEI4	GO:0005737	27	914	8	8	0.18181818181818182	0
Q7ZU29	GO:0005737	27	914	8	8	0.18181818181818182	0
Q6P0U9	GO:0005737	27	914	8	8	0.18181818181818182	0
F8W3Z2	GO:0005634	38	982	8	8	0.18181818181818182	0
F8W3Z2	GO:0005634	38	982	8	8	0.18181818181818182	0
A0A8M3B2X7	GO:0005634	30	982	8	8	0.18181818181818182	0
Q7SZC5	GO:0005737	27	914	8	8	0.18181818181818182	0
Q5RH27	GO:0005634	33	982	8	8	0.18181818181818182	0
F1R543	GO:0005737	27	914	8	8	0.18181818181818182	0
F1RAF7	GO:0005634	30	982	8	8	0.18181818181818182	0
E7F981	GO:0005737	30	914	8	8	0.18181818181818182	0
F1QVV4	GO:0005634	18	982	8	8	0.18181818181818182	0
F1QNV4	GO:0005737	28	914	8	8	0.18181818181818182	0
Q7ZVI3	GO:0016020	32	799	8	8	0.18181818181818182	0
Q7ZVI3	GO:0016020	32	799	8	8	0.18181818181818182	0
A0A8M9PXA7	GO:0005737	23	914	8	8	0.18181818181818182	0
E7F6M0	GO:0005737	30	914	8	8	0.18181818181818182	0
P52160	GO:0003677	19	287	8	8	0.18181818181818182	1
