protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
FBgn0031126	GO:0005506	138	137	60	1.0	1.0	1
FBgn0040233	GO:0005737	35	2193	18	1.0	1.0	0
FBgn0262954	GO:0006360	43	14	9	1.0	1.0	1
FBgn0038301	GO:0000981	22	419	3	1.0	1.0	0
FBgn0034792	GO:0005737	24	2193	9	1.0	1.0	0
FBgn0063498	GO:0006749	35	43	12	1.0	1.0	1
FBgn0032660	GO:0005737	37	2193	10	1.0	1.0	0
FBgn0036336	GO:0005737	38	2193	11	1.0	1.0	0
FBgn0036318	GO:0005737	37	2193	15	1.0	1.0	0
FBgn0016123	GO:0004035	21	12	11	1.0	1.0	1
FBgn0031432	GO:0004497	132	101	51	1.0	1.0	1
FBgn0032988	GO:0005737	34	2193	11	1.0	1.0	0
FBgn0261933	GO:0030532	110	27	15	1.0	1.0	1
FBgn0261109	GO:0006367	32	48	11	1.0	1.0	1
FBgn0042092	GO:0005737	38	2193	9	1.0	1.0	0
FBgn0260856	GO:0000149	45	36	15	1.0	1.0	1
FBgn0038577	GO:0005737	38	2193	21	1.0	1.0	0
FBgn0030720	GO:0030687	189	19	11	0.9999999999999999	1.0	1
FBgn0039094	GO:0005737	37	2193	23	1.0	1.0	0
FBgn0035639	GO:0005737	43	2193	29	1.0	1.0	0
FBgn0034825	GO:0005737	29	2193	13	1.0	1.0	0
FBgn0031049	GO:0005737	28	2193	7	1.0	1.0	0
FBgn0010379	GO:0000166	377	497	63	1.0	1.0	1
FBgn0036877	GO:0016020	2	1826	2	1.0	1.0	0
FBgn0037202	GO:0005737	27	2193	13	1.0	1.0	0
FBgn0037351	GO:1990904	175	172	42	1.0	1.0	1
FBgn0010747	GO:0005737	31	2193	17	1.0	1.0	0
FBgn0001276	GO:0016592	70	33	26	1.0	1.0	1
FBgn0000273	GO:0005829	417	949	114	1.0	1.0	1
FBgn0036825	GO:0002181	156	100	53	1.0	1.0	1
FBgn0031264	GO:0016020	6	1826	2	1.0	1.0	0
FBgn0036498	GO:0016020	7	1826	4	1.0	1.0	0
FBgn0026144	GO:0005739	38	674	4	1.0	1.0	0
FBgn0025825	GO:0005515	124	1204	51	1.0	1.0	1
FBgn0039601	GO:0016020	5	1826	2	1.0	1.0	0
FBgn0003275	GO:0000428	59	13	9	1.0	1.0	1
FBgn0031111	GO:0005739	37	674	6	1.0	1.0	0
FBgn0030928	GO:0005739	41	674	3	1.0	1.0	0
FBgn0033979	GO:0020037	133	132	52	1.0	1.0	1
FBgn0261790	GO:0046540	51	20	11	1.0	1.0	1
FBgn0010411	GO:0005840	73	142	26	1.0	1.0	1
FBgn0010292	GO:0006364	165	79	23	1.0	1.0	1
FBgn0037933	GO:0005737	40	2193	18	1.0	1.0	0
FBgn0026080	GO:0005634	244	2433	134	1.0	1.0	1
FBgn0023507	GO:0005737	35	2193	18	1.0	1.0	0
FBgn0033657	GO:0005737	30	2193	9	1.0	1.0	0
FBgn0036279	GO:0005737	17	2193	13	1.0	1.0	0
FBgn0010241	GO:0005737	30	2193	12	1.0	1.0	0
FBgn0010198	GO:0003735	185	173	47	1.0	1.0	1
FBgn0039757	GO:0002181	227	100	54	1.0	1.0	1
FBgn0010391	GO:0005737	27	2193	10	1.0	1.0	0
FBgn0028691	GO:0006511	148	134	24	1.0	1.0	1
FBgn0020238	GO:0005829	554	949	116	1.0	1.0	1
FBgn0002570	GO:0005737	36	2193	11	1.0	1.0	0
FBgn0022160	GO:0005737	32	2193	13	1.0	1.0	0
FBgn0033979	GO:0046872	133	863	52	1.0	1.0	1
FBgn0037141	GO:0005737	25	2193	10	1.0	1.0	0
FBgn0004567	GO:0000981	18	419	10	1.0	1.0	0
FBgn0025111	GO:0005743	152	154	22	1.0	1.0	1
FBgn0034503	GO:0016592	79	33	23	1.0	1.0	1
FBgn0031799	GO:0005737	32	2193	13	1.0	1.0	0
FBgn0034829	GO:0005737	34	2193	14	1.0	1.0	0
FBgn0029778	GO:0005737	31	2193	15	1.0	1.0	0
FBgn0031182	GO:0046872	131	863	52	1.0	1.0	1
FBgn0020257	GO:0005737	38	2193	18	1.0	1.0	0
FBgn0003205	GO:0007391	352	102	24	0.9999999999999998	0.9999999999999998	1
FBgn0037609	GO:0005737	38	2193	18	0.9999999999999996	0.9999999999999996	0
FBgn0037363	GO:0035096	35	25	8	0.9999999999999991	0.9999999999999991	1
FBgn0026430	GO:0000930	19	11	6	0.9999999999999991	0.9999999999999991	1
FBgn0028686	GO:0036402	176	9	8	0.9999999999999989	0.9999999999999989	1
FBgn0020386	GO:0005829	174	949	47	0.9999999999999983	0.9999999999999982	1
FBgn0034582	GO:0006032	16	14	6	0.9999999999999978	0.9999999999999978	1
FBgn0013675	GO:0005751	113	17	9	0.9999999999999974	0.9999999999999973	1
FBgn0031184	GO:0005739	39	674	6	0.9999999999999963	0.9999999999999964	0
FBgn0031381	GO:0005737	21	2193	8	0.9999999999999966	0.9999999999999964	0
FBgn0032492	GO:0005829	158	949	44	0.9999999999999959	0.999999999999996	1
FBgn0030877	GO:0031011	55	12	7	0.9999999999999941	0.9999999999999942	1
FBgn0038385	GO:0005737	28	2193	12	0.9999999999999905	0.9999999999999905	0
FBgn0034135	GO:0005737	30	2193	10	0.9999999999999877	0.9999999999999876	0
FBgn0031575	GO:0007099	11	26	6	0.9999999999999868	0.9999999999999867	1
FBgn0033548	GO:0005737	27	2193	8	0.999999999999983	0.9999999999999832	0
FBgn0030365	GO:0000974	140	12	8	0.9999999999999736	0.9999999999999737	1
FBgn0029896	GO:0005737	39	2193	10	0.9999999999999728	0.999999999999973	0
FBgn0267385	GO:0005829	229	949	53	0.9999999999999714	0.9999999999999715	1
FBgn0262601	GO:0005682	129	13	8	0.9999999999999598	0.9999999999999599	1
FBgn0034057	GO:0005737	38	2193	15	0.9999999999999527	0.9999999999999529	0
FBgn0051481	GO:0000981	19	419	12	0.9999999999999504	0.9999999999999505	1
FBgn0039117	GO:0005737	32	2193	12	0.9999999999999333	0.9999999999999336	0
FBgn0034728	GO:0000166	94	497	24	0.9999999999999235	0.999999999999924	1
FBgn0260935	GO:0005737	24	2193	15	0.9999999999999069	0.9999999999999071	0
FBgn0011739	GO:0005524	177	708	38	0.9999999999997818	0.9999999999997828	1
FBgn0025724	GO:0005737	146	2193	62	0.999999999999692	0.9999999999996932	1
FBgn0003067	GO:0005737	68	2193	38	0.999999999999622	0.9999999999996236	1
FBgn0032593	GO:0005737	14	2193	8	0.9999999999996092	0.9999999999996109	0
FBgn0031857	GO:0005737	25	2193	10	0.9999999999995332	0.9999999999995351	0
FBgn0010421	GO:0006367	87	48	10	0.999999999999498	0.9999999999995001	1
FBgn0038796	GO:0003723	63	548	20	0.9999999999993728	0.9999999999993755	1
FBgn0039558	GO:0071011	91	140	14	0.9999999999992072	0.9999999999992106	1
FBgn0028895	GO:0000981	21	419	5	0.999999999999114	0.9999999999991177	0
FBgn0044871	GO:0006888	67	69	10	0.9999999999983142	0.9999999999983212	1
FBgn0014861	GO:0005524	92	708	26	0.9999999999981471	0.9999999999981549	1
FBgn0034956	GO:0005737	38	2193	10	0.9999999999980183	0.9999999999980265	0
FBgn0031051	GO:0005737	71	2193	38	0.9999999999977264	0.9999999999977357	1
FBgn0005649	GO:0003723	76	548	21	0.9999999999966326	0.9999999999966463	1
FBgn0028427	GO:0005524	110	708	28	0.9999999999957426	0.9999999999957601	1
FBgn0004597	GO:0005515	148	1204	43	0.9999999999944621	0.9999999999944851	1
FBgn0002413	GO:0032436	286	45	13	0.999999999993141	0.9999999999931694	1
FBgn0039132	GO:0035615	27	11	5	0.9999999999930133	0.999999999993042	1
FBgn0034913	GO:0031629	59	7	5	0.9999999999896387	0.9999999999896816	1
FBgn0262483	GO:0005737	35	2193	14	0.999999999989471	0.9999999999895146	0
FBgn0034032	GO:0005739	39	674	5	0.999999999988861	0.999999999988907	0
FBgn0003231	GO:0005737	210	2193	76	0.9999999999888531	0.9999999999888992	1
FBgn0086365	GO:0016020	61	1826	31	0.9999999999887379	0.9999999999887844	1
FBgn0015019	GO:0005832	369	8	7	0.9999999999845437	0.9999999999846075	1
FBgn0010278	GO:0005705	98	42	9	0.99999999998288	0.9999999999829506	1
FBgn0033341	GO:0005634	69	2433	38	0.9999999999815742	0.9999999999816505	1
FBgn0261532	GO:0000981	20	419	7	0.9999999999814688	0.9999999999815454	0
FBgn0011771	GO:0031209	29	5	4	0.999999999978907	0.9999999999789942	1
FBgn0263237	GO:0006366	99	43	9	0.9999999999762607	0.9999999999763589	1
FBgn0037717	GO:0005737	35	2193	8	0.9999999999674762	0.9999999999676107	0
FBgn0010246	GO:0000166	125	497	24	0.999999999947934	0.9999999999481493	1
FBgn0033074	GO:0005741	38	47	7	0.9999999999455802	0.9999999999458051	1
FBgn0002522	GO:0045944	8	333	7	0.9999999999428477	0.999999999943084	1
FBgn0010215	GO:0005886	56	1126	23	0.9999999999351744	0.9999999999354424	1
FBgn0032244	GO:0005634	105	2433	49	0.9999999999348885	0.9999999999351576	1
FBgn0260987	GO:0000278	182	136	16	0.999999999932682	0.9999999999329601	1
FBgn0036440	GO:0016020	9	1826	4	0.9999999999202104	0.9999999999205402	0
FBgn0027537	GO:0005515	87	1204	30	0.9999999999147021	0.9999999999150545	1
FBgn0026371	GO:0005515	87	1204	30	0.9999999999147021	0.9999999999150545	1
FBgn0019686	GO:0005524	150	708	31	0.9999999999030388	0.9999999999034396	1
FBgn0003607	GO:0051276	133	38	9	0.9999999998999314	0.9999999999003449	1
FBgn0015790	GO:0016192	195	151	17	0.9999999998980778	0.999999999898499	1
FBgn0029789	GO:0005737	32	2193	4	0.9999999998399723	0.9999999998406338	0
FBgn0024187	GO:0000165	33	15	5	0.9999999998386202	0.9999999998392871	1
FBgn0011742	GO:0051015	364	87	17	0.9999999997923914	0.9999999997932494	1
FBgn0034999	GO:0005737	37	2193	5	0.9999999997029573	0.9999999997041848	0
FBgn0002633	GO:0050767	75	32	7	0.9999999995932546	0.9999999995949357	1
FBgn0000147	GO:0007098	420	36	12	0.9999999994820378	0.9999999994841785	1
FBgn0039669	GO:0032981	6	34	4	0.9999999994573554	0.999999999459598	1
FBgn0085391	GO:0005737	41	2193	12	0.9999999993708589	0.999999999373459	0
FBgn0027537	GO:0006999	87	9	5	0.9999999992969111	0.9999999992998169	1
FBgn0027057	GO:0050821	32	43	6	0.999999999283622	0.9999999992865827	1
FBgn0010762	GO:0000122	38	230	10	0.9999999992089761	0.9999999992122452	1
FBgn0002522	GO:0006355	8	492	7	0.9999999991086094	0.9999999991122935	1
FBgn0035831	GO:0000172	7	6	3	0.9999999990044091	0.9999999990085238	1
FBgn0260965	GO:0016020	7	1826	3	0.9999999990037876	0.9999999990079048	0
FBgn0016070	GO:0005515	42	1204	19	0.9999999987497674	0.9999999987549345	1
FBgn0020767	GO:0005737	34	2193	10	0.999999998700387	0.9999999987057583	0
FBgn0033846	GO:0000981	16	419	3	0.9999999984028228	0.9999999984094239	0
FBgn0034245	GO:0005739	37	674	14	0.9999999980853406	0.9999999980932535	1
FBgn0037359	GO:0003713	58	80	8	0.9999999979072969	0.9999999979159457	1
FBgn0027620	GO:0005515	35	1204	17	0.9999999975981998	0.9999999976081263	1
FBgn0031106	GO:0005515	105	1204	31	0.9999999969172018	0.9999999969299426	1
FBgn0064116	GO:0016020	10	1826	3	0.9999999965844143	0.9999999965985306	0
FBgn0029837	GO:0005886	10	1126	5	0.9999999964911719	0.9999999965056734	0
FBgn0034310	GO:0005643	43	42	6	0.9999999959835554	0.999999996000155	1
FBgn0001108	GO:0007349	137	39	8	0.9999999950141151	0.999999995034721	1
FBgn0021796	GO:0006914	161	64	10	0.9999999949978181	0.9999999950184916	1
FBgn0003861	GO:0005515	25	1204	14	0.9999999941727713	0.9999999941968545	1
FBgn0262866	GO:0005829	270	949	48	0.9999999938511211	0.9999999938765338	1
FBgn0034118	GO:0015031	79	171	11	0.9999999938101436	0.9999999938357255	1
FBgn0004513	GO:0005737	24	2193	8	0.9999999937385364	0.9999999937644143	0
FBgn0036260	GO:0071482	4	17	3	0.9999999936307054	0.9999999936570289	1
FBgn0000183	GO:0005515	91	1204	28	0.9999999935975441	0.9999999936240046	1
FBgn0015247	GO:0006915	310	70	13	0.9999999922176485	0.9999999922498118	1
FBgn0034588	GO:0005739	36	674	5	0.999999991796423	0.9999999918303274	0
FBgn0036206	GO:0016020	3	1826	3	0.9999999916745099	0.9999999917089182	0
FBgn0033548	GO:0031429	27	4	3	0.9999999916745099	0.9999999917089182	1
FBgn0036059	GO:0005813	61	130	9	0.9999999915500869	0.9999999915850092	1
FBgn0040075	GO:0031011	214	12	6	0.9999999914206338	0.9999999914560913	1
FBgn0051465	GO:0016020	6	1826	4	0.9999999898864244	0.9999999899282224	0
FBgn0000504	GO:0030154	67	272	12	0.9999999878737076	0.999999987923824	1
FBgn0024222	GO:0006963	188	22	7	0.9999999875895488	0.9999999876408395	1
FBgn0000229	GO:0030424	317	161	19	0.9999999875518651	0.9999999876033117	1
FBgn0265262	GO:0033180	15	6	3	0.9999999870734722	0.9999999871268959	1
FBgn0285910	GO:0016471	34	12	4	0.9999999866297805	0.9999999866850379	1
FBgn0261885	GO:0007476	109	134	11	0.9999999853089813	0.9999999853696976	1
FBgn0250850	GO:0005737	44	2193	24	0.9999999850269579	0.9999999850888396	1
FBgn0004647	GO:0007422	524	46	13	0.9999999848001856	0.9999999848630047	1
FBgn0267252	GO:0005834	7	12	3	0.9999999836034901	0.9999999836712549	1
FBgn0031312	GO:0005739	34	674	4	0.9999999798976035	0.9999999799806841	0
FBgn0025743	GO:0005886	62	1126	21	0.9999999755291316	0.9999999756302667	1
FBgn0031531	GO:0016020	11	1826	4	0.9999999737098708	0.9999999738185247	0
FBgn0038642	GO:0005737	39	2193	22	0.9999999733850894	0.9999999734950854	0
FBgn0033741	GO:0000470	380	14	7	0.9999999726682028	0.9999999727811617	1
FBgn0040355	GO:0005739	35	674	6	0.9999999700234931	0.9999999701473822	0
FBgn0040271	GO:0005737	12	2193	6	0.9999999689513271	0.9999999690796474	0
FBgn0037359	GO:0045893	58	161	9	0.9999999652088882	0.9999999653526755	1
FBgn0031129	GO:0005739	43	674	4	0.9999999643792802	0.9999999645264963	0
FBgn0003416	GO:0035556	110	114	10	0.9999999607662947	0.9999999609284429	1
FBgn0036597	GO:0005739	40	674	4	0.9999999604969895	0.9999999606602504	0
FBgn0020306	GO:0043229	57	78	7	0.9999999572067517	0.9999999573836109	1
FBgn0284436	GO:0016887	79	259	12	0.9999999524978944	0.9999999526942147	1
FBgn0005198	GO:0008340	238	165	16	0.9999999455909099	0.9999999458157759	1
FBgn0050410	GO:0005737	37	2193	16	0.9999999443395194	0.9999999445695572	0
FBgn0011674	GO:0008356	22	24	4	0.9999999439912481	0.9999999442227253	1
FBgn0001169	GO:0008587	70	40	6	0.99999994121148	0.9999999414544456	1
FBgn0260439	GO:0005515	217	1204	46	0.9999999389630788	0.9999999392153367	1
FBgn0001079	GO:0007224	74	9	4	0.9999999300198446	0.9999999303090639	1
FBgn0010303	GO:0019901	120	62	8	0.9999999141854308	0.9999999145400917	1
FBgn0036714	GO:0016020	8	1826	4	0.9999999133004012	0.9999999136587199	0
FBgn0261239	GO:0005634	38	2433	22	0.9999999047892868	0.9999999051827809	1
FBgn0028426	GO:0005737	20	2193	7	0.999999894011308	0.9999998944493461	0
FBgn0000578	GO:0007015	99	77	8	0.9999998902273778	0.9999998906810545	1
FBgn0023525	GO:0016020	6	1826	3	0.999999885292476	0.9999998857665481	0
FBgn0259111	GO:0005739	30	674	3	0.9999998844393518	0.9999998849169497	0
FBgn0040028	GO:0005739	32	674	7	0.9999998777668329	0.9999998782720073	0
FBgn0003944	GO:0007424	160	90	10	0.9999998622099314	0.9999998627794006	1
FBgn0033919	GO:0016020	8	1826	3	0.9999998463888535	0.9999998470237094	0
FBgn0011592	GO:0030335	95	19	5	0.9999998430961536	0.9999998437446178	1
FBgn0051365	GO:0000981	23	419	5	0.9999998404703845	0.9999998411297005	0
FBgn0052580	GO:0016020	6	1826	3	0.9999998343460222	0.9999998350306497	0
FBgn0035812	GO:0005739	29	674	4	0.999999819322224	0.999999820068943	0
FBgn0033502	GO:0016020	2	1826	2	0.9999998175365677	0.9999998182906663	0
FBgn0015402	GO:0005737	52	2193	25	0.9999998124869418	0.99999981326191	1
FBgn0031012	GO:0016020	4	1826	2	0.9999997810097228	0.9999997819147823	0
FBgn0020633	GO:0003677	154	616	24	0.9999997726311347	0.999999773570822	1
FBgn0000017	GO:0008360	219	40	8	0.999999765752477	0.9999997667205928	1
FBgn0000541	GO:0016589	51	5	3	0.9999997637891614	0.9999997647653917	1
FBgn0003515	GO:0005737	22	2193	6	0.9999997460970814	0.9999997471464306	0
FBgn0052150	GO:0005886	2	1126	2	0.9999997445511949	0.9999997456069329	0
FBgn0042137	GO:0016020	2	1826	2	0.9999997445511949	0.9999997456069329	0
FBgn0032880	GO:0016020	43	1826	20	0.999999691191452	0.9999996924677194	1
FBgn0046296	GO:0005739	33	674	4	0.9999996903661849	0.9999996916458631	0
FBgn0051550	GO:0003676	45	365	10	0.9999996403723638	0.9999996418586603	1
FBgn0039467	GO:0005739	40	674	4	0.9999996219574786	0.9999996235198815	0
FBgn0260862	GO:0005794	46	273	9	0.999999610323749	0.9999996119342325	1
FBgn0037994	GO:0003723	75	548	15	0.999999583828365	0.9999995855483508	1
FBgn0262656	GO:0045944	520	333	34	0.9999995764751337	0.9999995782255094	1
FBgn0031785	GO:0016020	9	1826	2	0.9999995616092447	0.9999995634210593	0
FBgn0033479	GO:0005737	36	2193	7	0.9999995528376784	0.9999995546857448	0
FBgn0040512	GO:0006891	32	27	4	0.9999995450042319	0.9999995468846729	1
FBgn0000257	GO:0009267	33	63	5	0.9999995304801237	0.999999532420591	1
FBgn0010352	GO:0045252	66	5	3	0.9999994815695846	0.999999483712193	1
FBgn0003149	GO:0030239	71	14	4	0.9999994114598556	0.9999994138922189	1
FBgn0033096	GO:0010312	21	12	3	0.9999993823583595	0.9999993849109957	1
FBgn0028387	GO:0045892	46	144	7	0.9999993469333632	0.9999993496324066	1
FBgn0030483	GO:0005739	37	674	5	0.9999992778684809	0.9999992808529609	0
FBgn0029689	GO:0016020	5	1826	2	0.9999992701462711	0.9999992731626659	0
FBgn0087035	GO:0009047	71	15	4	0.9999991803533267	0.9999991837408247	1
FBgn0027548	GO:0003676	238	365	22	0.9999991449276019	0.9999991484615098	1
FBgn0004657	GO:0048803	145	18	5	0.9999990640430794	0.9999990679112731	1
FBgn0003165	GO:0017148	741	47	13	0.9999989323648776	0.9999989367772809	1
FBgn0285896	GO:0004672	35	207	7	0.99999891789736	0.9999989223695559	1
FBgn0038303	GO:0005737	28	2193	17	0.9999988972074775	0.9999989017651819	0
FBgn0002780	GO:0005737	162	2193	52	0.9999988311337599	0.9999988359645389	1
FBgn0039590	GO:0016020	9	1826	5	0.9999986964648896	0.9999987018522383	0
FBgn0263102	GO:0031507	19	59	4	0.9999986292223711	0.9999986348876251	1
FBgn0283473	GO:0005524	192	708	28	0.9999984951448087	0.9999985013641883	1
FBgn0015797	GO:0012505	331	210	19	0.9999984777987995	0.9999984840898679	1
FBgn0261524	GO:0048082	110	12	4	0.9999984036185301	0.9999984102161765	1
FBgn0000137	GO:0000977	17	167	5	0.9999981795573203	0.9999981870809839	1
FBgn0013674	GO:0004129	18	3	2	0.9999981388729913	0.9999981465647981	1
FBgn0010342	GO:0005515	23	1204	11	0.9999980101147156	0.9999980183386643	1
FBgn0000233	GO:0005737	19	2193	2	0.9999979143903589	0.9999979230099247	0
FBgn0035086	GO:0016020	7	1826	4	0.9999977547138101	0.9999977639932992	0
FBgn0011763	GO:0005667	57	89	6	0.9999977029265892	0.9999977124201084	1
FBgn0033402	GO:0007165	77	322	11	0.9999973003832405	0.9999973115404215	1
FBgn0032907	GO:0005739	32	674	4	0.9999972907783863	0.9999973019752629	0
FBgn0028987	GO:0004867	42	32	4	0.9999971134220192	0.9999971253518878	1
FBgn0034825	GO:0005829	29	949	11	0.9999969903789168	0.9999970028173071	1
FBgn0038472	GO:0043022	102	31	5	0.9999966001989237	0.9999966142498796	1
FBgn0027057	GO:0030154	32	272	7	0.9999965123331308	0.9999965267472252	1
FBgn0030739	GO:0045785	15	4	2	0.9999961721531518	0.9999961879731677	1
FBgn0287720	GO:0008139	3	16	2	0.9999961721531518	0.9999961879731677	1
FBgn0033093	GO:0016020	7	1826	2	0.9999961712560944	0.9999961870798177	0
FBgn0005614	GO:0007605	23	65	4	0.9999954297988879	0.9999954486869617	1
FBgn0034853	GO:0042795	8	7	2	0.9999949005819436	0.9999949216572055	1
FBgn0031057	GO:0031593	217	9	4	0.9999947760669328	0.9999947976567997	1
FBgn0034829	GO:0000993	34	15	3	0.9999939632030403	0.9999939881523727	1
FBgn0003964	GO:0035075	63	26	4	0.9999939264495724	0.9999939515508025	1
FBgn0004242	GO:0043195	33	49	4	0.9999936006132593	0.9999936270611303	1
FBgn0033474	GO:0005739	31	674	3	0.9999930055711127	0.9999930344782191	0
FBgn0031038	GO:0016020	8	1826	2	0.9999928574713624	0.9999928869905466	0
FBgn0085436	GO:0005829	85	949	19	0.9999920818469007	0.9999921145716444	1
FBgn0032442	GO:0016020	6	1826	2	0.9999918045066951	0.9999918383776515	0
FBgn0003326	GO:0007219	38	46	4	0.9999912419350299	0.9999912781310252	1
FBgn0032052	GO:0005886	6	1126	2	0.9999899864125199	0.9999900277974338	0
FBgn0024491	GO:0045892	96	144	8	0.9999897771460989	0.9999898193958849	1
FBgn0004837	GO:0061629	109	18	4	0.9999894341497929	0.99998947781714	1
FBgn0032491	GO:0005739	43	674	2	0.9999889451183399	0.9999889908067935	0
FBgn0033629	GO:0005886	7	1126	2	0.999988531680532	0.9999885790776728	0
FBgn0031309	GO:0005737	29	2193	16	0.9999878567275923	0.9999879069142298	0
FBgn0026064	GO:0004674	25	163	5	0.9999874362196522	0.9999874881441968	1
FBgn0024956	GO:0006281	58	119	6	0.9999863113187669	0.9999863678923873	1
FBgn0037324	GO:0170020	3	29	2	0.99998623373817	0.9999862906324212	1
FBgn0035692	GO:0005737	32	2193	12	0.999985669728668	0.9999857289539004	0
FBgn0032209	GO:0000981	18	419	6	0.9999854689748978	0.9999855290298205	1
FBgn0032512	GO:0001006	16	6	2	0.9999854506951463	0.999985510825617	1
FBgn0039270	GO:0071013	34	125	5	0.9999834465843764	0.9999835149975882	1
FBgn0004855	GO:0033119	51	5	0	0.9999784199249035	0.9999785091126749	0
FBgn0041164	GO:0005737	10	2193	8	0.9999776581860133	0.9999777505219568	1
FBgn0001230	GO:0044183	185	26	5	0.9999762867638556	0.9999763847677167	1
FBgn0030243	GO:0016020	11	1826	2	0.9999759992572435	0.9999760984493338	0
FBgn0051156	GO:0003676	44	365	8	0.999974900763242	0.9999750044952718	1
FBgn0001138	GO:0006357	27	624	8	0.9999740822979225	0.9999741894125678	1
FBgn0053012	GO:0005886	7	1126	2	0.9999732927586253	0.9999734031363384	0
FBgn0037955	GO:0005737	30	2193	15	0.9999716994467918	0.9999718164094649	1
FBgn0039270	GO:0005737	34	2193	12	0.9999713724839085	0.9999714907978787	0
FBgn0265959	GO:0000981	7	419	2	0.9999694893519971	0.9999696154487178	0
FBgn0020764	GO:0005737	31	2193	11	0.9999685671174381	0.9999686970256396	0
FBgn0033902	GO:0071541	267	5	3	0.9999650220195963	0.9999651665792472	1
FBgn0026597	GO:0008013	79	12	3	0.9999645867903625	0.9999647331487616	1
FBgn0035693	GO:0006606	112	45	5	0.9999636240523624	0.9999637743896381	1
FBgn0023549	GO:0022857	29	175	5	0.9999624898881068	0.9999626449127427	1
FBgn0037506	GO:0005886	7	1126	2	0.9999611292891657	0.9999612899369881	0
FBgn0004177	GO:0009416	551	25	7	0.9999568482828125	0.9999570266235027	1
FBgn0283499	GO:1904801	71	14	3	0.9999558837231742	0.9999560660502695	1
