protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
FBgn0034415	GO:0005783	68	436	35	35	0.2046783625730994	0
FBgn0038274	GO:0005737	71	2193	35	35	0.2046783625730994	0
FBgn0038950	GO:0005737	73	2193	35	35	0.2046783625730994	0
FBgn0024956	GO:0005634	56	2433	34	34	0.19883040935672514	0
FBgn0036698	GO:0016705	64	103	34	34	0.19883040935672514	0
FBgn0003742	GO:0005634	50	2433	34	34	0.19883040935672514	0
FBgn0033661	GO:0005737	72	2193	34	34	0.19883040935672514	0
FBgn0086690	GO:0005737	68	2193	34	34	0.19883040935672514	0
FBgn0086690	GO:0005737	68	2193	34	34	0.19883040935672514	0
FBgn0037891	GO:0005737	75	2193	34	34	0.19883040935672514	0
FBgn0003742	GO:0005634	50	2433	34	34	0.19883040935672514	0
FBgn0035344	GO:0016705	56	103	34	34	0.19883040935672514	1
FBgn0262656	GO:0045944	520	333	34	34	0.19883040935672514	1
FBgn0039300	GO:0005634	68	2433	34	34	0.19883040935672514	0
FBgn0039300	GO:0005634	68	2433	34	34	0.19883040935672514	0
FBgn0037203	GO:0005886	237	1126	34	34	0.19883040935672514	1
FBgn0001285	GO:0005737	79	2193	33	33	0.19298245614035087	0
FBgn0033341	GO:0005737	69	2193	33	33	0.19298245614035087	0
FBgn0025334	GO:0005737	68	2193	33	33	0.19298245614035087	0
FBgn0052850	GO:0005737	75	2193	33	33	0.19298245614035087	0
FBgn0250849	GO:0003723	86	548	33	33	0.19298245614035087	0
FBgn0034418	GO:0005634	73	2433	33	33	0.19298245614035087	0
FBgn0030630	GO:0005634	66	2433	33	33	0.19298245614035087	0
FBgn0250849	GO:0003723	86	548	33	33	0.19298245614035087	0
FBgn0037862	GO:0005634	69	2433	33	33	0.19298245614035087	0
FBgn0039156	GO:0005634	67	2433	33	33	0.19298245614035087	0
FBgn0037638	GO:0005634	65	2433	33	33	0.19298245614035087	0
FBgn0036126	GO:0005634	60	2433	33	33	0.19298245614035087	0
FBgn0037862	GO:0005634	69	2433	33	33	0.19298245614035087	0
FBgn0023527	GO:0005634	67	2433	33	33	0.19298245614035087	0
FBgn0039156	GO:0005634	67	2433	33	33	0.19298245614035087	0
FBgn0034418	GO:0005634	73	2433	33	33	0.19298245614035087	0
FBgn0030524	GO:0005634	69	2433	33	33	0.19298245614035087	0
FBgn0003274	GO:1990904	125	172	33	33	0.19298245614035087	1
FBgn0030524	GO:0005634	69	2433	33	33	0.19298245614035087	0
FBgn0030177	GO:0005737	70	2193	32	32	0.1871345029239766	0
FBgn0030864	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0051184	GO:0005737	72	2193	32	32	0.1871345029239766	0
FBgn0014879	GO:0005737	69	2193	32	32	0.1871345029239766	0
FBgn0036136	GO:0005634	63	2433	32	32	0.1871345029239766	0
FBgn0027841	GO:0005634	68	2433	32	32	0.1871345029239766	0
FBgn0027841	GO:0005634	68	2433	32	32	0.1871345029239766	0
FBgn0030081	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0030864	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0033507	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0033507	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0030081	GO:0005634	72	2433	32	32	0.1871345029239766	0
FBgn0036882	GO:0005737	74	2193	31	31	0.18128654970760233	0
FBgn0031069	GO:0005737	66	2193	31	31	0.18128654970760233	0
FBgn0039379	GO:0005634	74	2433	31	31	0.18128654970760233	0
FBgn0085450	GO:0005737	68	2193	31	31	0.18128654970760233	0
FBgn0036136	GO:0005737	63	2193	31	31	0.18128654970760233	0
FBgn0264560	GO:0005737	64	2193	31	31	0.18128654970760233	0
FBgn0024958	GO:0003723	77	548	31	31	0.18128654970760233	0
FBgn0019686	GO:0005524	150	708	31	31	0.18128654970760233	1
FBgn0032921	GO:0005634	75	2433	31	31	0.18128654970760233	0
FBgn0026326	GO:0005634	67	2433	31	31	0.18128654970760233	0
FBgn0031106	GO:0005515	105	1204	31	31	0.18128654970760233	1
FBgn0261641	GO:0003723	79	548	31	31	0.18128654970760233	0
FBgn0086690	GO:0005634	68	2433	31	31	0.18128654970760233	0
FBgn0086365	GO:0016020	61	1826	31	31	0.18128654970760233	1
FBgn0031069	GO:0005737	66	2193	31	31	0.18128654970760233	0
FBgn0033339	GO:0005737	61	2193	31	31	0.18128654970760233	0
FBgn0026326	GO:0005634	67	2433	31	31	0.18128654970760233	0
FBgn0050195	GO:0005737	76	2193	31	31	0.18128654970760233	0
FBgn0027587	GO:0005634	57	2433	31	31	0.18128654970760233	0
FBgn0024958	GO:0003723	77	548	31	31	0.18128654970760233	0
FBgn0086683	GO:0005737	64	2193	31	31	0.18128654970760233	0
FBgn0039379	GO:0005634	74	2433	31	31	0.18128654970760233	0
FBgn0029155	GO:0005737	67	2193	31	31	0.18128654970760233	0
FBgn0086690	GO:0005634	68	2433	31	31	0.18128654970760233	0
FBgn0032921	GO:0005634	75	2433	31	31	0.18128654970760233	0
FBgn0036316	GO:0005634	58	2433	30	30	0.17543859649122806	0
FBgn0030578	GO:0005634	46	2433	30	30	0.17543859649122806	0
FBgn0001125	GO:0005737	49	2193	30	30	0.17543859649122806	0
FBgn0026192	GO:0005737	54	2193	30	30	0.17543859649122806	0
FBgn0026371	GO:0005515	87	1204	30	30	0.17543859649122806	1
FBgn0035854	GO:0005634	61	2433	30	30	0.17543859649122806	0
FBgn0026015	GO:0005737	68	2193	30	30	0.17543859649122806	0
FBgn0035440	GO:0005737	74	2193	30	30	0.17543859649122806	0
FBgn0052708	GO:0005634	66	2433	30	30	0.17543859649122806	0
FBgn0034371	GO:0005737	65	2193	30	30	0.17543859649122806	0
FBgn0024364	GO:0005737	78	2193	30	30	0.17543859649122806	0
FBgn0039877	GO:0005737	74	2193	30	30	0.17543859649122806	0
FBgn0030864	GO:0005737	72	2193	30	30	0.17543859649122806	0
FBgn0260858	GO:0005737	71	2193	30	30	0.17543859649122806	0
FBgn0026015	GO:0005737	68	2193	30	30	0.17543859649122806	0
FBgn0034606	GO:0005737	72	2193	30	30	0.17543859649122806	0
FBgn0038080	GO:0003723	72	548	30	30	0.17543859649122806	0
FBgn0027537	GO:0005515	87	1204	30	30	0.17543859649122806	1
FBgn0039503	GO:0005634	78	2433	30	30	0.17543859649122806	0
FBgn0029155	GO:0005634	67	2433	29	29	0.1695906432748538	0
FBgn0003339	GO:0006355	44	492	29	29	0.1695906432748538	1
FBgn0011270	GO:0005634	61	2433	29	29	0.1695906432748538	0
FBgn0039595	GO:0005737	71	2193	29	29	0.1695906432748538	0
FBgn0042206	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0034127	GO:0005634	64	2433	29	29	0.1695906432748538	0
FBgn0036820	GO:0005634	65	2433	29	29	0.1695906432748538	0
FBgn0037073	GO:0003723	77	548	29	29	0.1695906432748538	0
FBgn0083969	GO:0005634	67	2433	29	29	0.1695906432748538	0
FBgn0038925	GO:0005634	72	2433	29	29	0.1695906432748538	0
FBgn0042206	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0031229	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0051687	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0037073	GO:0003723	77	548	29	29	0.1695906432748538	0
FBgn0032298	GO:0005829	306	949	29	29	0.1695906432748538	1
FBgn0029155	GO:0005634	67	2433	29	29	0.1695906432748538	0
FBgn0035639	GO:0005737	43	2193	29	29	0.1695906432748538	0
FBgn0259168	GO:0005634	91	2433	29	29	0.1695906432748538	1
FBgn0265487	GO:0005737	92	2193	29	29	0.1695906432748538	1
FBgn0013987	GO:0005515	52	1204	29	29	0.1695906432748538	0
FBgn0051687	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0036057	GO:0005634	47	2433	29	29	0.1695906432748538	0
FBgn0038925	GO:0005634	72	2433	29	29	0.1695906432748538	0
FBgn0014879	GO:0005515	69	1204	29	29	0.1695906432748538	0
FBgn0031229	GO:0005634	71	2433	29	29	0.1695906432748538	0
FBgn0029154	GO:0005634	64	2433	29	29	0.1695906432748538	0
FBgn0035551	GO:0005737	80	2193	29	29	0.1695906432748538	0
FBgn0037063	GO:0005634	68	2433	29	29	0.1695906432748538	0
FBgn0030344	GO:0005737	72	2193	29	29	0.1695906432748538	0
FBgn0029153	GO:0005634	64	2433	29	29	0.1695906432748538	0
FBgn0263600	GO:0005737	56	2193	29	29	0.1695906432748538	0
FBgn0030969	GO:0005737	73	2193	29	29	0.1695906432748538	0
FBgn0032216	GO:0005829	78	949	28	28	0.16374269005847952	0
FBgn0259219	GO:0005634	68	2433	28	28	0.16374269005847952	0
FBgn0051742	GO:0005737	45	2193	28	28	0.16374269005847952	0
FBgn0037737	GO:0005737	78	2193	28	28	0.16374269005847952	0
FBgn0035838	GO:0005737	71	2193	28	28	0.16374269005847952	0
FBgn0027090	GO:0005634	61	2433	28	28	0.16374269005847952	0
FBgn0014455	GO:0005634	71	2433	28	28	0.16374269005847952	0
FBgn0037061	GO:0005634	68	2433	28	28	0.16374269005847952	0
FBgn0034497	GO:0005634	64	2433	28	28	0.16374269005847952	0
FBgn0034401	GO:0005634	60	2433	28	28	0.16374269005847952	0
FBgn0014455	GO:0005634	71	2433	28	28	0.16374269005847952	0
FBgn0265416	GO:0005737	67	2193	28	28	0.16374269005847952	0
FBgn0051992	GO:0005634	47	2433	28	28	0.16374269005847952	0
FBgn0000183	GO:0005515	91	1204	28	28	0.16374269005847952	1
FBgn0031431	GO:0005634	39	2433	28	28	0.16374269005847952	0
FBgn0037061	GO:0005634	68	2433	28	28	0.16374269005847952	0
FBgn0259219	GO:0005634	68	2433	28	28	0.16374269005847952	0
FBgn0033339	GO:0005634	61	2433	28	28	0.16374269005847952	0
FBgn0039332	GO:0005737	76	2193	28	28	0.16374269005847952	0
FBgn0026316	GO:0005737	42	2193	28	28	0.16374269005847952	0
FBgn0033339	GO:0005634	61	2433	28	28	0.16374269005847952	0
FBgn0085391	GO:0005634	41	2433	28	28	0.16374269005847952	0
FBgn0263456	GO:0005886	166	1126	28	28	0.16374269005847952	1
FBgn0027090	GO:0005634	61	2433	28	28	0.16374269005847952	0
FBgn0032921	GO:0005737	75	2193	28	28	0.16374269005847952	0
FBgn0010352	GO:0005737	66	2193	28	28	0.16374269005847952	0
FBgn0085405	GO:0005634	73	2433	28	28	0.16374269005847952	1
FBgn0037944	GO:0005634	42	2433	28	28	0.16374269005847952	0
FBgn0028427	GO:0005524	110	708	28	28	0.16374269005847952	1
FBgn0283473	GO:0005524	192	708	28	28	0.16374269005847952	1
FBgn0067861	GO:0005737	50	2193	28	28	0.16374269005847952	0
FBgn0002633	GO:0003723	70	548	27	27	0.15789473684210525	0
FBgn0052666	GO:0005737	54	2193	27	27	0.15789473684210525	0
FBgn0052484	GO:0005634	63	2433	27	27	0.15789473684210525	0
FBgn0040255	GO:0005634	59	2433	27	27	0.15789473684210525	0
FBgn0001187	GO:0005737	64	2193	27	27	0.15789473684210525	0
FBgn0033859	GO:0003723	70	548	27	27	0.15789473684210525	0
FBgn0039730	GO:0005634	73	2433	27	27	0.15789473684210525	0
FBgn0005655	GO:0006974	324	101	27	27	0.15789473684210525	1
FBgn0005593	GO:0022625	203	62	27	27	0.15789473684210525	1
FBgn0025836	GO:0005737	55	2193	27	27	0.15789473684210525	0
FBgn0035063	GO:0005634	51	2433	27	27	0.15789473684210525	0
FBgn0029152	GO:0005634	40	2433	27	27	0.15789473684210525	0
FBgn0263112	GO:0005737	59	2193	27	27	0.15789473684210525	0
FBgn0031698	GO:0005515	49	1204	27	27	0.15789473684210525	0
FBgn0050339	GO:0005737	43	2193	27	27	0.15789473684210525	0
FBgn0051802	GO:0005634	54	2433	27	27	0.15789473684210525	0
FBgn0050295	GO:0005737	68	2193	27	27	0.15789473684210525	0
FBgn0033859	GO:0003723	70	548	27	27	0.15789473684210525	0
FBgn0038925	GO:0005737	72	2193	27	27	0.15789473684210525	0
FBgn0027783	GO:0005634	42	2433	27	27	0.15789473684210525	0
FBgn0032196	GO:0005737	54	2193	27	27	0.15789473684210525	0
FBgn0046214	GO:0005515	65	1204	27	27	0.15789473684210525	0
FBgn0052484	GO:0005634	63	2433	27	27	0.15789473684210525	0
FBgn0052823	GO:0005737	50	2193	27	27	0.15789473684210525	0
FBgn0039156	GO:0005737	67	2193	27	27	0.15789473684210525	0
FBgn0053499	GO:0005737	48	2193	27	27	0.15789473684210525	0
FBgn0046214	GO:0005515	65	1204	27	27	0.15789473684210525	0
FBgn0053497	GO:0005737	48	2193	27	27	0.15789473684210525	0
FBgn0029629	GO:0005829	71	949	26	26	0.15204678362573099	0
FBgn0033252	GO:0005515	68	1204	26	26	0.15204678362573099	0
FBgn0040505	GO:0005737	43	2193	26	26	0.15204678362573099	0
FBgn0037627	GO:0005615	67	538	26	26	0.15204678362573099	0
FBgn0010040	GO:0005634	66	2433	26	26	0.15204678362573099	0
FBgn0064225	GO:0005515	190	1204	26	26	0.15204678362573099	1
FBgn0034416	GO:0005634	66	2433	26	26	0.15204678362573099	0
FBgn0024833	GO:0005634	60	2433	26	26	0.15204678362573099	0
FBgn0005695	GO:0003723	73	548	26	26	0.15204678362573099	0
FBgn0031824	GO:0005737	65	2193	26	26	0.15204678362573099	0
FBgn0026080	GO:0046872	244	863	26	26	0.15204678362573099	1
FBgn0051780	GO:0005615	67	538	26	26	0.15204678362573099	0
FBgn0000228	GO:0005634	65	2433	26	26	0.15204678362573099	0
FBgn0014861	GO:0005524	92	708	26	26	0.15204678362573099	1
FBgn0000636	GO:0005634	58	2433	26	26	0.15204678362573099	0
FBgn0036349	GO:0005737	74	2193	26	26	0.15204678362573099	0
FBgn0038516	GO:0005634	43	2433	26	26	0.15204678362573099	0
FBgn0038642	GO:0005634	39	2433	26	26	0.15204678362573099	0
FBgn0042085	GO:0005634	38	2433	26	26	0.15204678362573099	0
FBgn0262954	GO:0005634	43	2433	26	26	0.15204678362573099	0
FBgn0010040	GO:0005634	66	2433	26	26	0.15204678362573099	0
FBgn0001276	GO:0016592	70	33	26	26	0.15204678362573099	1
FBgn0038065	GO:0005737	73	2193	26	26	0.15204678362573099	0
FBgn0024833	GO:0005634	60	2433	26	26	0.15204678362573099	0
FBgn0035232	GO:0005634	51	2433	26	26	0.15204678362573099	0
FBgn0010411	GO:0005840	73	142	26	26	0.15204678362573099	1
FBgn0000228	GO:0005634	65	2433	26	26	0.15204678362573099	0
FBgn0035533	GO:0005737	50	2193	26	26	0.15204678362573099	0
FBgn0011586	GO:0005737	53	2193	26	26	0.15204678362573099	0
FBgn0003339	GO:0006357	36	624	26	26	0.15204678362573099	0
FBgn0262954	GO:0005634	43	2433	26	26	0.15204678362573099	0
FBgn0027589	GO:0005634	62	2433	26	26	0.15204678362573099	0
FBgn0036018	GO:0005737	73	2193	26	26	0.15204678362573099	0
FBgn0030500	GO:0005634	62	2433	26	26	0.15204678362573099	0
FBgn0034734	GO:0003723	87	548	26	26	0.15204678362573099	0
FBgn0027929	GO:0005737	52	2193	25	25	0.14619883040935672	0
FBgn0261570	GO:0005634	69	2433	25	25	0.14619883040935672	0
FBgn0051075	GO:0005634	61	2433	25	25	0.14619883040935672	0
FBgn0260799	GO:0005515	53	1204	25	25	0.14619883040935672	0
FBgn0030067	GO:0005634	52	2433	25	25	0.14619883040935672	0
FBgn0266668	GO:0005737	57	2193	25	25	0.14619883040935672	0
FBgn0005658	GO:0003723	66	548	25	25	0.14619883040935672	0
FBgn0025366	GO:0003723	86	548	25	25	0.14619883040935672	0
FBgn0036892	GO:0005634	52	2433	25	25	0.14619883040935672	0
FBgn0033249	GO:0005737	35	2193	25	25	0.14619883040935672	0
FBgn0024920	GO:0005737	37	2193	25	25	0.14619883040935672	0
FBgn0038080	GO:0005634	72	2433	25	25	0.14619883040935672	0
FBgn0086683	GO:0005634	64	2433	25	25	0.14619883040935672	0
FBgn0039071	GO:0005737	38	2193	25	25	0.14619883040935672	0
FBgn0050390	GO:0005515	48	1204	25	25	0.14619883040935672	0
FBgn0039280	GO:0005515	63	1204	25	25	0.14619883040935672	0
FBgn0267912	GO:0005829	70	949	25	25	0.14619883040935672	0
FBgn0042710	GO:0005737	58	2193	25	25	0.14619883040935672	0
FBgn0085521	GO:0005634	50	2433	25	25	0.14619883040935672	0
FBgn0053514	GO:0005634	56	2433	25	25	0.14619883040935672	0
FBgn0085693	GO:0005634	50	2433	25	25	0.14619883040935672	0
FBgn0270926	GO:0005737	43	2193	25	25	0.14619883040935672	0
FBgn0086683	GO:0005634	64	2433	25	25	0.14619883040935672	0
FBgn0284436	GO:0005829	78	949	25	25	0.14619883040935672	0
FBgn0043012	GO:0005634	66	2433	25	25	0.14619883040935672	0
FBgn0278608	GO:0005737	48	2193	25	25	0.14619883040935672	0
FBgn0016920	GO:0005737	51	2193	25	25	0.14619883040935672	0
FBgn0038166	GO:0005634	63	2433	25	25	0.14619883040935672	1
FBgn0036415	GO:0005634	54	2433	25	25	0.14619883040935672	0
FBgn0036892	GO:0005634	52	2433	25	25	0.14619883040935672	0
FBgn0015402	GO:0005737	52	2193	25	25	0.14619883040935672	1
FBgn0000053	GO:0005737	62	2193	25	25	0.14619883040935672	0
FBgn0030945	GO:0005737	68	2193	25	25	0.14619883040935672	0
FBgn0032216	GO:0005524	78	708	25	25	0.14619883040935672	0
FBgn0032295	GO:0005737	66	2193	25	25	0.14619883040935672	0
FBgn0039379	GO:0005737	74	2193	25	25	0.14619883040935672	0
FBgn0039280	GO:0005515	63	1204	25	25	0.14619883040935672	0
FBgn0261570	GO:0005634	69	2433	25	25	0.14619883040935672	0
FBgn0005658	GO:0005737	66	2193	25	25	0.14619883040935672	0
FBgn0038796	GO:0005634	63	2433	25	25	0.14619883040935672	0
FBgn0030960	GO:0005737	69	2193	25	25	0.14619883040935672	0
FBgn0027499	GO:0005737	74	2193	25	25	0.14619883040935672	0
FBgn0043012	GO:0005634	66	2433	25	25	0.14619883040935672	0
FBgn0030067	GO:0005634	52	2433	25	25	0.14619883040935672	0
FBgn0028517	GO:0005615	67	538	25	25	0.14619883040935672	1
FBgn0038796	GO:0005634	63	2433	25	25	0.14619883040935672	0
FBgn0030802	GO:0005634	48	2433	25	25	0.14619883040935672	0
FBgn0002922	GO:0005515	57	1204	25	25	0.14619883040935672	0
FBgn0035691	GO:0005737	77	2193	24	24	0.14035087719298245	0
FBgn0035440	GO:0005634	74	2433	24	24	0.14035087719298245	0
FBgn0031877	GO:0005634	49	2433	24	24	0.14035087719298245	0
FBgn0040232	GO:0005515	53	1204	24	24	0.14035087719298245	0
FBgn0034876	GO:0005634	38	2433	24	24	0.14035087719298245	0
FBgn0027073	GO:0005737	79	2193	24	24	0.14035087719298245	0
FBgn0010043	GO:0005634	63	2433	24	24	0.14035087719298245	0
FBgn0034728	GO:0000166	94	497	24	24	0.14035087719298245	1
FBgn0250850	GO:0005737	44	2193	24	24	0.14035087719298245	1
FBgn0038973	GO:0005634	66	2433	24	24	0.14035087719298245	0
FBgn0036987	GO:0005634	44	2433	24	24	0.14035087719298245	0
FBgn0004858	GO:0005737	63	2193	24	24	0.14035087719298245	0
FBgn0020633	GO:0003677	154	616	24	24	0.14035087719298245	1
FBgn0031089	GO:0005634	55	2433	24	24	0.14035087719298245	0
FBgn0000173	GO:0005737	49	2193	24	24	0.14035087719298245	0
FBgn0031873	GO:0005737	68	2193	24	24	0.14035087719298245	0
FBgn0261710	GO:0005634	53	2433	24	24	0.14035087719298245	0
FBgn0028691	GO:0006511	148	134	24	24	0.14035087719298245	1
FBgn0029608	GO:0005737	44	2193	24	24	0.14035087719298245	0
FBgn0020236	GO:0005737	50	2193	24	24	0.14035087719298245	0
FBgn0264357	GO:0003723	70	548	24	24	0.14035087719298245	0
FBgn0032015	GO:0016020	60	1826	24	24	0.14035087719298245	0
FBgn0004858	GO:0005737	63	2193	24	24	0.14035087719298245	0
FBgn0014455	GO:0005737	71	2193	24	24	0.14035087719298245	0
FBgn0029175	GO:0005737	56	2193	24	24	0.14035087719298245	0
FBgn0035440	GO:0005634	74	2433	24	24	0.14035087719298245	0
FBgn0036974	GO:0005634	55	2433	24	24	0.14035087719298245	0
FBgn0033235	GO:0005737	71	2193	24	24	0.14035087719298245	0
FBgn0028538	GO:0005737	67	2193	24	24	0.14035087719298245	0
FBgn0025549	GO:0005634	69	2433	24	24	0.14035087719298245	0
FBgn0031174	GO:0005737	68	2193	24	24	0.14035087719298245	0
FBgn0033812	GO:0005737	66	2193	24	24	0.14035087719298245	0
FBgn0033973	GO:0005737	69	2193	24	24	0.14035087719298245	0
FBgn0036342	GO:0005829	83	949	24	24	0.14035087719298245	0
FBgn0040020	GO:0005737	67	2193	24	24	0.14035087719298245	0
FBgn0031069	GO:0005634	66	2433	24	24	0.14035087719298245	0
FBgn0037686	GO:0005634	47	2433	24	24	0.14035087719298245	0
FBgn0033101	GO:0005634	54	2433	24	24	0.14035087719298245	0
FBgn0085433	GO:0003674	269	1575	24	24	0.14035087719298245	1
FBgn0000239	GO:0005634	40	2433	24	24	0.14035087719298245	0
FBgn0031174	GO:0005634	68	2433	24	24	0.14035087719298245	0
FBgn0041581	GO:0005634	51	2433	24	24	0.14035087719298245	0
FBgn0027794	GO:0005737	70	2193	24	24	0.14035087719298245	0
FBgn0010246	GO:0000166	125	497	24	24	0.14035087719298245	1
FBgn0050362	GO:0005634	39	2433	24	24	0.14035087719298245	0
FBgn0033663	GO:0005886	90	1126	24	24	0.14035087719298245	0
FBgn0039566	GO:0071013	137	125	24	24	0.14035087719298245	1
FBgn0034002	GO:0005634	40	2433	24	24	0.14035087719298245	0
FBgn0264357	GO:0003723	70	548	24	24	0.14035087719298245	0
FBgn0003205	GO:0007391	352	102	24	24	0.14035087719298245	1
FBgn0039241	GO:0005634	59	2433	24	24	0.14035087719298245	0
FBgn0032192	GO:0005634	49	2433	24	24	0.14035087719298245	0
FBgn0025781	GO:0005634	49	2433	23	23	0.13450292397660818	0
FBgn0035414	GO:0005634	44	2433	23	23	0.13450292397660818	0
FBgn0026150	GO:0005634	36	2433	23	23	0.13450292397660818	0
FBgn0034691	GO:0005737	54	2193	23	23	0.13450292397660818	0
FBgn0039726	GO:0005737	71	2193	23	23	0.13450292397660818	0
FBgn0260991	GO:0003723	62	548	23	23	0.13450292397660818	0
FBgn0030686	GO:0005634	71	2433	23	23	0.13450292397660818	0
FBgn0024998	GO:0005634	39	2433	23	23	0.13450292397660818	0
FBgn0032763	GO:0005737	75	2193	23	23	0.13450292397660818	0
FBgn0034975	GO:0005634	37	2433	23	23	0.13450292397660818	0
FBgn0031321	GO:0005634	44	2433	23	23	0.13450292397660818	0
FBgn0039274	GO:0005634	48	2433	23	23	0.13450292397660818	0
FBgn0039274	GO:0005634	48	2433	23	23	0.13450292397660818	0
FBgn0034503	GO:0016592	79	33	23	23	0.13450292397660818	1
FBgn0035518	GO:0005737	41	2193	23	23	0.13450292397660818	0
FBgn0260991	GO:0003723	62	548	23	23	0.13450292397660818	0
FBgn0033401	GO:0005634	52	2433	23	23	0.13450292397660818	0
FBgn0030724	GO:0005737	41	2193	23	23	0.13450292397660818	0
FBgn0010215	GO:0005886	56	1126	23	23	0.13450292397660818	1
FBgn0035420	GO:0005737	32	2193	23	23	0.13450292397660818	0
FBgn0032210	GO:0005737	31	2193	23	23	0.13450292397660818	0
FBgn0035026	GO:0005515	64	1204	23	23	0.13450292397660818	0
